Rank,Stock,Price,Change,ChangePercent,NetSell
1,2834 臺企銀,17.95,+ 0.25,+1.41%,"-133,266"
2,1303 南亞,236.50,+ 1.50,+0.64%,"-132,805"
3,2303 聯電,141.50,+ 4.50,+3.28%,"-111,897"
4,2884 玉山金,44.25,-1.30,-2.85%,"-97,627"
5,2327 國巨*,565.00,-2.00,-0.35%,"-70,907"
6,00712 復華富時不動產,8.60,-0.07,-0.81%,"-69,672"
7,2801 彰銀,26.85,-0.40,-1.47%,"-69,151"
8,3481 群創,50.10,+ 1.30,+2.66%,"-61,403"
9,2481 強茂,152.00,-0.50,-0.33%,"-60,734"
10,2610 華航,20.45,-0.15,-0.73%,"-58,504"
11,2449 京元電子,270.00,+ 1.50,+0.56%,"-57,245"
12,4958 臻鼎-KY,502.00,-3.00,-0.59%,"-55,983"
13,2492 華新科,319.50,+ 1.00,+0.31%,"-55,374"
14,1718 中纖,10.85,+ 0.45,+4.33%,"-53,217"
15,3036 文曄,191.50,+ 2.00,+1.06%,"-47,511"
16,00919 群益台灣精選高息,32.58,-0.13,-0.40%,"-45,464"
17,9904 寶成,24.55,-0.15,-0.61%,"-44,574"
18,6005 群益證,32.20,-0.45,-1.38%,"-42,181"
19,5388 中磊,73.00,-0.50,-0.68%,"-40,394"
20,1714 和桐,16.80,+ 0.55,+3.38%,"-38,681"
21,6239 力成,281.00,+ 5.50,+2.00%,"-36,956"
22,009820元大納斯達克精選,9.86,-0.05,-0.50%,"-32,894"
23,00685L群益臺灣加權正2,12.39,+ 0.04,+0.32%,"-32,756"
24,2332 友訊,19.15,+ 0.40,+2.13%,"-32,246"
25,6919 康霈*,82.40,+ 0.80,+0.98%,"-31,550"
26,1101 台泥,24.75,+ 0.45,+1.85%,"-28,565"
27,6505 台塑化,87.50,+ 7.90,+9.92%,"-23,818"
28,3090 日電貿,166.00,-1.50,-0.90%,"-23,776"
29,2368 金像電,"1,100.00",+ 25.00,+2.33%,"-23,172"
30,3702 大聯大,105.00,+ 0.50,+0.48%,"-22,498"
31,6257 矽格,213.00,+ 4.00,+1.91%,"-22,182"
32,00918 大華優利高填息30,35.46,+ 0.02,+0.06%,"-21,891"
33,00830 國泰費城半導體,83.10,-0.60,-0.72%,"-20,972"
34,6116 彩晶,14.65,+ 0.35,+2.45%,"-20,795"
35,2633 台灣高鐵,26.10,0.00,0.00%,"-20,703"
36,1409 新纖,26.85,+ 2.40,+9.82%,"-20,371"
37,009828中信台日韓PCB,9.71,+ 0.08,+0.83%,"-19,856"
38,2812 台中銀,19.15,-0.25,-1.29%,"-18,981"
39,2645 長榮航太,174.50,+ 2.00,+1.16%,"-18,680"
40,8926 台汽電,59.30,+ 2.10,+3.67%,"-18,625"
41,8033 雷虎,174.50,0.00,0.00%,"-17,958"
42,2308 台達電,"1,795.00",-10.00,-0.55%,"-17,740"
43,8039 台虹,289.50,-5.00,-1.70%,"-17,141"
44,3033 威健,41.85,-1.45,-3.35%,"-16,157"
45,00953B群益優選非投等債,9.50,-0.01,-0.11%,"-15,962"
46,3596 智易,157.50,+ 2.00,+1.29%,"-15,928"
47,8996 高力,"1,345.00",+ 120.00,+9.80%,"-15,498"
48,2478 大毅,122.50,+ 1.50,+1.24%,"-14,730"
49,4906 正文,36.60,+ 0.50,+1.39%,"-14,478"
50,2458 義隆,130.00,-0.50,-0.38%,"-14,155"
