Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,41.80,+ 1.90,+4.76%,"525,651"
2,00981A主動統一台股增長,30.39,+ 0.17,+0.56%,"305,859"
3,3231 緯創,187.00,-6.50,-3.36%,"267,669"
4,2002 中鋼,18.85,-0.15,-0.79%,"263,489"
5,2324 仁寶,41.65,-1.55,-3.59%,"242,960"
6,2883 凱基金,31.40,-0.25,-0.79%,"227,487"
7,00632R元大台灣50反1,9.97,-0.04,-0.40%,"214,827"
8,00631L元大台灣50正2,35.95,+ 0.26,+0.73%,"201,459"
9,009816凱基台灣TOP50,15.52,+ 0.03,+0.19%,"200,224"
10,00991A主動復華未來50,18.58,+ 0.34,+1.86%,"179,525"
11,2867 三商壽,9.71,-0.04,-0.41%,"172,424"
12,2884 玉山金,37.75,+ 0.10,+0.27%,"154,687"
13,1402 遠東新,27.55,+ 0.45,+1.66%,"140,115"
14,2891 中信金,65.60,-0.20,-0.30%,"131,648"
15,2027 大成鋼,50.00,+ 2.40,+5.04%,"130,935"
16,00712 復華富時不動產,8.87,-0.03,-0.34%,"128,216"
17,5880 合庫金,24.90,+ 0.70,+2.89%,"128,201"
18,2603 長榮,231.50,+ 12.50,+5.71%,"116,976"
19,1216 統一,75.20,-0.60,-0.79%,"112,491"
20,00992A主動群益科技創新,18.23,+ 0.32,+1.79%,"110,990"
21,2353 宏碁,31.45,-0.85,-2.63%,"110,427"
22,3045 台灣大,111.00,+ 3.00,+2.78%,"108,093"
23,2615 萬海,99.60,+ 9.00,+9.93%,"102,508"
24,1605 華新,38.50,-0.55,-1.41%,"101,672"
25,5876 上海商銀,42.25,-0.10,-0.24%,"96,719"
26,2317 鴻海,255.00,-4.50,-1.73%,"96,172"
27,4938 和碩,90.30,-4.50,-4.75%,"89,557"
28,00407A主動凱基台灣,9.91,-0.01,-0.10%,"86,352"
29,2356 英業達,66.70,-3.20,-4.58%,"83,470"
30,2882 國泰金,98.10,-3.40,-3.35%,"81,031"
31,00405A主動富邦台灣龍耀,8.80,+ 0.14,+1.62%,"78,263"
32,3481 群創,51.20,+ 1.10,+2.20%,"77,698"
33,2890 永豐金,39.60,-0.95,-2.34%,"72,464"
34,2412 中華電,136.00,+ 1.00,+0.74%,"72,463"
35,2301 光寶科,263.50,-3.50,-1.31%,"69,329"
36,4904 遠傳,100.50,+ 1.50,+1.52%,"64,632"
37,6505 台塑化,71.10,+ 0.20,+0.28%,"64,455"
38,2845 遠東銀,13.60,+ 0.40,+3.03%,"63,810"
39,2408 南亞科,524.00,+ 12.00,+2.34%,"63,168"
40,2609 陽明,54.70,+ 3.10,+6.01%,"60,909"
41,3576 聯合再生,17.85,+ 0.10,+0.56%,"53,226"
42,0052 富邦科技,61.80,-0.15,-0.24%,"52,960"
43,009821野村稀土關鍵資源,15.02,+ 0.26,+1.76%,"52,432"
44,00997A主動群益美國增長,11.85,+ 0.12,+1.02%,"49,374"
45,2377 微星,149.50,-9.50,-5.97%,"47,434"
46,00918 大華優利高填息30,34.09,-0.06,-0.18%,"47,245"
47,009819中信數據及電力,10.34,-0.16,-1.52%,"47,206"
48,00999A主動野村臺灣高息,11.42,+ 0.08,+0.71%,"46,822"
49,8112 至上,93.50,-2.30,-2.40%,"46,012"
50,9945 潤泰新,30.20,+ 0.40,+1.34%,"44,852"
