Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2344 華邦電,134.00,+ 12.00,+9.84%,"54,731,980","15,812,011","38,919,968"
2,2408 南亞科,341.00,+ 20.00,+6.23%,"62,955,324","33,107,146","29,848,177"
3,2337 旺宏,169.00,+ 1.00,+0.60%,"54,417,608","38,301,743","16,115,864"
4,3189 景碩,522.00,+ 24.50,+4.92%,"23,468,589","12,139,349","11,329,240"
5,2345 智邦,"2,675.00",+ 240.00,+9.86%,"20,426,738","10,199,950","10,226,788"
6,3665 貿聯-KY,"2,250.00",-250.00,-10.00%,"12,102,164","2,698,625","9,403,539"
7,8046 南電,847.00,-33.00,-3.75%,"17,789,205","10,321,329","7,467,876"
8,6770 力積電,62.20,+ 1.70,+2.81%,"12,220,164","7,058,252","5,161,911"
9,2360 致茂,"2,260.00",-145.00,-6.03%,"11,271,841","6,152,188","5,119,652"
10,8028 昇陽半導體,261.50,+ 23.50,+9.87%,"6,867,763","2,271,779","4,595,984"
11,6285 啟碁,262.00,-8.50,-3.14%,"9,737,122","6,223,606","3,513,516"
12,3037 欣興,881.00,-11.00,-1.23%,"26,917,151","23,585,004","3,332,147"
13,8039 台虹,149.50,+ 11.50,+8.33%,"4,633,341","1,616,000","3,017,340"
14,2382 廣達,334.50,-6.00,-1.76%,"7,407,304","4,471,842","2,935,462"
15,3017 奇鋐,"2,555.00",-30.00,-1.16%,"19,001,413","16,068,612","2,932,801"
16,2485 兆赫,70.70,+ 3.50,+5.21%,"4,858,986","2,154,400","2,704,585"
17,3645 達邁,112.00,+ 3.50,+3.23%,"3,703,581","1,246,422","2,457,158"
18,3406 玉晶光,560.00,+ 44.00,+8.53%,"2,854,303","437,254","2,417,048"
19,2383 台光電,"4,920.00",-10.00,-0.20%,"11,817,345","9,490,678","2,326,666"
20,6451 訊芯-KY,525.00,+ 47.00,+9.83%,"5,398,319","3,162,065","2,236,254"
21,3231 緯創,138.00,-2.50,-1.78%,"5,901,813","3,761,908","2,139,905"
22,8261 富鼎,136.00,+ 4.00,+3.03%,"2,519,189","459,088","2,060,100"
23,2472 立隆電,231.50,-2.00,-0.86%,"4,453,966","2,539,077","1,914,889"
24,6239 力成,229.00,-3.00,-1.29%,"4,753,968","2,888,589","1,865,379"
25,3005 神基,103.50,+ 5.60,+5.72%,"2,052,150","213,574","1,838,575"
26,3006 晶豪科,238.00,+ 21.50,+9.93%,"4,845,837","3,019,431","1,826,405"
27,4938 和碩,77.00,-4.80,-5.87%,"2,818,988","1,005,571","1,813,417"
28,3090 日電貿,129.50,+ 7.00,+5.71%,"3,717,334","1,927,360","1,789,974"
29,2367 燿華,65.00,+ 3.80,+6.21%,"3,804,416","2,081,740","1,722,676"
30,3715 定穎投控,181.00,+ 4.50,+2.55%,"2,870,789","1,264,993","1,605,796"
31,2376 技嘉,327.00,+ 13.50,+4.31%,"5,549,278","4,028,496","1,520,782"
32,6196 帆宣,435.50,+ 16.00,+3.81%,"2,415,769","912,158","1,503,611"
33,8016 矽創,294.50,+ 26.50,+9.89%,"1,936,327","436,519","1,499,808"
34,2355 敬鵬,53.90,+ 2.60,+5.07%,"1,902,329","413,105","1,489,223"
35,1519 華城,870.00,-25.00,-2.79%,"4,339,175","2,883,838","1,455,336"
36,6515 穎崴,"10,540.00",+ 665.00,+6.73%,"5,283,294","3,848,270","1,435,023"
37,3673 TPK-KY,64.30,-2.30,-3.45%,"3,166,538","1,743,455","1,423,083"
38,2481 強茂,115.50,-5.50,-4.55%,"9,279,383","7,955,710","1,323,673"
39,2375 凱美,101.00,+ 5.00,+5.21%,"1,898,735","669,570","1,229,165"
40,2363 矽統,63.00,+ 3.10,+5.18%,"2,313,517","1,089,008","1,224,509"
41,3048 益登,51.00,+ 4.55,+9.80%,"1,705,462","525,990","1,179,471"
42,4967 十銓,285.00,-0.50,-0.18%,"3,486,396","2,328,432","1,157,964"
43,8112 至上,84.50,+ 2.30,+2.80%,"2,308,210","1,151,462","1,156,748"
44,2474 可成,190.50,-12.00,-5.93%,"1,497,098","395,506","1,101,591"
45,3026 禾伸堂,357.50,+ 32.50,+10.00%,"1,610,288","530,032","1,080,255"
46,3034 聯詠,493.00,+ 6.50,+1.34%,"3,744,114","2,737,492","1,006,622"
47,6831 邁科,722.00,+ 34.00,+4.94%,"2,875,392","1,953,116","922,276"
48,3033 威健,46.40,+ 3.45,+8.03%,"1,264,430","396,554","867,876"
49,8110 華東,51.50,+ 2.05,+4.15%,"1,170,974","311,195","859,779"
50,4766 南寶,390.00,+ 4.00,+1.04%,"1,279,151","422,985","856,165"
