Rank,Stock,Price,Change,ChangePercent,NetBuy
1,6770 力積電,78.40,+ 3.50,+4.67%,"316,382"
2,00403A主動統一升級50,10.32,+ 0.02,+0.19%,"241,324"
3,00981A主動統一台股增長,30.22,+ 0.27,+0.90%,"197,127"
4,1605 華新,39.05,-0.25,-0.64%,"110,667"
5,2324 仁寶,43.20,+ 3.90,+9.92%,"108,095"
6,0050 元大台灣50,106.40,-0.30,-0.28%,"102,894"
7,2344 華邦電,183.50,+ 6.50,+3.67%,"94,557"
8,00407A主動凱基台灣,9.92,+ 0.09,+0.92%,"86,948"
9,2002 中鋼,19.00,-0.20,-1.04%,"69,052"
10,2408 南亞科,512.00,-2.00,-0.39%,"63,676"
11,2356 英業達,69.90,+ 1.10,+1.60%,"54,503"
12,0056 元大高股息,53.40,+ 0.40,+0.75%,"51,688"
13,00919 群益台灣精選高息,30.57,+ 0.16,+0.53%,"51,313"
14,3481 群創,50.10,+ 0.70,+1.42%,"47,286"
15,009816凱基台灣TOP50,15.49,-0.03,-0.19%,"43,092"
16,2353 宏碁,32.30,+ 0.75,+2.38%,"39,711"
17,00631L元大台灣50正2,35.69,-0.60,-1.65%,"39,709"
18,2303 聯電,121.00,-3.50,-2.81%,"39,653"
19,2887 台新新光金,37.75,+ 1.55,+4.28%,"39,631"
20,2337 旺宏,137.00,+ 0.50,+0.37%,"38,137"
21,2027 大成鋼,47.60,-2.80,-5.56%,"37,554"
22,00992A主動群益科技創新,17.91,+ 0.13,+0.73%,"36,991"
23,00400A主動國泰動能高息,14.79,+ 0.06,+0.41%,"35,929"
24,4938 和碩,94.80,0.00,0.00%,"31,906"
25,2615 萬海,90.60,+ 3.10,+3.54%,"31,631"
26,8112 至上,95.80,-2.00,-2.04%,"30,903"
27,3231 緯創,193.50,-3.50,-1.78%,"27,902"
28,2892 第一金,33.35,+ 0.20,+0.60%,"26,381"
29,00405A主動富邦台灣龍耀,8.66,+ 0.04,+0.46%,"24,861"
30,1216 統一,75.80,-0.50,-0.66%,"23,509"
31,2603 長榮,219.00,+ 3.50,+1.62%,"22,434"
32,2354 鴻準,62.50,-0.30,-0.48%,"22,363"
33,00991A主動復華未來50,18.24,+ 0.05,+0.27%,"21,931"
34,009821野村稀土關鍵資源,14.76,-0.22,-1.47%,"20,915"
35,1301 台塑,60.00,+ 2.50,+4.35%,"19,772"
36,1717 長興,71.70,-6.50,-8.31%,"19,626"
37,2376 技嘉,397.50,+ 4.00,+1.02%,"19,593"
38,3706 神達,92.70,+ 1.00,+1.09%,"19,394"
39,1402 遠東新,27.10,+ 0.15,+0.56%,"19,292"
40,9904 寶成,25.25,+ 1.35,+5.65%,"17,642"
41,9105 泰金寶-DR,8.61,+ 0.31,+3.73%,"16,881"
42,2609 陽明,51.60,+ 0.20,+0.39%,"16,475"
43,00988A主動統一全球創新,17.37,-0.29,-1.64%,"16,357"
44,1504 東元,70.60,+ 0.20,+0.28%,"15,666"
45,2377 微星,159.00,-9.00,-5.36%,"15,420"
46,1513 中興電,170.00,-1.00,-0.58%,"15,016"
47,2312 金寶,33.75,+ 0.60,+1.81%,"14,363"
48,00999A主動野村臺灣高息,11.34,+ 0.04,+0.35%,"14,294"
49,2634 漢翔,70.60,+ 6.40,+9.97%,"13,175"
50,2464 盟立,192.00,-4.00,-2.04%,"13,174"
