Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2412 中華電,143.50,0.00,0.00%,"39,480"
2,2609 陽明,60.20,+ 1.40,+2.38%,"34,574"
3,2887 台新新光金,44.40,+ 1.00,+2.30%,"25,440"
4,2891 中信金,70.80,+ 1.10,+1.58%,"22,394"
5,2834 臺企銀,18.20,+ 0.20,+1.11%,"20,842"
6,2889 國票金,17.30,+ 0.45,+2.67%,"20,444"
7,2812 台中銀,19.30,-0.05,-0.26%,"20,101"
8,2892 第一金,40.00,+ 0.45,+1.14%,"17,791"
9,5880 合庫金,27.35,+ 0.35,+1.30%,"17,473"
10,2880 華南金,47.35,+ 0.45,+0.96%,"15,886"
11,2481 強茂,168.50,+ 15.00,+9.77%,"10,118"
12,2354 鴻準,65.20,+ 0.60,+0.93%,"9,986"
13,3045 台灣大,124.50,+ 0.50,+0.40%,"9,448"
14,5876 上海商銀,49.75,-0.05,-0.10%,"8,153"
15,2845 遠東銀,13.60,0.00,0.00%,"7,881"
16,2353 宏碁,32.00,+ 1.10,+3.56%,"7,865"
17,2820 華票,17.30,-0.05,-0.29%,"7,698"
18,2615 萬海,115.00,+ 3.00,+2.68%,"7,353"
19,2897 王道銀行,11.15,-0.05,-0.45%,"7,147"
20,3042 晶技,185.50,+ 4.50,+2.49%,"5,754"
21,6168 宏齊,32.15,+ 2.90,+9.91%,"5,303"
22,2377 微星,153.50,+ 5.50,+3.72%,"5,248"
23,9933 中鼎,42.75,+ 0.85,+2.03%,"5,148"
24,2305 全友,49.40,+ 4.45,+9.90%,"5,039"
25,2489 瑞軒,41.25,+ 3.75,+10.00%,"4,519"
26,9945 潤泰新,28.05,+ 0.10,+0.36%,"4,160"
27,3714 富采,64.30,+ 4.20,+6.99%,"4,139"
28,1314 中石化,8.15,+ 0.04,+0.49%,"3,517"
29,2883 凱基金,39.15,+ 1.00,+2.62%,"3,361"
30,3702 大聯大,106.00,-1.00,-0.93%,"3,001"
31,4904 遠傳,105.00,-1.50,-1.41%,"2,975"
32,2484 希華,71.40,+ 3.40,+5.00%,"2,816"
33,1709 和益,39.05,+ 3.55,+10.00%,"2,795"
34,2385 群光,105.50,0.00,0.00%,"2,792"
35,3034 聯詠,548.00,+ 7.00,+1.29%,"2,639"
36,2605 新興,36.05,+ 1.00,+2.85%,"2,618"
37,2379 瑞昱,720.00,+ 17.00,+2.42%,"2,565"
38,2472 立隆電,210.50,+ 2.50,+1.20%,"2,558"
39,2371 大同,28.25,+ 0.15,+0.53%,"2,494"
40,2027 大成鋼,46.55,+ 1.55,+3.44%,"2,486"
41,2368 金像電,992.00,+ 20.00,+2.06%,"2,309"
42,2395 研華,695.00,+ 10.00,+1.46%,"2,233"
43,2351 順德,236.00,-15.50,-6.16%,"2,168"
44,8046 南電,"1,105.00",+ 20.00,+1.84%,"1,997"
45,2617 台航,32.45,+ 0.05,+0.15%,"1,978"
46,2103 台橡,26.85,+ 1.10,+4.27%,"1,946"
47,1102 亞泥,34.95,-0.25,-0.71%,"1,920"
48,2302 麗正,44.20,+ 4.00,+9.95%,"1,850"
49,1727 中華化,95.60,+ 5.50,+6.10%,"1,790"
50,2838 聯邦銀,21.55,+ 0.10,+0.47%,"1,662"
