Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2887 台新新光金,23.80,+ 0.70,+3.03%,"513,955"
2,2317 鴻海,248.50,+ 4.00,+1.64%,"485,126"
3,3481 群創,36.10,+ 0.70,+1.98%,"446,981"
4,00919 群益台灣精選高息,25.76,-0.13,-0.50%,"435,862"
5,2344 華邦電,129.50,-4.50,-3.36%,"268,447"
6,2303 聯電,110.00,+ 2.00,+1.85%,"262,289"
7,2883 凱基金,21.85,-0.25,-1.13%,"238,521"
8,0056 元大高股息,44.45,-0.70,-1.55%,"225,253"
9,00878 國泰永續高股息,27.90,-0.22,-0.78%,"223,546"
10,2356 英業達,52.20,-1.00,-1.88%,"185,750"
11,2881 富邦金,96.10,+ 1.50,+1.59%,"180,512"
12,009820元大納斯達克精選,10.15,+ 0.11,+1.10%,"163,976"
13,2301 光寶科,204.50,-2.50,-1.21%,"159,909"
14,2891 中信金,54.80,0.00,0.00%,"143,394"
15,00918 大華優利高填息30,25.35,-0.52,-2.01%,"142,431"
16,2027 大成鋼,39.85,+ 0.05,+0.13%,"120,242"
17,00900 富邦特選高股息30,16.68,-0.39,-2.28%,"111,825"
18,00712 復華富時不動產,8.82,-0.07,-0.79%,"106,740"
19,2892 第一金,29.30,-0.20,-0.68%,"104,297"
20,00922 國泰台灣領袖50,35.80,-0.45,-1.24%,"88,167"
21,2890 永豐金,30.20,-0.30,-0.98%,"86,094"
22,3231 緯創,135.50,-2.50,-1.81%,"78,768"
23,2884 玉山金,31.95,+ 0.10,+0.31%,"78,511"
24,2408 南亞科,311.50,-29.50,-8.65%,"75,321"
25,2337 旺宏,162.50,-6.50,-3.85%,"70,835"
26,2882 國泰金,77.90,+ 1.20,+1.56%,"66,208"
27,2324 仁寶,28.65,-1.60,-5.29%,"56,135"
28,2886 兆豐金,39.40,+ 0.10,+0.25%,"55,528"
29,2867 三商壽,7.72,+ 0.02,+0.26%,"53,450"
30,00993A主動安聯台灣,12.66,-0.56,-4.24%,"51,355"
31,1216 統一,75.70,+ 0.90,+1.20%,"51,352"
32,00915 凱基優選高股息30,26.68,-0.09,-0.34%,"45,855"
33,3033 威健,47.90,+ 1.50,+3.23%,"44,690"
34,00929 復華台灣科技優息,25.78,-0.32,-1.23%,"44,504"
35,3702 大聯大,110.00,-1.00,-0.90%,"42,818"
36,00830 國泰費城半導體,82.90,-1.40,-1.66%,"42,766"
37,00939 統一台灣高息動能,18.15,-0.15,-0.82%,"42,363"
38,1326 台化,44.45,-0.50,-1.11%,"40,801"
39,00997A主動群益美國增長,12.37,-0.42,-3.28%,"38,644"
40,2542 興富發,43.75,+ 0.60,+1.39%,"36,205"
41,1303 南亞,85.30,0.00,0.00%,"35,957"
42,2492 華新科,206.00,-14.00,-6.36%,"35,542"
43,00909 國泰數位支付服務,49.20,+ 0.58,+1.19%,"34,897"
44,00885 富邦越南,19.25,-0.10,-0.52%,"33,436"
45,2376 技嘉,326.50,-0.50,-0.15%,"30,087"
46,3006 晶豪科,251.00,+ 13.00,+5.46%,"28,553"
47,3045 台灣大,114.50,-0.50,-0.43%,"28,395"
48,2606 裕民,62.80,-1.80,-2.79%,"28,001"
49,6282 康舒,49.60,-0.80,-1.59%,"26,817"
50,009813貝萊德標普卓越50,11.39,+ 0.02,+0.18%,"26,576"
