Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,10.00,+ 0.09,+0.91%,"-116,699"
2,2634 漢翔,64.40,-2.00,-3.01%,"-56,563"
3,00712 復華富時不動產,8.64,+ 0.03,+0.35%,"-46,990"
4,00685L群益臺灣加權正2,11.69,-0.20,-1.68%,"-41,558"
5,1101 台泥,24.45,-0.35,-1.41%,"-39,348"
6,2324 仁寶,38.75,-0.95,-2.39%,"-38,144"
7,2408 南亞科,477.50,-40.50,-7.82%,"-38,035"
8,00919 群益台灣精選高息,32.52,+ 0.17,+0.53%,"-35,575"
9,6919 康霈*,84.50,-3.60,-4.09%,"-35,515"
10,2344 華邦電,169.00,-10.00,-5.59%,"-32,882"
11,3231 緯創,188.50,+ 3.00,+1.62%,"-28,339"
12,2303 聯電,125.00,-1.00,-0.79%,"-27,476"
13,2327 國巨*,511.00,-29.00,-5.37%,"-26,849"
14,3036 文曄,190.50,+ 3.50,+1.87%,"-25,395"
15,9904 寶成,24.55,-0.20,-0.81%,"-24,707"
16,00918 大華優利高填息30,35.46,-0.02,-0.06%,"-24,093"
17,00631L元大台灣50正2,35.41,-0.52,-1.45%,"-20,287"
18,6505 台塑化,76.50,-2.20,-2.80%,"-19,752"
19,1409 新纖,24.60,-0.75,-2.96%,"-18,989"
20,009828中信台日韓PCB,9.33,-0.53,-5.38%,"-15,921"
21,00830 國泰費城半導體,79.40,-0.25,-0.31%,"-15,834"
22,00409A主動復華全球50,9.59,-0.11,-1.13%,"-15,358"
23,009820元大納斯達克精選,9.66,+ 0.02,+0.21%,"-15,345"
24,3605 宏致,114.50,-12.50,-9.84%,"-15,071"
25,2449 京元電子,261.00,-9.50,-3.51%,"-14,694"
26,8112 至上,89.30,-1.90,-2.08%,"-13,700"
27,4906 正文,35.50,-1.45,-3.92%,"-13,274"
28,6770 力積電,67.80,-2.60,-3.69%,"-13,131"
29,6257 矽格,209.00,-7.00,-3.24%,"-12,826"
30,2834 臺企銀,17.10,-0.15,-0.87%,"-11,729"
31,5388 中磊,75.10,-1.70,-2.21%,"-10,954"
32,3049 精金,12.80,-0.25,-1.92%,"-10,388"
33,2317 鴻海,247.50,-3.50,-1.39%,"-10,348"
34,2359 所羅門,140.50,-4.00,-2.77%,"-10,051"
35,2002 中鋼,19.00,-0.05,-0.26%,"-9,934"
36,2332 友訊,18.65,-0.65,-3.37%,"-9,883"
37,1714 和桐,16.55,-0.80,-4.61%,"-9,826"
38,2486 一詮,259.50,-28.50,-9.90%,"-9,548"
39,4938 和碩,90.40,-1.30,-1.42%,"-9,418"
40,6278 台表科,191.50,-8.00,-4.01%,"-8,849"
41,8046 南電,"1,080.00",-120.00,-10.00%,"-8,842"
42,8021 尖點,413.50,-45.50,-9.91%,"-7,455"
43,6239 力成,275.00,-3.00,-1.08%,"-7,447"
44,8105 凌巨,15.00,-0.95,-5.96%,"-7,378"
45,3645 達邁,70.30,-2.20,-3.03%,"-7,176"
46,8996 高力,"1,185.00",-80.00,-6.32%,"-7,057"
47,3702 大聯大,102.00,0.00,0.00%,"-7,011"
48,3481 群創,48.10,-0.95,-1.94%,"-6,947"
49,3209 全科,47.00,-0.50,-1.05%,"-6,743"
50,6669 緯穎,"2,475.00",-135.00,-5.17%,"-6,664"
