Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,12.09,-0.08,-0.66%,"324,782","1,456,361","-1,131,579"
2,00407A主動凱基台灣,9.42,-0.02,-0.21%,"351,390","1,155,386","-803,995"
3,00991A主動復華未來50,19.51,+ 0.41,+2.15%,"241,260","677,672","-436,411"
4,00405A主動富邦台灣龍耀,8.77,+ 0.20,+2.33%,"243,253","631,771","-388,518"
5,00631L元大台灣50正2,36.78,-0.36,-0.97%,"434,346","793,807","-359,461"
6,00988A主動統一全球創新,19.17,+ 0.02,+0.10%,"182,011","512,695","-330,683"
7,009816凱基台灣TOP50,15.23,-0.03,-0.20%,"278,502","587,453","-308,951"
8,00927 群益半導體收益,41.61,+ 0.45,+1.09%,"78,254","327,209","-248,955"
9,0050 元大台灣50,105.80,-0.25,-0.24%,"207,798","441,818","-234,019"
10,3481 群創,65.30,+ 0.10,+0.15%,"381,092","588,438","-207,346"
11,00400A主動國泰動能高息,14.25,+ 0.08,+0.56%,"165,877","361,425","-195,547"
12,00997A主動群益美國增長,12.15,+ 0.08,+0.66%,"100,994","282,769","-181,774"
13,0056 元大高股息,52.65,+ 0.30,+0.57%,"118,673","296,192","-177,518"
14,009824群益美國科技巨頭,10.05,+ 0.16,+1.62%,"84,348","232,068","-147,720"
15,2317 鴻海,237.50,0.00,0.00%,"95,397","238,722","-143,324"
16,2344 華邦電,176.50,+ 8.00,+4.75%,"181,419","324,359","-142,939"
17,00990A主動元大AI新經濟,17.96,+ 0.08,+0.45%,"111,879","241,335","-129,456"
18,6770 力積電,71.10,-0.10,-0.14%,"137,259","266,527","-129,267"
19,2303 聯電,156.00,-7.00,-4.29%,"330,458","441,535","-111,076"
20,9904 寶成,24.25,-0.05,-0.21%,"85,414","179,949","-94,535"
21,1101 台泥,22.70,-0.40,-1.73%,"93,845","176,085","-82,240"
22,2337 旺宏,143.50,+ 5.00,+3.61%,"126,971","206,340","-79,369"
23,00984A主動安聯台灣高息,16.30,0.00,0.00%,"30,370","99,429","-69,058"
24,009821野村稀土關鍵資源,13.35,-0.41,-2.98%,"41,099","110,096","-68,997"
25,2002 中鋼,18.55,-0.15,-0.80%,"93,736","161,356","-67,619"
26,00919 群益台灣精選高息,29.97,+ 0.03,+0.10%,"210,033","275,935","-65,902"
27,00981A主動統一台股增長,29.95,+ 0.20,+0.67%,"617,512","680,272","-62,760"
28,3231 緯創,144.50,-2.00,-1.37%,"88,388","149,881","-61,493"
29,00961 FT臺灣永續高息,12.69,-0.02,-0.16%,"29,863","90,087","-60,223"
30,1714 和桐,17.25,-0.50,-2.82%,"55,307","112,540","-57,232"
31,00929 復華台灣科技優息,30.19,+ 0.22,+0.73%,"71,228","127,419","-56,190"
32,1326 台化,60.00,-4.70,-7.26%,"98,108","151,221","-53,113"
33,00406A主動中信台灣收益,9.86,+ 0.08,+0.82%,"91,337","141,811","-50,474"
34,2412 中華電,133.50,-1.00,-0.74%,"101,592","149,913","-48,321"
35,2882 國泰金,96.30,-1.70,-1.73%,"225,430","271,902","-46,472"
36,00992A主動群益科技創新,17.83,+ 0.18,+1.02%,"107,329","153,230","-45,901"
37,00984D主動聯博全球非投,10.16,0.00,0.00%,"57,386","100,840","-43,454"
38,00830 國泰費城半導體,90.00,+ 1.45,+1.64%,"35,659","78,224","-42,564"
39,1301 台塑,54.80,-3.20,-5.52%,"132,420","170,641","-38,220"
40,3037 欣興,875.00,+ 12.00,+1.39%,"43,363","76,099","-32,736"
41,1605 華新,34.40,-0.45,-1.29%,"38,428","70,888","-32,460"
42,2353 宏碁,32.50,+ 0.20,+0.62%,"119,703","150,823","-31,119"
43,2330 台積電,"2,415.00",-50.00,-2.03%,"81,278","111,003","-29,724"
44,6005 群益證,36.40,+ 0.15,+0.41%,"32,839","61,090","-28,251"
45,00947 台新臺灣IC設計,37.30,+ 0.85,+2.33%,"19,328","46,122","-26,793"
46,00935 野村臺灣新科技50,58.95,+ 0.25,+0.43%,"49,226","75,739","-26,512"
47,8112 至上,85.00,-0.40,-0.47%,"52,811","74,998","-22,186"
48,2408 南亞科,435.50,+ 39.50,+9.97%,"119,737","141,079","-21,342"
49,3576 聯合再生,16.40,+ 0.35,+2.18%,"21,788","42,276","-20,488"
50,00882 中信中國高股息,14.97,-0.10,-0.66%,"36,337","56,605","-20,268"
