Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00632R元大台灣50反1,9.95,-0.11,-1.09%,"46,280","167,405","-121,124"
2,2344 華邦電,177.00,0.00,0.00%,"32,986","78,819","-45,832"
3,00961 FT臺灣永續高息,13.31,+ 0.13,+0.99%,"12,596","54,008","-41,412"
4,00881 國泰台灣科技龍頭,55.00,+ 0.85,+1.57%,"17,297","57,171","-39,873"
5,00878 國泰永續高股息,33.78,+ 0.26,+0.78%,"15,922","47,401","-31,479"
6,2880 華南金,39.10,-2.35,-5.67%,"33,288","62,883","-29,594"
7,3481 群創,49.40,-1.00,-1.98%,"20,506","49,556","-29,049"
8,2886 兆豐金,45.85,-1.10,-2.34%,"39,322","65,425","-26,103"
9,00984D主動聯博全球非投,10.15,+ 0.01,+0.10%,"13,926","34,428","-20,502"
10,2834 臺企銀,16.45,-0.05,-0.30%,"18,843","39,316","-20,473"
11,8150 南茂,92.90,+ 0.70,+0.76%,"19,200","39,454","-20,254"
12,009826貝萊德世界股票,10.31,+ 0.02,+0.19%,"16,403","35,834","-19,431"
13,2610 華航,20.10,-0.15,-0.74%,"19,423","38,391","-18,968"
14,2409 友達,25.75,-0.50,-1.90%,"22,812","39,928","-17,116"
15,5388 中磊,81.10,-1.30,-1.58%,"5,400","19,559","-14,159"
16,4958 臻鼎-KY,477.50,+ 6.00,+1.27%,"9,229","23,197","-13,968"
17,1102 亞泥,31.70,-0.65,-2.01%,"7,759","21,478","-13,718"
18,00673R期元大S＆P原油反1,12.74,+ 0.09,+0.71%,"11,035","24,271","-13,236"
19,00664R國泰臺灣加權反1,1.61,-0.02,-1.23%,"10,898","23,784","-12,885"
20,6116 彩晶,13.95,-0.20,-1.41%,"5,352","15,193","-9,841"
21,2618 長榮航,41.00,-1.15,-2.73%,"19,318","28,998","-9,680"
22,00953B群益優選非投等債,9.76,0.00,0.00%,"13,077","22,710","-9,632"
23,1314 中石化,7.66,-0.12,-1.54%,"13,868","23,364","-9,496"
24,00923 群益台ESG低碳50,42.99,+ 0.84,+1.99%,"4,533","13,954","-9,421"
25,2105 正新,30.70,-1.40,-4.36%,"7,063","15,722","-8,659"
26,3045 台灣大,108.50,-1.00,-0.91%,"6,902","14,696","-7,793"
27,2002 中鋼,19.20,-0.55,-2.78%,"28,645","36,265","-7,620"
28,2303 聯電,124.50,+ 1.50,+1.22%,"29,538","36,730","-7,192"
29,1101 台泥,24.05,-0.40,-1.64%,"18,351","25,359","-7,008"
30,2609 陽明,51.40,-0.30,-0.58%,"4,585","11,326","-6,740"
31,1402 遠東新,26.95,-0.60,-2.18%,"20,333","26,785","-6,451"
32,9904 寶成,23.90,-0.05,-0.21%,"10,950","17,185","-6,235"
33,2892 第一金,33.15,0.00,0.00%,"33,207","38,959","-5,751"
34,00753L中信中國50正2,9.72,+ 0.02,+0.21%,"5,380","10,808","-5,427"
35,00686R群益臺灣加權反1,0.99,-0.01,-1.00%,"9,360","14,735","-5,375"
36,1714 和桐,16.70,-0.70,-4.02%,"7,333","12,611","-5,278"
37,3033 威健,48.60,-1.70,-3.38%,"4,698","9,901","-5,202"
38,2492 華新科,316.50,+ 28.50,+9.90%,"17,214","22,291","-5,076"
39,2412 中華電,136.00,0.00,0.00%,"3,340","8,407","-5,067"
40,3090 日電貿,175.00,+ 4.50,+2.64%,"2,219","7,133","-4,914"
41,5880 合庫金,24.20,+ 0.10,+0.41%,"12,655","17,546","-4,890"
42,00676R富邦臺灣加權反1,5.50,-0.07,-1.26%,"6,344","11,208","-4,864"
43,8033 雷虎,183.50,+ 10.50,+6.07%,"3,235","8,057","-4,822"
44,6005 群益證,30.60,0.00,0.00%,"4,503","8,998","-4,495"
45,00929 復華台灣科技優息,29.67,+ 0.14,+0.47%,"10,370","14,846","-4,476"
46,2478 大毅,130.00,+ 1.50,+1.17%,"5,509","9,865","-4,356"
47,3026 禾伸堂,691.00,+ 6.00,+0.88%,"5,736","10,033","-4,296"
48,00891 中信關鍵半導體,36.57,+ 0.64,+1.78%,"4,220","8,486","-4,265"
49,6505 台塑化,69.80,-0.40,-0.57%,"3,636","7,772","-4,135"
50,2646 星宇航空,20.40,-0.15,-0.73%,"2,588","6,618","-4,030"
