Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,41.75,+ 0.30,+0.72%,"77,888"
2,2610 華航,21.70,0.00,0.00%,"67,882"
3,5880 合庫金,27.00,+ 0.90,+3.45%,"62,511"
4,3481 群創,41.40,-0.40,-0.96%,"31,457"
5,2884 玉山金,37.70,+ 1.20,+3.29%,"30,789"
6,2002 中鋼,18.95,0.00,0.00%,"30,331"
7,2412 中華電,140.50,0.00,0.00%,"30,053"
8,1216 統一,75.60,+ 0.40,+0.53%,"26,754"
9,5876 上海商銀,44.80,+ 0.45,+1.01%,"26,688"
10,2867 三商壽,9.58,+ 0.21,+2.24%,"26,254"
11,00712 復華富時不動產,8.90,-0.03,-0.34%,"24,578"
12,2409 友達,22.20,-1.05,-4.52%,"24,458"
13,1101 台泥,24.05,-0.30,-1.23%,"20,825"
14,4904 遠傳,105.50,-1.00,-0.94%,"19,581"
15,1303 南亞,145.00,+ 3.50,+2.47%,"18,452"
16,3045 台灣大,114.00,+ 0.50,+0.44%,"14,921"
17,5871 中租-KY,110.50,-2.00,-1.78%,"14,298"
18,00929 復華台灣科技優息,26.00,-0.41,-1.55%,"13,812"
19,2313 華通,154.00,-17.00,-9.94%,"12,493"
20,2845 遠東銀,13.45,+ 0.15,+1.13%,"12,353"
21,2609 陽明,50.00,-0.10,-0.20%,"10,960"
22,00882 中信中國高股息,15.54,+ 0.11,+0.71%,"10,803"
23,009805台新美國電力基建,15.02,-0.50,-3.22%,"10,732"
24,6116 彩晶,11.80,-0.15,-1.26%,"10,360"
25,2633 台灣高鐵,26.30,+ 0.25,+0.96%,"9,244"
26,2646 星宇航空,21.55,+ 0.05,+0.23%,"9,173"
27,9945 潤泰新,26.70,+ 0.65,+2.50%,"8,754"
28,9904 寶成,24.00,-0.10,-0.41%,"8,551"
29,1402 遠東新,27.15,-0.10,-0.37%,"8,441"
30,4958 臻鼎-KY,376.00,-28.50,-7.05%,"7,885"
31,2367 燿華,33.40,-2.45,-6.83%,"7,602"
32,2834 臺企銀,18.10,+ 0.15,+0.84%,"7,602"
33,3042 晶技,137.00,+ 0.50,+0.37%,"7,223"
34,6443 元晶,22.25,-1.30,-5.52%,"7,172"
35,2489 瑞軒,24.50,-1.60,-6.13%,"6,993"
36,2615 萬海,84.40,-0.60,-0.71%,"6,931"
37,2812 台中銀,20.65,0.00,0.00%,"6,715"
38,4919 新唐,106.50,-2.00,-1.84%,"6,555"
39,1102 亞泥,33.20,+ 0.40,+1.22%,"6,528"
40,2356 英業達,57.50,-2.80,-4.64%,"6,508"
41,2603 長榮,201.00,-0.50,-0.25%,"6,478"
42,1802 台玻,42.60,-1.45,-3.29%,"6,341"
43,9105 泰金寶-DR,7.44,+ 0.06,+0.81%,"6,208"
44,6919 康霈*,103.00,+ 1.00,+0.98%,"6,191"
45,9907 統一實,15.35,+ 0.10,+0.66%,"5,857"
46,3231 緯創,160.00,-9.50,-5.60%,"5,843"
47,1714 和桐,12.60,-0.60,-4.55%,"5,752"
48,2886 兆豐金,51.50,+ 1.60,+3.21%,"5,739"
49,1711 永光,29.20,-2.25,-7.15%,"5,553"
50,00945B凱基美國非投等債,14.65,-0.01,-0.07%,"5,271"
