Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2610 華航,21.75,+ 0.50,+2.35%,"52,784"
2,3481 群創,45.00,-2.35,-4.96%,"42,096"
3,2409 友達,23.90,0.00,0.00%,"39,608"
4,2618 長榮航,42.75,+ 0.80,+1.91%,"34,342"
5,1101 台泥,24.80,+ 0.40,+1.64%,"17,795"
6,2412 中華電,141.00,+ 0.50,+0.36%,"9,690"
7,6116 彩晶,12.90,-0.35,-2.64%,"7,971"
8,2313 華通,182.00,-17.50,-8.77%,"7,222"
9,5876 上海商銀,43.90,-0.85,-1.90%,"7,220"
10,2002 中鋼,19.00,-0.25,-1.30%,"7,059"
11,4958 臻鼎-KY,427.50,-43.00,-9.14%,"6,886"
12,6505 台塑化,74.60,-3.30,-4.24%,"6,353"
13,009805台新美國電力基建,15.78,-0.62,-3.78%,"6,162"
14,3045 台灣大,114.00,+ 0.50,+0.44%,"5,642"
15,00953B群益優選非投等債,9.80,-0.02,-0.20%,"5,600"
16,2646 星宇航空,21.80,+ 0.20,+0.93%,"5,311"
17,5871 中租-KY,120.00,0.00,0.00%,"5,123"
18,2812 台中銀,20.75,0.00,0.00%,"5,089"
19,4904 遠傳,106.00,-1.50,-1.40%,"4,087"
20,2489 瑞軒,27.45,-2.60,-8.65%,"3,967"
21,2481 強茂,124.50,-12.50,-9.12%,"3,752"
22,2845 遠東銀,13.30,-0.10,-0.75%,"3,319"
23,2705 六福,16.10,-0.20,-1.23%,"3,160"
24,3042 晶技,149.50,-9.00,-5.68%,"3,158"
25,00752 中信中國50,23.19,+ 0.13,+0.56%,"3,082"
26,2867 三商壽,9.35,+ 0.04,+0.43%,"3,056"
27,1402 遠東新,27.40,-0.05,-0.18%,"2,833"
28,8046 南電,976.00,-99.00,-9.21%,"2,813"
29,00712 復華富時不動產,8.79,-0.05,-0.57%,"2,798"
30,4919 新唐,120.50,-12.00,-9.06%,"2,688"
31,2609 陽明,50.70,-0.40,-0.78%,"2,571"
32,2382 廣達,313.50,-8.50,-2.64%,"2,488"
33,2356 英業達,58.80,-5.00,-7.84%,"2,465"
34,6213 聯茂,276.50,-30.50,-9.93%,"2,448"
35,5880 合庫金,25.95,0.00,0.00%,"2,355"
36,1409 新纖,21.30,-1.30,-5.75%,"2,321"
37,9912 偉聯,12.65,-0.05,-0.39%,"2,157"
38,2884 玉山金,36.25,-0.15,-0.41%,"2,150"
39,2351 順德,144.50,-16.00,-9.97%,"2,116"
40,1714 和桐,13.65,-0.80,-5.54%,"2,041"
41,3189 景碩,639.00,-71.00,-10.00%,"2,039"
42,00945B凱基美國非投等債,14.65,+ 0.01,+0.07%,"2,024"
43,6443 元晶,25.60,-1.75,-6.40%,"1,939"
44,2368 金像電,809.00,-86.00,-9.61%,"1,937"
45,9945 潤泰新,26.00,-0.35,-1.33%,"1,897"
46,2615 萬海,83.60,-0.40,-0.48%,"1,863"
47,3231 緯創,170.00,-7.00,-3.95%,"1,839"
48,00882 中信中國高股息,15.11,+ 0.08,+0.53%,"1,788"
49,2332 友訊,23.60,-0.70,-2.88%,"1,734"
50,1711 永光,32.65,-2.75,-7.77%,"1,689"
