Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,170.00,+ 10.00,+6.25%,"577,898"
2,2882 國泰金,113.50,+ 0.50,+0.44%,"306,997"
3,2890 永豐金,39.80,0.00,0.00%,"294,969"
4,00878 國泰永續高股息,33.98,-0.14,-0.41%,"245,240"
5,2881 富邦金,137.50,-1.00,-0.72%,"219,756"
6,2609 陽明,51.30,-1.00,-1.91%,"219,687"
7,2317 鴻海,259.50,-9.00,-3.35%,"219,228"
8,2027 大成鋼,40.00,-1.10,-2.68%,"214,030"
9,2891 中信金,72.40,+ 1.90,+2.70%,"192,669"
10,00992A主動群益科技創新,18.95,-0.47,-2.42%,"162,527"
11,00919 群益台灣精選高息,30.58,-0.22,-0.71%,"147,269"
12,2887 台新新光金,32.15,+ 0.10,+0.31%,"143,436"
13,2002 中鋼,19.20,-0.30,-1.54%,"139,679"
14,1303 南亞,154.50,+ 2.00,+1.31%,"132,207"
15,1301 台塑,49.55,-2.85,-5.44%,"129,131"
16,00982A主動群益台灣強棒,24.79,-0.66,-2.59%,"128,894"
17,2337 旺宏,172.00,-13.50,-7.28%,"127,017"
18,2867 三商壽,8.72,+ 0.03,+0.35%,"122,335"
19,2885 元大金,68.30,-0.50,-0.73%,"115,641"
20,2834 臺企銀,17.65,+ 0.20,+1.15%,"111,605"
21,2408 南亞科,454.50,-50.50,-10.00%,"109,820"
22,0056 元大高股息,53.60,-0.45,-0.83%,"106,939"
23,009820元大納斯達克精選,10.00,-0.18,-1.77%,"105,916"
24,00891 中信關鍵半導體,38.70,-0.41,-1.05%,"105,245"
25,00999A主動野村臺灣高息,11.20,-0.23,-2.01%,"103,345"
26,2884 玉山金,35.80,0.00,0.00%,"103,253"
27,2610 華航,22.30,+ 0.50,+2.29%,"100,285"
28,6770 力積電,78.60,-3.00,-3.68%,"95,732"
29,1605 華新,37.80,-2.95,-7.24%,"93,473"
30,00940 元大台灣價值高息,12.69,-0.14,-1.09%,"87,655"
31,2449 京元電子,329.50,-9.50,-2.80%,"76,624"
32,3702 大聯大,108.00,-4.50,-4.00%,"72,613"
33,00900 富邦特選高股息30,19.79,-0.06,-0.30%,"68,686"
34,6005 群益證,39.75,-0.05,-0.13%,"66,610"
35,00400A主動國泰動能高息,15.17,-0.40,-2.57%,"66,576"
36,00953B群益優選非投等債,9.63,0.00,0.00%,"62,084"
37,5880 合庫金,24.55,+ 0.10,+0.41%,"49,982"
38,1326 台化,53.10,-3.10,-5.52%,"46,732"
39,00929 復華台灣科技優息,31.65,-0.51,-1.59%,"44,984"
40,00993A主動安聯台灣,14.29,-0.35,-2.39%,"42,894"
41,2606 裕民,61.70,-0.30,-0.48%,"41,395"
42,2897 王道銀行,10.65,+ 0.10,+0.95%,"40,660"
43,00983A主動中信ARK創新,11.79,-0.26,-2.16%,"39,748"
44,2356 英業達,66.10,-1.70,-2.51%,"37,386"
45,3045 台灣大,119.00,+ 0.50,+0.42%,"36,911"
46,00918 大華優利高填息30,32.00,-0.11,-0.34%,"36,312"
47,00939 統一台灣高息動能,21.82,-0.14,-0.64%,"36,276"
48,1314 中石化,7.85,-0.19,-2.36%,"36,060"
49,2312 金寶,34.55,-0.70,-1.99%,"34,640"
50,2637 慧洋-KY,76.80,-0.30,-0.39%,"34,276"
