Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2408 南亞科,541.00,+ 24.00,+4.64%,"47,553,841","31,621,168","15,932,673"
2,2327 國巨*,555.00,+ 18.00,+3.35%,"27,568,680","14,734,132","12,834,548"
3,2303 聯電,118.50,-5.00,-4.05%,"21,911,557","10,486,344","11,425,213"
4,3189 景碩,914.00,+ 33.00,+3.75%,"30,258,717","19,562,894","10,695,823"
5,2344 華邦電,186.00,+ 4.50,+2.48%,"26,144,385","15,475,554","10,668,830"
6,1303 南亞,227.50,+ 20.50,+9.90%,"32,175,198","21,584,520","10,590,678"
7,2383 台光電,"5,500.00",-395.00,-6.70%,"19,383,235","10,903,340","8,479,894"
8,2313 華通,244.00,+ 22.00,+9.91%,"14,750,975","6,618,833","8,132,141"
9,3008 大立光,"6,915.00",+ 625.00,+9.94%,"19,799,559","12,376,773","7,422,786"
10,4958 臻鼎-KY,477.00,+ 24.00,+5.30%,"12,853,245","6,412,319","6,440,926"
11,2492 華新科,285.00,+ 15.50,+5.75%,"8,987,758","3,006,623","5,981,135"
12,3231 緯創,179.50,-2.50,-1.37%,"9,328,470","3,786,187","5,542,283"
13,2634 漢翔,70.30,+ 1.30,+1.88%,"7,480,368","2,137,860","5,342,508"
14,3443 創意,"5,920.00",-205.00,-3.35%,"18,795,609","13,695,514","5,100,094"
15,2317 鴻海,252.00,+ 5.50,+2.23%,"10,686,071","6,110,716","4,575,355"
16,3017 奇鋐,"3,340.00",+ 185.00,+5.86%,"20,475,933","15,993,879","4,482,053"
17,6239 力成,277.00,-9.00,-3.15%,"8,768,450","4,469,240","4,299,210"
18,8996 高力,"1,310.00",+ 115.00,+9.62%,"7,852,269","3,662,896","4,189,373"
19,6213 聯茂,563.00,-20.00,-3.43%,"20,781,012","16,672,947","4,108,065"
20,8033 雷虎,199.00,+ 6.50,+3.38%,"5,713,121","2,045,419","3,667,701"
21,1519 華城,770.00,+ 53.00,+7.39%,"4,646,552","1,175,567","3,470,985"
22,3376 新日興,210.00,+ 16.00,+8.25%,"3,815,465","541,429","3,274,035"
23,6805 富世達,"2,225.00",+ 200.00,+9.88%,"9,584,139","6,416,685","3,167,454"
24,2351 順德,240.00,+ 21.00,+9.59%,"4,372,305","1,239,030","3,133,275"
25,2337 旺宏,127.50,+ 2.00,+1.59%,"5,496,018","2,952,003","2,544,015"
26,3037 欣興,"1,180.00",+ 20.00,+1.72%,"28,374,054","25,982,191","2,391,863"
27,1717 長興,75.80,+ 3.90,+5.42%,"2,602,127","553,778","2,048,348"
28,2354 鴻準,64.40,+ 2.90,+4.72%,"2,200,416","331,812","1,868,603"
29,6451 訊芯-KY,452.00,-2.50,-0.55%,"4,699,336","2,939,427","1,759,908"
30,2421 建準,159.50,+ 8.00,+5.28%,"2,154,148","413,649","1,740,499"
31,2426 鼎元,96.60,-3.20,-3.21%,"9,468,430","7,941,938","1,526,491"
32,3653 健策,"5,645.00",-80.00,-1.40%,"11,108,571","9,655,762","1,452,809"
33,6285 啟碁,245.00,+ 3.00,+1.24%,"2,189,852","821,743","1,368,108"
34,6415 矽力*-KY,470.50,+ 1.50,+0.32%,"2,522,409","1,326,933","1,195,475"
35,1301 台塑,63.10,+ 3.00,+4.99%,"3,177,902","2,136,081","1,041,820"
36,6209 今國光,76.50,+ 1.80,+2.41%,"1,994,949","982,467","1,012,482"
37,3042 晶技,192.00,+ 6.50,+3.50%,"3,294,625","2,299,268","995,356"
38,2382 廣達,333.50,+ 1.00,+0.30%,"3,892,287","2,906,519","985,768"
39,2645 長榮航太,178.50,-0.50,-0.28%,"1,500,360","539,135","961,225"
40,7788 松川精密,298.00,+ 24.50,+8.96%,"1,341,011","389,523","951,487"
41,6278 台表科,206.00,+ 6.50,+3.26%,"3,878,933","2,945,260","933,673"
42,3090 日電貿,168.50,+ 3.00,+1.81%,"1,480,431","563,345","917,085"
43,3702 大聯大,101.50,-3.00,-2.87%,"2,201,142","1,286,443","914,698"
44,6269 台郡,72.90,+ 6.60,+9.95%,"1,215,796","317,907","897,888"
45,1504 東元,73.40,+ 2.00,+2.80%,"1,177,395","305,422","871,972"
46,2371 大同,29.20,+ 1.55,+5.61%,"1,061,965","193,945","868,019"
47,00631L元大台灣50正2,35.95,+ 0.24,+0.67%,"7,099,967","6,242,501","857,466"
48,2404 漢唐,"1,075.00",-5.00,-0.46%,"1,559,661","744,100","815,560"
49,1513 中興電,170.50,+ 4.50,+2.71%,"1,046,056","234,768","811,288"
50,8210 勤誠,960.00,-14.00,-1.44%,"1,626,565","825,761","800,803"
