Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.82,+ 0.12,+1.12%,"-1,298,397"
2,00981A主動統一台股增長,31.70,+ 0.16,+0.51%,"-699,418"
3,2002 中鋼,19.10,0.00,0.00%,"-420,750"
4,0050 元大台灣50,105.50,+ 0.10,+0.09%,"-368,816"
5,2892 第一金,27.75,+ 0.30,+1.09%,"-291,823"
6,2618 長榮航,37.70,+ 1.65,+4.58%,"-254,926"
7,00991A主動復華未來50,19.95,+ 0.31,+1.58%,"-239,015"
8,2880 華南金,32.85,+ 2.35,+7.70%,"-192,885"
9,1101 台泥,24.55,+ 0.15,+0.61%,"-185,213"
10,2801 彰銀,20.45,+ 0.20,+0.99%,"-182,418"
11,9904 寶成,25.80,+ 0.35,+1.38%,"-165,950"
12,2409 友達,23.80,+ 0.80,+3.48%,"-162,149"
13,5880 合庫金,22.85,0.00,0.00%,"-138,836"
14,2330 台積電,"2,355.00",0.00,0.00%,"-136,048"
15,2812 台中銀,18.40,-0.05,-0.27%,"-129,637"
16,009816凱基台灣TOP50,15.40,+ 0.20,+1.32%,"-126,177"
17,2834 臺企銀,16.20,-0.05,-0.31%,"-112,314"
18,2382 廣達,372.50,+ 33.50,+9.88%,"-98,478"
19,2633 台灣高鐵,25.10,+ 0.25,+1.01%,"-89,896"
20,00988A主動統一全球創新,21.99,-0.12,-0.54%,"-88,453"
21,00631L元大台灣50正2,37.78,+ 0.84,+2.27%,"-78,275"
22,2105 正新,33.00,+ 0.60,+1.85%,"-66,322"
23,2845 遠東銀,12.10,+ 0.25,+2.11%,"-62,489"
24,1102 亞泥,33.80,-0.20,-0.59%,"-62,295"
25,00990A主動元大AI新經濟,20.20,+ 0.05,+0.25%,"-59,076"
26,2412 中華電,140.50,+ 3.50,+2.55%,"-51,110"
27,2515 中工,12.80,-0.20,-1.54%,"-50,752"
28,1504 東元,78.70,+ 3.70,+4.93%,"-50,272"
29,1802 台玻,74.80,+ 2.90,+4.03%,"-49,491"
30,3711 日月光投控,601.00,-10.00,-1.64%,"-48,884"
31,9907 統一實,16.20,+ 0.25,+1.57%,"-47,908"
32,2371 大同,30.25,+ 0.45,+1.51%,"-45,528"
33,2912 統一超,227.50,+ 13.50,+6.31%,"-42,960"
34,4958 臻鼎-KY,548.00,+ 33.00,+6.41%,"-41,816"
35,4938 和碩,91.20,+ 2.70,+3.05%,"-40,661"
36,5876 上海商銀,39.80,+ 0.05,+0.13%,"-39,442"
37,8112 至上,91.40,+ 2.80,+3.16%,"-34,997"
38,2354 鴻準,62.80,+ 1.90,+3.12%,"-34,054"
39,2402 毅嘉,69.90,+ 0.50,+0.72%,"-32,311"
40,4915 致伸,76.00,+ 2.10,+2.84%,"-32,280"
41,1513 中興電,168.50,+ 2.00,+1.20%,"-31,163"
42,4904 遠傳,97.10,+ 2.50,+2.64%,"-29,791"
43,6278 台表科,219.00,-2.00,-0.90%,"-29,382"
44,00753L中信中國50正2,9.69,-0.01,-0.10%,"-29,142"
45,3714 富采,71.60,-1.20,-1.65%,"-26,882"
46,1301 台塑,50.00,+ 2.55,+5.37%,"-26,583"
47,1312 國喬,12.05,+ 0.70,+6.17%,"-26,266"
48,8150 南茂,106.50,-6.50,-5.75%,"-26,209"
49,6191 精成科,96.20,-0.80,-0.82%,"-25,813"
50,6176 瑞儀,105.00,+ 2.00,+1.94%,"-23,857"
