Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.33,+ 0.32,+3.20%,"102,802"
2,6770 力積電,74.00,+ 2.80,+3.93%,"77,685"
3,00981A主動統一台股增長,29.07,+ 0.94,+3.34%,"54,654"
4,2344 華邦電,179.50,+ 9.50,+5.59%,"42,774"
5,2408 南亞科,525.00,+ 37.00,+7.58%,"32,233"
6,2303 聯電,156.00,+ 8.50,+5.76%,"28,366"
7,00405A主動富邦台灣龍耀,8.87,+ 0.44,+5.22%,"27,276"
8,00631L元大台灣50正2,37.65,+ 1.24,+3.41%,"24,725"
9,2449 京元電子,291.50,+ 26.50,+10.00%,"21,781"
10,00400A主動國泰動能高息,15.00,+ 0.43,+2.95%,"16,537"
11,00991A主動復華未來50,17.45,+ 0.49,+2.89%,"16,138"
12,00407A主動凱基台灣,9.70,+ 0.35,+3.74%,"15,582"
13,8150 南茂,94.00,+ 7.30,+8.42%,"13,541"
14,6257 矽格,244.50,+ 22.00,+9.89%,"13,229"
15,009824群益美國科技巨頭,10.19,+ 0.14,+1.39%,"11,342"
16,00406A主動中信台灣收益,9.59,+ 0.28,+3.01%,"10,510"
17,00992A主動群益科技創新,18.21,+ 0.69,+3.94%,"10,243"
18,2337 旺宏,121.00,+ 4.50,+3.86%,"9,853"
19,00929 復華台灣科技優息,29.03,+ 0.47,+1.65%,"9,440"
20,2885 元大金,70.00,+ 1.00,+1.45%,"9,335"
21,00891 中信關鍵半導體,36.37,+ 0.96,+2.71%,"9,219"
22,009828中信台日韓PCB,9.34,+ 0.16,+1.74%,"8,680"
23,00409A主動復華全球50,9.78,+ 0.25,+2.62%,"8,387"
24,2412 中華電,145.50,+ 0.50,+0.34%,"7,429"
25,3711 日月光投控,638.00,+ 24.00,+3.91%,"7,215"
26,2892 第一金,39.80,-0.95,-2.33%,"6,710"
27,00988A主動統一全球創新,16.30,+ 0.33,+2.07%,"6,708"
28,4763 材料*-KY,50.50,+ 2.80,+5.87%,"6,424"
29,2330 台積電,"2,460.00",+ 35.00,+1.44%,"6,039"
30,00935 野村臺灣新科技50,58.55,+ 2.00,+3.54%,"5,861"
31,2426 鼎元,102.00,+ 6.00,+6.25%,"5,264"
32,00982A主動群益台灣強棒,22.83,+ 0.68,+3.07%,"5,136"
33,6239 力成,284.00,+ 9.50,+3.46%,"5,113"
34,3605 宏致,154.00,+ 14.00,+10.00%,"4,965"
35,3717 聯嘉投控,25.10,+ 2.20,+9.61%,"4,855"
36,3714 富采,67.40,+ 1.90,+2.90%,"4,644"
37,3576 聯合再生,17.10,+ 0.80,+4.91%,"4,542"
38,2492 華新科,309.50,+ 12.50,+4.21%,"4,414"
39,00881 國泰台灣科技龍頭,51.00,+ 1.19,+2.39%,"4,234"
40,6168 宏齊,38.85,+ 3.50,+9.90%,"4,172"
41,00927 群益半導體收益,38.73,+ 1.13,+3.01%,"4,165"
42,2464 盟立,197.00,+ 17.50,+9.75%,"4,138"
43,3042 晶技,184.50,+ 6.00,+3.36%,"4,048"
44,2880 華南金,47.65,-0.25,-0.52%,"3,931"
45,00753L中信中國50正2,8.86,+ 0.12,+1.37%,"3,578"
46,1314 中石化,8.96,0.00,0.00%,"3,441"
47,8422 可寧衛*,26.55,+ 0.70,+2.71%,"3,430"
48,2481 強茂,168.50,+ 5.50,+3.37%,"3,262"
49,00404A主動聯博動能50,9.71,+ 0.19,+2.00%,"3,125"
50,3037 欣興,981.00,+ 41.00,+4.36%,"3,074"
