Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2887 台新新光金,31.90,+ 0.05,+0.16%,"1,798,185","1,354,736","443,449"
2,00992A主動群益科技創新,17.86,-0.96,-5.10%,"890,836","509,242","381,593"
3,00940 元大台灣價值高息,12.34,-0.43,-3.37%,"643,498","267,267","376,231"
4,00878 國泰永續高股息,32.71,-1.04,-3.08%,"943,012","590,345","352,666"
5,2618 長榮航,43.80,-0.70,-1.57%,"956,515","627,338","329,177"
6,2610 華航,23.20,-1.00,-4.13%,"792,431","511,219","281,212"
7,2883 凱基金,29.90,-0.60,-1.97%,"1,802,180","1,583,448","218,732"
8,009820元大納斯達克精選,9.72,-0.19,-1.92%,"595,293","386,644","208,649"
9,00999A主動野村臺灣高息,10.62,-0.41,-3.72%,"557,287","351,419","205,867"
10,00680L元大美債20正2,7.22,+ 0.03,+0.42%,"560,822","358,711","202,110"
11,1303 南亞,148.00,-7.00,-4.52%,"746,843","553,581","193,262"
12,2884 玉山金,34.55,-0.90,-2.54%,"874,683","701,799","172,883"
13,2886 兆豐金,46.15,-0.50,-1.07%,"778,678","612,460","166,217"
14,00673R期元大S＆P原油反1,15.72,-0.24,-1.50%,"412,764","287,688","125,076"
15,2881 富邦金,134.00,-2.00,-1.47%,"810,530","685,969","124,560"
16,2891 中信金,70.30,-0.30,-0.42%,"859,842","736,487","123,355"
17,5880 合庫金,24.70,-0.40,-1.59%,"363,149","241,901","121,248"
18,00929 復華台灣科技優息,29.96,-1.90,-5.96%,"414,201","302,358","111,843"
19,00900 富邦特選高股息30,18.87,-0.93,-4.70%,"183,396","75,317","108,079"
20,00713 元大台灣高息低波,59.65,-1.20,-1.97%,"218,173","117,737","100,435"
21,2834 臺企銀,17.75,-0.25,-1.39%,"549,338","455,313","94,024"
22,2890 永豐金,39.15,-0.80,-2.00%,"850,951","757,511","93,440"
23,2882 國泰金,106.00,-5.50,-4.93%,"652,382","560,200","92,181"
24,2801 彰銀,23.40,-0.10,-0.43%,"476,722","389,943","86,779"
25,00953B群益優選非投等債,9.68,+ 0.02,+0.21%,"497,532","415,371","82,161"
26,2027 大成鋼,39.90,-0.30,-0.75%,"322,379","240,691","81,687"
27,0056 元大高股息,51.45,-1.75,-3.29%,"518,445","437,229","81,216"
28,2867 三商壽,8.40,-0.19,-2.21%,"283,060","202,977","80,082"
29,2317 鴻海,248.50,-9.00,-3.50%,"659,776","586,372","73,403"
30,00915 凱基優選高股息30,32.01,-1.27,-3.82%,"132,098","63,932","68,165"
31,00688L國泰20年美債正2,7.20,+ 0.03,+0.42%,"204,153","136,234","67,919"
32,1605 華新,35.40,-2.30,-6.10%,"437,253","369,540","67,712"
33,2845 遠東銀,13.00,-0.10,-0.76%,"268,595","206,639","61,956"
34,1301 台塑,52.20,-5.80,-10.00%,"450,219","391,844","58,375"
35,00993A主動安聯台灣,13.47,-0.81,-5.67%,"159,436","102,057","57,378"
36,3231 緯創,153.00,-7.00,-4.38%,"528,614","476,695","51,919"
37,6770 力積電,78.30,-4.90,-5.89%,"1,253,749","1,202,064","51,684"
38,00939 統一台灣高息動能,21.24,-0.45,-2.07%,"104,901","55,749","49,152"
39,00983A主動中信ARK創新,11.72,-0.19,-1.60%,"99,715","51,222","48,492"
40,1326 台化,54.20,-5.30,-8.91%,"274,381","227,404","46,977"
41,2408 南亞科,449.00,-28.00,-5.87%,"582,033","536,316","45,716"
42,2880 華南金,36.90,-1.10,-2.89%,"820,775","775,150","45,625"
43,2892 第一金,32.65,-0.20,-0.61%,"909,201","865,763","43,438"
44,1314 中石化,7.97,-0.07,-0.87%,"254,851","214,759","40,091"
45,5876 上海商銀,42.40,+ 0.40,+0.95%,"242,425","202,555","39,870"
46,2615 萬海,76.70,-1.20,-1.54%,"123,496","85,396","38,100"
47,2412 中華電,143.00,-1.00,-0.69%,"231,454","194,283","37,171"
48,1718 中纖,11.15,+ 1.00,+9.85%,"210,944","174,764","36,180"
49,00637L元大滬深300正2,21.10,-1.05,-4.74%,"296,568","263,485","33,082"
50,6213 聯茂,346.50,+ 7.00,+2.06%,"123,018","91,681","31,337"
