Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.58,+ 0.08,+0.84%,"97,897","460,710","-362,813"
2,00878 國泰永續高股息,32.15,-0.15,-0.46%,"63,420","292,362","-228,941"
3,00881 國泰台灣科技龍頭,48.68,+ 0.14,+0.29%,"66,976","280,585","-213,608"
4,00961 FT臺灣永續高息,13.10,+ 0.05,+0.38%,"38,283","178,170","-139,886"
5,00929 復華台灣科技優息,28.44,-0.08,-0.28%,"40,884","166,198","-125,313"
6,00984D主動聯博全球非投,10.06,0.00,0.00%,"52,463","144,634","-92,170"
7,00891 中信關鍵半導體,33.45,+ 0.33,+1.00%,"23,128","102,932","-79,803"
8,00953B群益優選非投等債,9.70,+ 0.04,+0.41%,"119,467","177,662","-58,195"
9,2885 元大金,62.10,-0.40,-0.64%,"58,585","112,249","-53,663"
10,009826貝萊德世界股票,10.16,+ 0.04,+0.40%,"34,064","85,169","-51,104"
11,3481 群創,46.00,-0.75,-1.60%,"131,758","179,945","-48,187"
12,00923 群益台ESG低碳50,38.50,+ 0.07,+0.18%,"11,921","55,470","-43,549"
13,2337 旺宏,122.00,+ 3.00,+2.52%,"45,381","87,827","-42,446"
14,2303 聯電,115.50,0.00,0.00%,"94,542","136,340","-41,798"
15,2327 國巨*,562.00,-14.00,-2.43%,"16,630","57,481","-40,850"
16,2317 鴻海,246.50,+ 1.50,+0.61%,"42,646","82,545","-39,899"
17,6770 力積電,67.30,+ 0.70,+1.05%,"196,389","235,260","-38,870"
18,00982A主動群益台灣強棒,21.80,+ 0.17,+0.79%,"28,371","54,121","-25,749"
19,2377 微星,140.00,-2.50,-1.75%,"15,336","40,233","-24,897"
20,00664R國泰臺灣加權反1,1.65,-0.01,-0.60%,"67,845","92,334","-24,488"
21,00673R期元大S＆P原油反1,12.34,+ 0.04,+0.33%,"22,788","47,224","-24,436"
22,2492 華新科,272.50,-25.50,-8.56%,"25,363","49,149","-23,785"
23,3231 緯創,180.00,-2.00,-1.10%,"41,180","64,238","-23,058"
24,2891 中信金,63.40,-1.50,-2.31%,"69,647","91,084","-21,436"
25,2610 華航,20.00,+ 0.10,+0.50%,"45,421","65,863","-20,442"
26,00637L元大滬深300正2,19.95,-0.06,-0.30%,"31,499","51,851","-20,351"
27,3702 大聯大,104.50,-2.00,-1.88%,"17,507","37,741","-20,234"
28,00632R元大台灣50反1,10.22,-0.04,-0.39%,"235,181","254,047","-18,865"
29,2834 臺企銀,16.55,+ 0.15,+0.91%,"40,703","57,467","-16,764"
30,00918 大華優利高填息30,33.64,-0.18,-0.53%,"16,535","31,733","-15,198"
31,2481 強茂,138.50,+ 2.00,+1.47%,"13,435","27,856","-14,421"
32,0050 元大台灣50,103.80,+ 0.70,+0.68%,"99,591","113,705","-14,114"
33,2449 京元電子,235.00,0.00,0.00%,"17,397","30,994","-13,597"
34,00919 群益台灣精選高息,30.31,-0.08,-0.26%,"64,854","78,067","-13,213"
35,1717 長興,70.20,+ 0.60,+0.86%,"7,237","19,602","-12,365"
36,8112 至上,93.70,+ 2.70,+2.97%,"10,504","21,879","-11,375"
37,00685L群益臺灣加權正2,11.25,+ 0.09,+0.81%,"273,596","284,778","-11,181"
38,00927 群益半導體收益,35.30,-0.06,-0.17%,"14,377","25,303","-10,926"
39,00980A主動野村臺灣優選,24.13,+ 0.25,+1.05%,"29,758","40,616","-10,857"
40,5388 中磊,77.60,-0.80,-1.02%,"4,451","15,149","-10,697"
41,8150 南茂,87.90,+ 0.60,+0.69%,"18,897","28,897","-10,000"
42,00985B群益ESG投等債0-5,10.27,+ 0.02,+0.20%,"19,586","29,275","-9,689"
43,2332 友訊,20.50,-0.20,-0.97%,"13,898","23,396","-9,497"
44,2880 華南金,38.80,-0.20,-0.51%,"74,013","82,867","-8,853"
45,2330 台積電,"2,375.00",+ 25.00,+1.06%,"24,014","32,195","-8,180"
46,2645 長榮航太,179.00,+ 2.00,+1.13%,"4,679","12,747","-8,068"
47,00945B凱基美國非投等債,14.50,+ 0.04,+0.28%,"15,448","23,315","-7,867"
48,4958 臻鼎-KY,463.00,+ 6.00,+1.31%,"20,944","28,496","-7,552"
49,8261 富鼎,179.50,-4.00,-2.18%,"3,843","11,080","-7,236"
50,1605 華新,36.85,+ 0.05,+0.14%,"27,734","34,913","-7,178"
