Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,2303 聯電,116.00,-5.50,-4.53%,"119,005","332,998","-213,992"
2,00878 國泰永續高股息,32.81,-0.03,-0.09%,"42,881","160,782","-117,901"
3,00632R元大台灣50反1,10.35,+ 0.02,+0.19%,"366,386","478,761","-112,374"
4,009826貝萊德世界股票,10.22,-0.06,-0.58%,"56,939","159,605","-102,666"
5,3481 群創,47.55,-2.45,-4.90%,"98,821","197,725","-98,903"
6,00881 國泰台灣科技龍頭,52.25,-0.50,-0.95%,"30,480","110,589","-80,108"
7,2834 臺企銀,16.50,-0.05,-0.30%,"78,359","156,172","-77,813"
8,2801 彰銀,23.15,0.00,0.00%,"96,357","144,621","-48,263"
9,00961 FT臺灣永續高息,13.04,-0.01,-0.08%,"19,234","65,311","-46,076"
10,2812 台中銀,18.65,+ 0.15,+0.81%,"37,103","79,550","-42,446"
11,00891 中信關鍵半導體,34.75,-0.34,-0.97%,"25,326","63,458","-38,131"
12,00712 復華富時不動產,8.76,-0.04,-0.45%,"22,785","59,997","-37,212"
13,1718 中纖,9.91,-0.29,-2.84%,"28,649","65,189","-36,540"
14,00953B群益優選非投等債,9.75,0.00,0.00%,"57,406","90,964","-33,557"
15,00984D主動聯博全球非投,10.15,-0.01,-0.10%,"41,231","73,547","-32,316"
16,9904 寶成,23.90,+ 0.15,+0.63%,"33,857","65,022","-31,164"
17,00929 復華台灣科技優息,28.59,-0.35,-1.21%,"34,283","63,904","-29,620"
18,6770 力積電,65.50,-1.10,-1.65%,"168,857","196,183","-27,326"
19,00923 群益台ESG低碳50,40.95,-0.31,-0.75%,"11,674","37,864","-26,189"
20,2327 國巨*,540.00,-30.00,-5.26%,"31,672","55,180","-23,507"
21,2409 友達,24.55,0.00,0.00%,"109,785","130,314","-20,529"
22,00988A主動統一全球創新,16.39,-0.21,-1.27%,"90,022","108,895","-18,872"
23,1303 南亞,188.00,+ 9.50,+5.32%,"88,732","107,147","-18,415"
24,2330 台積電,"2,370.00",+ 5.00,+0.21%,"41,124","55,338","-14,214"
25,00664R國泰臺灣加權反1,1.68,+ 0.01,+0.60%,"32,538","46,705","-14,166"
26,2492 華新科,251.00,-5.50,-2.14%,"17,616","30,766","-13,150"
27,1101 台泥,24.35,0.00,0.00%,"49,462","62,211","-12,748"
28,1714 和桐,15.75,-0.45,-2.78%,"27,753","40,465","-12,711"
29,2337 旺宏,121.50,-7.50,-5.81%,"91,846","104,432","-12,586"
30,8150 南茂,86.30,-0.60,-0.69%,"21,446","33,944","-12,497"
31,9907 統一實,14.60,+ 0.20,+1.39%,"8,770","21,064","-12,294"
32,6005 群益證,33.85,-0.70,-2.03%,"13,000","25,120","-12,119"
33,00982A主動群益台灣強棒,22.39,-0.32,-1.41%,"40,999","52,012","-11,013"
34,1314 中石化,7.80,-0.01,-0.13%,"35,337","45,447","-10,109"
35,2449 京元電子,242.00,-7.00,-2.81%,"17,237","26,903","-9,666"
36,3711 日月光投控,585.00,-10.00,-1.68%,"35,792","45,433","-9,640"
37,4915 致伸,59.50,-2.40,-3.88%,"6,069","15,165","-9,096"
38,2489 瑞軒,30.85,-0.85,-2.68%,"14,260","23,287","-9,027"
39,3036 文曄,211.50,-22.00,-9.42%,"24,857","33,664","-8,806"
40,4958 臻鼎-KY,473.00,-9.00,-1.87%,"24,708","33,400","-8,692"
41,3090 日電貿,150.50,-4.50,-2.90%,"7,798","16,413","-8,615"
42,6239 力成,262.50,-7.00,-2.60%,"19,527","27,693","-8,166"
43,2412 中華電,137.50,+ 0.50,+0.36%,"16,585","24,470","-7,885"
44,1326 台化,58.90,+ 0.80,+1.38%,"18,596","26,237","-7,641"
45,2889 國票金,15.30,0.00,0.00%,"11,922","19,448","-7,525"
46,6505 台塑化,71.00,+ 3.90,+5.81%,"19,259","26,622","-7,362"
47,6116 彩晶,13.55,-0.45,-3.21%,"31,918","39,253","-7,335"
48,00919 群益台灣精選高息,29.74,+ 0.14,+0.47%,"79,168","86,450","-7,281"
49,2305 全友,26.50,+ 0.05,+0.19%,"6,431","13,600","-7,168"
50,2382 廣達,298.00,-4.00,-1.32%,"32,647","39,225","-6,578"
