Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,74.20,+ 4.00,+5.70%,"-90,912"
2,6116 彩晶,18.80,+ 0.55,+3.01%,"-77,993"
3,3481 群創,64.40,+ 5.80,+9.90%,"-51,956"
4,3576 聯合再生,18.00,-1.15,-6.01%,"-45,216"
5,3231 緯創,161.50,-1.00,-0.62%,"-43,826"
6,2886 兆豐金,45.50,+ 0.40,+0.89%,"-36,875"
7,1101 台泥,24.50,-0.05,-0.20%,"-26,505"
8,9904 寶成,26.15,-0.30,-1.13%,"-24,728"
9,1605 華新,39.00,+ 0.30,+0.78%,"-23,641"
10,2317 鴻海,268.50,-3.50,-1.29%,"-23,060"
11,2324 仁寶,37.75,+ 0.45,+1.21%,"-19,421"
12,1409 新纖,25.60,-2.35,-8.41%,"-16,909"
13,2327 國巨*,"1,080.00",+ 96.00,+9.76%,"-16,199"
14,4958 臻鼎-KY,642.00,+ 3.00,+0.47%,"-15,193"
15,4904 遠傳,108.50,-1.00,-0.91%,"-14,715"
16,2492 華新科,561.00,+ 19.00,+3.51%,"-14,563"
17,2406 國碩,34.85,-1.35,-3.73%,"-13,575"
18,2027 大成鋼,41.00,-0.70,-1.68%,"-13,148"
19,1216 統一,74.50,-1.50,-1.97%,"-13,142"
20,2353 宏碁,34.40,-0.60,-1.71%,"-12,710"
21,5876 上海商銀,42.50,-0.30,-0.70%,"-12,418"
22,5871 中租-KY,114.00,-1.00,-0.87%,"-12,265"
23,2633 台灣高鐵,26.15,0.00,0.00%,"-12,043"
24,4915 致伸,75.90,-0.10,-0.13%,"-10,733"
25,2882 國泰金,115.50,+ 2.00,+1.76%,"-10,045"
26,6443 元晶,39.35,-1.20,-2.96%,"-9,959"
27,2464 盟立,172.00,+ 6.00,+3.61%,"-9,278"
28,00945B凱基美國非投等債,14.43,-0.02,-0.14%,"-8,249"
29,8422 可寧衛*,28.10,-0.35,-1.23%,"-8,121"
30,2605 新興,31.00,-1.45,-4.47%,"-7,670"
31,1504 東元,70.00,+ 1.30,+1.89%,"-7,503"
32,1714 和桐,20.35,+ 1.10,+5.71%,"-7,302"
33,3706 神達,86.90,+ 0.60,+0.70%,"-7,175"
34,2855 統一證,52.20,+ 0.60,+1.16%,"-6,738"
35,3036 文曄,222.50,-1.50,-0.67%,"-6,546"
36,2402 毅嘉,70.00,-0.90,-1.27%,"-6,375"
37,2615 萬海,80.40,0.00,0.00%,"-6,336"
38,4919 新唐,196.50,+ 9.00,+4.80%,"-6,331"
39,3312 弘憶股,62.80,+ 1.20,+1.95%,"-5,823"
40,6412 群電,91.60,-0.90,-0.97%,"-5,692"
41,2912 統一超,223.50,-5.50,-2.40%,"-5,575"
42,3016 嘉晶,126.50,+ 4.00,+3.27%,"-5,520"
43,00994A主動第一金台股優,18.07,+ 0.24,+1.35%,"-5,084"
44,2451 創見,311.50,+ 0.50,+0.16%,"-5,069"
45,5471 松翰,60.90,-1.70,-2.72%,"-4,884"
46,8046 南電,874.00,-11.00,-1.24%,"-4,822"
47,2504 國產,33.60,-0.20,-0.59%,"-4,462"
48,6153 嘉聯益,24.45,+ 0.05,+0.20%,"-4,303"
49,3042 晶技,216.00,-8.00,-3.57%,"-4,297"
50,3376 新日興,205.00,+ 7.50,+3.80%,"-4,276"
