Rank,Stock,Price,Change,ChangePercent,NetSell
1,2610 華航,20.25,0.00,0.00%,"-103,928"
2,2834 臺企銀,16.50,+ 0.10,+0.61%,"-69,099"
3,2886 兆豐金,48.70,-0.70,-1.42%,"-67,741"
4,2880 華南金,43.20,-0.45,-1.03%,"-57,199"
5,2409 友達,26.25,+ 0.15,+0.57%,"-54,170"
6,00991A主動復華未來50,17.79,+ 0.27,+1.54%,"-50,632"
7,5880 合庫金,24.10,+ 0.10,+0.42%,"-50,554"
8,00878 國泰永續高股息,33.52,+ 0.05,+0.15%,"-38,384"
9,2812 台中銀,18.65,+ 0.15,+0.81%,"-35,894"
10,2344 華邦電,177.00,-1.00,-0.56%,"-35,874"
11,1303 南亞,189.00,-1.00,-0.53%,"-32,139"
12,2327 國巨*,602.00,-15.00,-2.43%,"-28,260"
13,6005 群益證,30.60,+ 0.60,+2.00%,"-27,319"
14,2884 玉山金,36.75,-0.15,-0.41%,"-26,861"
15,8150 南茂,92.20,-6.80,-6.87%,"-26,735"
16,4958 臻鼎-KY,471.50,-18.50,-3.78%,"-25,720"
17,2492 華新科,288.00,-12.50,-4.16%,"-25,701"
18,00982A主動群益台灣強棒,22.82,+ 0.32,+1.42%,"-25,002"
19,6116 彩晶,14.15,-0.05,-0.35%,"-24,592"
20,00891 中信關鍵半導體,35.93,+ 0.47,+1.33%,"-24,083"
21,2883 凱基金,31.20,+ 0.15,+0.48%,"-22,217"
22,2801 彰銀,23.70,+ 0.60,+2.60%,"-19,312"
23,2892 第一金,33.15,+ 0.45,+1.38%,"-14,986"
24,00712 復華富時不動產,8.91,+ 0.07,+0.79%,"-13,943"
25,2332 友訊,22.30,-0.30,-1.33%,"-13,749"
26,6505 台塑化,70.20,-0.90,-1.27%,"-13,174"
27,2633 台灣高鐵,25.80,+ 0.10,+0.39%,"-13,155"
28,1314 中石化,7.78,+ 0.08,+1.04%,"-13,118"
29,5388 中磊,82.40,-8.70,-9.55%,"-12,522"
30,009816凱基台灣TOP50,15.26,+ 0.10,+0.66%,"-12,521"
31,3090 日電貿,170.50,-4.00,-2.29%,"-12,173"
32,00881 國泰台灣科技龍頭,54.15,+ 0.65,+1.21%,"-11,555"
33,8926 台汽電,56.80,+ 1.00,+1.79%,"-11,509"
34,6282 康舒,47.15,-2.70,-5.42%,"-10,935"
35,1714 和桐,17.40,+ 0.75,+4.50%,"-10,163"
36,2646 星宇航空,20.55,-0.20,-0.96%,"-9,907"
37,2634 漢翔,61.70,-1.10,-1.75%,"-9,523"
38,2313 華通,209.00,-2.50,-1.18%,"-9,493"
39,6239 力成,281.50,-1.00,-0.35%,"-9,215"
40,3711 日月光投控,621.00,-8.00,-1.27%,"-8,913"
41,3702 大聯大,122.50,-3.00,-2.39%,"-8,292"
42,8033 雷虎,173.00,-16.00,-8.47%,"-7,924"
43,2449 京元電子,259.00,+ 13.00,+5.28%,"-7,469"
44,3026 禾伸堂,685.00,+ 39.00,+6.04%,"-7,099"
45,2458 義隆,146.00,+ 0.50,+0.34%,"-6,959"
46,1409 新纖,24.80,+ 0.55,+2.27%,"-6,817"
47,2889 國票金,15.20,0.00,0.00%,"-6,689"
48,00980A主動野村臺灣優選,24.73,+ 0.44,+1.81%,"-6,421"
49,2845 遠東銀,13.10,0.00,0.00%,"-6,391"
50,2382 廣達,325.50,+ 10.00,+3.17%,"-6,318"
