Rank,Stock,Price,Change,ChangePercent,NetSell
1,2892 第一金,27.55,-0.15,-0.54%,"-141,233"
2,2887 台新新光金,23.80,-0.05,-0.21%,"-63,560"
3,2883 凱基金,21.70,+ 0.30,+1.40%,"-36,118"
4,2890 永豐金,29.10,-0.60,-2.02%,"-27,661"
5,2002 中鋼,18.15,-0.05,-0.27%,"-25,298"
6,2884 玉山金,31.30,-0.25,-0.79%,"-23,496"
7,8150 南茂,79.10,+ 3.20,+4.22%,"-20,083"
8,2880 華南金,31.95,-0.10,-0.31%,"-19,005"
9,1101 台泥,24.10,-0.10,-0.41%,"-17,603"
10,1216 統一,71.50,-1.60,-2.19%,"-17,253"
11,3045 台灣大,112.00,-1.50,-1.32%,"-15,442"
12,2337 旺宏,149.50,+ 8.50,+6.03%,"-13,788"
13,2801 彰銀,20.30,0.00,0.00%,"-13,776"
14,2886 兆豐金,39.90,-0.30,-0.75%,"-12,688"
15,5880 合庫金,22.70,0.00,0.00%,"-11,632"
16,2412 中華電,137.00,-0.50,-0.36%,"-11,371"
17,2481 強茂,133.50,+ 1.00,+0.75%,"-10,384"
18,9904 寶成,25.80,0.00,0.00%,"-9,392"
19,2515 中工,13.35,-0.50,-3.61%,"-8,170"
20,2618 長榮航,35.50,+ 0.20,+0.57%,"-7,791"
21,2355 敬鵬,65.20,+ 0.20,+0.31%,"-7,353"
22,3702 大聯大,118.00,-5.50,-4.45%,"-7,029"
23,2834 臺企銀,16.00,-0.10,-0.62%,"-6,995"
24,2486 一詮,271.00,-7.50,-2.69%,"-5,928"
25,9945 潤泰新,23.30,-0.10,-0.43%,"-5,737"
26,4904 遠傳,95.50,-0.20,-0.21%,"-5,343"
27,2912 統一超,220.00,-1.00,-0.45%,"-5,332"
28,1301 台塑,45.25,-0.50,-1.09%,"-5,086"
29,2105 正新,31.90,-0.55,-1.69%,"-4,847"
30,00753L中信中國50正2,9.98,-0.10,-0.99%,"-4,464"
31,1102 亞泥,34.40,-0.55,-1.57%,"-4,439"
32,00637L元大滬深300正2,20.91,-0.57,-2.65%,"-4,260"
33,3036 文曄,289.00,-2.50,-0.86%,"-4,250"
34,2401 凌陽,30.75,+ 1.20,+4.06%,"-4,064"
35,2867 三商壽,7.63,-0.03,-0.39%,"-3,726"
36,6443 元晶,40.05,-0.05,-0.12%,"-3,645"
37,2301 光寶科,207.00,+ 2.50,+1.22%,"-3,438"
38,5876 上海商銀,40.05,-0.10,-0.25%,"-3,438"
39,4958 臻鼎-KY,516.00,+ 46.50,+9.90%,"-3,427"
40,2484 希華,49.30,+ 4.45,+9.92%,"-3,413"
41,2633 台灣高鐵,25.80,-0.15,-0.58%,"-3,208"
42,5871 中租-KY,111.00,-1.00,-0.89%,"-3,094"
43,4960 誠美材,35.80,-0.65,-1.78%,"-2,825"
44,2327 國巨*,629.00,+ 57.00,+9.97%,"-2,814"
45,2543 皇昌,45.50,-0.95,-2.05%,"-2,792"
46,2472 立隆電,260.00,-6.00,-2.26%,"-2,664"
47,9907 統一實,15.95,-0.10,-0.62%,"-2,610"
48,1582 信錦,115.00,-2.50,-2.13%,"-2,485"
49,1326 台化,45.55,+ 0.10,+0.22%,"-2,438"
50,2637 慧洋-KY,71.20,-0.70,-0.97%,"-2,334"
