Rank,Stock,Price,Change,ChangePercent,NetSell
1,00981A主動統一台股增長,29.75,-0.09,-0.30%,"-229,782"
2,00403A主動統一升級50,10.41,-0.04,-0.38%,"-214,963"
3,00988A主動統一全球創新,19.15,-0.47,-2.40%,"-84,521"
4,0050 元大台灣50,106.05,-0.15,-0.14%,"-80,912"
5,1714 和桐,17.75,-1.10,-5.84%,"-63,396"
6,00991A主動復華未來50,19.10,-0.02,-0.10%,"-61,877"
7,00400A主動國泰動能高息,14.29,-0.06,-0.42%,"-58,925"
8,00405A主動富邦台灣龍耀,8.57,-0.08,-0.92%,"-50,175"
9,00992A主動群益科技創新,17.65,-0.06,-0.34%,"-44,630"
10,1326 台化,64.70,+ 1.40,+2.21%,"-37,259"
11,00929 復華台灣科技優息,29.97,-0.47,-1.54%,"-33,416"
12,00990A主動元大AI新經濟,17.88,-0.41,-2.24%,"-33,087"
13,009816凱基台灣TOP50,15.26,-0.03,-0.20%,"-32,563"
14,2891 中信金,71.30,+ 1.10,+1.57%,"-31,945"
15,2412 中華電,139.50,-1.50,-1.06%,"-30,341"
16,2317 鴻海,237.50,+ 0.50,+0.21%,"-27,096"
17,6770 力積電,71.20,+ 1.10,+1.57%,"-26,866"
18,1402 遠東新,27.85,-0.50,-1.76%,"-26,524"
19,1802 台玻,66.00,+ 1.40,+2.17%,"-25,497"
20,1314 中石化,9.70,-0.07,-0.72%,"-25,045"
21,00982A主動群益台灣強棒,23.83,-0.26,-1.08%,"-23,595"
22,3231 緯創,146.50,-3.50,-2.33%,"-21,983"
23,3037 欣興,863.00,+ 23.00,+2.74%,"-21,826"
24,2347 聯強,89.10,-2.20,-2.41%,"-20,842"
25,2356 英業達,66.20,+ 0.80,+1.22%,"-19,904"
26,3045 台灣大,113.00,-3.50,-3.00%,"-19,807"
27,1303 南亞,182.00,+ 16.50,+9.97%,"-19,012"
28,1102 亞泥,35.80,-0.50,-1.38%,"-18,818"
29,00407A主動凱基台灣,9.44,-0.06,-0.63%,"-18,521"
30,4904 遠傳,93.20,-6.00,-6.05%,"-18,049"
31,00631L元大台灣50正2,37.14,-0.05,-0.13%,"-17,463"
32,1301 台塑,58.00,+ 0.70,+1.22%,"-17,365"
33,2337 旺宏,138.50,-0.50,-0.36%,"-17,013"
34,1101 台泥,23.10,-0.30,-1.28%,"-16,973"
35,2352 佳世達,34.40,-0.05,-0.15%,"-16,871"
36,9904 寶成,24.30,-0.05,-0.21%,"-15,614"
37,2382 廣達,377.00,+ 4.00,+1.07%,"-13,501"
38,00830 國泰費城半導體,88.55,-1.15,-1.28%,"-13,241"
39,1312 國喬,13.65,-0.25,-1.80%,"-13,107"
40,1605 華新,34.85,-0.20,-0.57%,"-12,934"
41,2002 中鋼,18.70,+ 0.10,+0.54%,"-12,632"
42,8112 至上,85.40,-4.80,-5.32%,"-12,154"
43,3042 晶技,206.00,-4.00,-1.90%,"-11,427"
44,3711 日月光投控,625.00,-26.00,-3.99%,"-11,063"
45,3715 定穎投控,151.50,-4.00,-2.57%,"-10,996"
46,2344 華邦電,168.50,-5.50,-3.16%,"-10,619"
47,3576 聯合再生,16.05,-0.05,-0.31%,"-10,138"
48,8422 可寧衛*,27.30,-0.50,-1.80%,"-10,097"
49,6213 聯茂,393.50,+ 14.50,+3.83%,"-9,953"
50,2634 漢翔,59.60,+ 2.00,+3.47%,"-9,831"
