Rank,Stock,Price,Change,ChangePercent,NetSell
1,6116 彩晶,18.80,+ 0.55,+3.01%,"-80,379"
2,2886 兆豐金,45.50,+ 0.40,+0.89%,"-40,952"
3,3481 群創,64.40,+ 5.80,+9.90%,"-39,694"
4,3231 緯創,161.50,-1.00,-0.62%,"-34,811"
5,2317 鴻海,268.50,-3.50,-1.29%,"-32,704"
6,2344 華邦電,218.50,+ 19.50,+9.80%,"-28,832"
7,3576 聯合再生,18.00,-1.15,-6.01%,"-24,723"
8,4958 臻鼎-KY,642.00,+ 3.00,+0.47%,"-20,760"
9,1605 華新,39.00,+ 0.30,+0.78%,"-20,675"
10,4904 遠傳,108.50,-1.00,-0.91%,"-20,189"
11,1409 新纖,25.60,-2.35,-8.41%,"-18,178"
12,2884 玉山金,35.40,-0.10,-0.28%,"-17,444"
13,6770 力積電,74.20,+ 4.00,+5.70%,"-17,030"
14,1101 台泥,24.50,-0.05,-0.20%,"-15,652"
15,2492 華新科,561.00,+ 19.00,+3.51%,"-15,473"
16,9904 寶成,26.15,-0.30,-1.13%,"-15,446"
17,1216 統一,74.50,-1.50,-1.97%,"-13,378"
18,2327 國巨*,"1,080.00",+ 96.00,+9.76%,"-12,811"
19,2633 台灣高鐵,26.15,0.00,0.00%,"-12,438"
20,2324 仁寶,37.75,+ 0.45,+1.21%,"-12,295"
21,2882 國泰金,115.50,+ 2.00,+1.76%,"-9,898"
22,5876 上海商銀,42.50,-0.30,-0.70%,"-9,113"
23,2464 盟立,172.00,+ 6.00,+3.61%,"-9,092"
24,6239 力成,363.50,+ 18.50,+5.36%,"-8,690"
25,2880 華南金,38.35,+ 0.25,+0.66%,"-8,510"
26,2406 國碩,34.85,-1.35,-3.73%,"-7,958"
27,2845 遠東銀,12.95,-0.35,-2.63%,"-7,661"
28,8046 南電,874.00,-11.00,-1.24%,"-7,445"
29,2399 映泰,48.05,-3.85,-7.42%,"-7,196"
30,00405A主動富邦台灣龍耀,9.64,+ 0.25,+2.66%,"-7,114"
31,2605 新興,31.00,-1.45,-4.47%,"-6,884"
32,1714 和桐,20.35,+ 1.10,+5.71%,"-6,751"
33,2402 毅嘉,70.00,-0.90,-1.27%,"-6,222"
34,3312 弘憶股,62.80,+ 1.20,+1.95%,"-6,133"
35,2855 統一證,52.20,+ 0.60,+1.16%,"-6,006"
36,4915 致伸,75.90,-0.10,-0.13%,"-5,624"
37,00994A主動第一金台股優,18.07,+ 0.24,+1.35%,"-5,294"
38,5871 中租-KY,114.00,-1.00,-0.87%,"-5,128"
39,2451 創見,311.50,+ 0.50,+0.16%,"-4,996"
40,00945B凱基美國非投等債,14.43,-0.02,-0.14%,"-4,846"
41,8422 可寧衛*,28.10,-0.35,-1.23%,"-4,660"
42,2912 統一超,223.50,-5.50,-2.40%,"-4,614"
43,2412 中華電,144.00,-1.50,-1.03%,"-4,503"
44,6443 元晶,39.35,-1.20,-2.96%,"-4,492"
45,2342 茂矽,55.20,+ 5.00,+9.96%,"-4,489"
46,3036 文曄,222.50,-1.50,-0.67%,"-4,364"
47,3665 貿聯-KY,"2,100.00",+ 10.00,+0.48%,"-4,285"
48,6209 今國光,97.10,+ 1.40,+1.46%,"-4,029"
49,00988A主動統一全球創新,22.96,+ 0.44,+1.95%,"-3,951"
50,3037 欣興,968.00,-20.00,-2.02%,"-3,853"
