Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.64,-0.18,-1.83%,"189,362","700,883","-511,520"
2,00953B群益優選非投等債,9.56,0.00,0.00%,"64,206","209,903","-145,696"
3,00918 大華優利高填息30,35.48,+ 0.19,+0.54%,"33,921","173,566","-139,645"
4,00712 復華富時不動產,8.61,-0.07,-0.81%,"36,396","167,117","-130,721"
5,00919 群益台灣精選高息,32.35,+ 0.04,+0.12%,"43,804","147,653","-103,848"
6,00673R期元大S＆P原油反1,11.37,-0.52,-4.37%,"31,974","124,351","-92,376"
7,00984D主動聯博全球非投,9.91,0.00,0.00%,"40,140","127,132","-86,992"
8,009828中信台日韓PCB,9.86,-0.14,-1.40%,"17,947","91,999","-74,052"
9,2344 華邦電,179.00,+ 3.00,+1.70%,"192,678","260,864","-68,185"
10,009826貝萊德世界股票,10.04,-0.03,-0.30%,"22,869","66,823","-43,953"
11,2408 南亞科,518.00,0.00,0.00%,"80,685","115,800","-35,115"
12,00409A主動復華全球50,9.70,-0.19,-1.92%,"20,506","54,693","-34,186"
13,2634 漢翔,66.40,-0.60,-0.90%,"9,098","41,263","-32,164"
14,009829大華韓國KOSPI50,10.20,-0.26,-2.49%,"32,240","59,487","-27,246"
15,2327 國巨*,540.00,-28.00,-4.93%,"36,786","62,683","-25,896"
16,009827玉山未來全球算力,9.90,-0.08,-0.80%,"7,448","32,429","-24,980"
17,6919 康霈*,88.10,-3.10,-3.40%,"54,381","76,842","-22,460"
18,2002 中鋼,19.05,0.00,0.00%,"28,857","50,798","-21,941"
19,2324 仁寶,39.70,-0.20,-0.50%,"37,389","57,765","-20,376"
20,00632R元大台灣50反1,9.91,+ 0.18,+1.85%,"257,593","277,320","-19,727"
21,2889 國票金,16.00,+ 0.35,+2.24%,"42,153","59,482","-17,329"
22,00961 FT臺灣永續高息,13.37,+ 0.08,+0.60%,"20,189","37,126","-16,936"
23,1409 新纖,25.35,-0.30,-1.17%,"14,218","30,873","-16,654"
24,00985B群益ESG投等債0-5,10.14,+ 0.04,+0.40%,"22,296","38,281","-15,985"
25,00830 國泰費城半導體,79.65,-1.40,-1.73%,"7,557","23,132","-15,574"
26,8039 台虹,313.50,-5.50,-1.72%,"9,798","25,032","-15,233"
27,00664R國泰臺灣加權反1,1.60,+ 0.03,+1.91%,"33,738","47,714","-13,975"
28,00896 中信綠能及電動車,28.30,-0.22,-0.77%,"7,882","21,384","-13,502"
29,2609 陽明,57.50,-0.10,-0.17%,"128,788","142,084","-13,295"
30,009805台新美國電力基建,14.70,-0.07,-0.47%,"8,746","21,798","-13,052"
31,6116 彩晶,14.15,-0.15,-1.05%,"18,133","30,950","-12,817"
32,3702 大聯大,102.00,+ 1.50,+1.49%,"9,962","22,154","-12,192"
33,2337 旺宏,123.00,+ 0.50,+0.41%,"16,664","27,596","-10,931"
34,009819中信數據及電力,9.65,-0.09,-0.92%,"4,543","14,653","-10,110"
35,3036 文曄,187.00,-9.00,-4.59%,"12,760","21,788","-9,028"
36,00708L期元大S＆P黃金正2,77.85,-4.20,-5.12%,"8,948","17,779","-8,831"
37,2426 鼎元,104.50,-3.00,-2.79%,"25,899","34,662","-8,762"
38,9904 寶成,24.75,-0.15,-0.60%,"22,224","30,912","-8,687"
39,8112 至上,91.20,-0.10,-0.11%,"3,666","12,288","-8,621"
40,1714 和桐,17.35,-1.20,-6.47%,"28,970","37,559","-8,589"
41,00410A主動永豐科技趨勢,12.31,-0.26,-2.07%,"21,958","30,284","-8,325"
42,8033 雷虎,181.00,-4.50,-2.43%,"4,310","12,288","-7,978"
43,3042 晶技,180.00,-2.00,-1.10%,"13,224","21,185","-7,960"
44,3711 日月光投控,589.00,-21.00,-3.44%,"22,207","30,020","-7,813"
45,00635U期元大S＆P黃金,44.59,-1.21,-2.64%,"4,956","12,660","-7,704"
46,2330 台積電,"2,385.00",-55.00,-2.25%,"24,206","31,885","-7,678"
47,00990A主動元大AI新經濟,14.77,-0.36,-2.38%,"18,071","25,517","-7,446"
48,2371 大同,28.20,-0.45,-1.57%,"10,781","18,157","-7,375"
49,00753L中信中國50正2,9.16,-0.20,-2.14%,"9,297","16,156","-6,858"
50,00686R群益臺灣加權反1,0.98,+ 0.02,+2.08%,"20,675","26,505","-5,830"
