Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.84,-0.16,-1.60%,"-1,689,291"
2,00981A主動統一台股增長,28.24,-0.18,-0.63%,"-216,712"
3,0050 元大台灣50,94.90,-0.50,-0.52%,"-138,783"
4,00992A主動群益科技創新,17.29,-0.13,-0.75%,"-102,654"
5,2801 彰銀,20.20,-0.05,-0.25%,"-82,882"
6,2002 中鋼,18.20,+ 0.05,+0.28%,"-77,337"
7,00878 國泰永續高股息,27.80,-0.10,-0.36%,"-71,466"
8,00991A主動復華未來50,17.60,-0.05,-0.28%,"-70,536"
9,1101 台泥,24.05,-0.05,-0.21%,"-69,313"
10,2834 臺企銀,15.85,-0.05,-0.31%,"-59,582"
11,1303 南亞,84.20,-1.10,-1.29%,"-52,667"
12,2324 仁寶,28.25,-0.40,-1.40%,"-39,342"
13,1802 台玻,64.80,-0.20,-0.31%,"-38,779"
14,5880 合庫金,22.70,-0.15,-0.66%,"-37,480"
15,2883 凱基金,21.35,-0.50,-2.29%,"-37,139"
16,2382 廣達,300.00,-6.00,-1.96%,"-35,830"
17,2330 台積電,"2,240.00",-25.00,-1.10%,"-33,528"
18,1301 台塑,45.90,+ 0.20,+0.44%,"-33,130"
19,2449 京元電子,295.00,-4.50,-1.50%,"-32,400"
20,2812 台中銀,18.85,+ 0.10,+0.53%,"-30,299"
21,4938 和碩,76.50,0.00,0.00%,"-29,775"
22,1717 長興,73.80,-4.90,-6.23%,"-27,109"
23,8112 至上,84.10,+ 2.50,+3.06%,"-26,567"
24,2371 大同,28.60,-0.55,-1.89%,"-26,380"
25,2609 陽明,48.55,+ 0.50,+1.04%,"-25,411"
26,2353 宏碁,27.40,-0.30,-1.08%,"-24,827"
27,00988A主動統一全球創新,19.26,-0.26,-1.33%,"-24,499"
28,6282 康舒,50.80,+ 1.20,+2.42%,"-23,220"
29,2303 聯電,111.00,+ 1.00,+0.91%,"-22,830"
30,3706 神達,80.10,+ 0.20,+0.25%,"-22,820"
31,2377 微星,113.00,+ 1.00,+0.89%,"-22,484"
32,00982A主動群益台灣強棒,22.52,-0.03,-0.13%,"-22,290"
33,2633 台灣高鐵,25.60,-0.10,-0.39%,"-22,258"
34,3036 文曄,263.50,-6.50,-2.41%,"-18,005"
35,2354 鴻準,58.60,-0.80,-1.35%,"-17,214"
36,2618 長榮航,34.10,-0.55,-1.59%,"-16,334"
37,2610 華航,18.35,-0.15,-0.81%,"-16,097"
38,00891 中信關鍵半導體,33.90,-0.25,-0.73%,"-16,081"
39,1326 台化,45.25,+ 0.80,+1.80%,"-15,662"
40,2845 遠東銀,11.95,-0.10,-0.83%,"-15,499"
41,2603 長榮,197.50,-3.00,-1.50%,"-15,277"
42,00712 復華富時不動產,8.77,-0.05,-0.57%,"-15,025"
43,2323 中環,9.53,-0.23,-2.36%,"-14,819"
44,2515 中工,12.15,-0.10,-0.82%,"-14,179"
45,6278 台表科,210.00,-10.50,-4.76%,"-13,831"
46,8150 南茂,82.30,+ 1.40,+1.73%,"-13,693"
47,2884 玉山金,31.70,-0.25,-0.78%,"-13,422"
48,2885 元大金,54.30,-0.50,-0.91%,"-12,569"
49,3711 日月光投控,510.00,-37.00,-6.76%,"-12,473"
50,2441 超豐,103.50,-3.00,-2.82%,"-11,481"
