Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,28.20,-0.85,-2.93%,"-636,231"
2,0050 元大台灣50,100.25,-3.25,-3.14%,"-485,882"
3,3481 群創,44.30,-4.80,-9.78%,"-429,612"
4,2880 華南金,35.35,-0.10,-0.28%,"-328,910"
5,00403A主動統一升級50,10.04,-0.37,-3.55%,"-313,479"
6,2382 廣達,380.50,+ 5.50,+1.47%,"-257,040"
7,2618 長榮航,37.25,+ 0.25,+0.68%,"-250,735"
8,00981A主動統一台股增長,29.89,-1.34,-4.29%,"-233,331"
9,2892 第一金,30.55,+ 0.05,+0.16%,"-230,535"
10,2409 友達,22.95,-1.05,-4.38%,"-213,618"
11,2002 中鋼,18.70,-0.05,-0.27%,"-167,446"
12,1101 台泥,23.90,-0.05,-0.21%,"-165,184"
13,2105 正新,34.55,+ 0.35,+1.02%,"-125,874"
14,2887 台新新光金,28.90,-0.65,-2.20%,"-118,967"
15,4938 和碩,94.80,-0.30,-0.32%,"-116,218"
16,2330 台積電,"2,255.00",-50.00,-2.17%,"-110,673"
17,00991A主動復華未來50,18.63,-0.97,-4.95%,"-104,651"
18,1102 亞泥,34.40,+ 0.50,+1.47%,"-97,464"
19,00990A主動元大AI新經濟,18.54,-0.96,-4.92%,"-96,712"
20,00988A主動統一全球創新,19.82,-1.08,-5.17%,"-94,455"
21,1504 東元,69.50,-3.60,-4.92%,"-90,994"
22,1402 遠東新,27.65,-0.05,-0.18%,"-85,790"
23,9904 寶成,26.50,0.00,0.00%,"-83,282"
24,2633 台灣高鐵,25.80,+ 0.40,+1.57%,"-77,176"
25,2855 統一證,51.30,-2.70,-5.00%,"-76,499"
26,009816凱基台灣TOP50,14.66,-0.50,-3.30%,"-74,107"
27,2327 國巨*,819.00,-7.00,-0.85%,"-66,107"
28,2347 聯強,92.20,+ 1.20,+1.32%,"-60,071"
29,2912 統一超,227.50,+ 3.50,+1.56%,"-56,623"
30,2603 長榮,223.00,+ 1.00,+0.45%,"-56,151"
31,2542 興富發,45.45,+ 2.25,+5.21%,"-56,099"
32,5871 中租-KY,119.50,0.00,0.00%,"-55,228"
33,1216 統一,74.40,+ 0.30,+0.40%,"-53,911"
34,00631L元大台灣50正2,33.43,-2.01,-5.67%,"-49,539"
35,2412 中華電,144.00,+ 2.00,+1.41%,"-45,607"
36,2371 大同,28.25,-0.60,-2.08%,"-39,339"
37,00919 群益台灣精選高息,30.24,-0.48,-1.56%,"-38,516"
38,2886 兆豐金,43.40,-0.15,-0.34%,"-34,278"
39,1802 台玻,60.10,-2.90,-4.60%,"-33,880"
40,9910 豐泰,94.00,+ 7.70,+8.92%,"-33,592"
41,8150 南茂,88.30,-7.60,-7.92%,"-31,805"
42,2515 中工,12.80,+ 0.10,+0.79%,"-30,539"
43,00918 大華優利高填息30,30.10,-0.78,-2.53%,"-30,461"
44,2812 台中銀,19.40,-0.30,-1.52%,"-30,372"
45,1210 大成,55.40,+ 0.90,+1.65%,"-28,077"
46,00712 復華富時不動產,8.74,+ 0.10,+1.16%,"-27,638"
47,4904 遠傳,106.50,+ 1.00,+0.95%,"-27,118"
48,2208 台船,17.85,+ 0.10,+0.56%,"-25,979"
49,3711 日月光投控,539.00,-30.00,-5.27%,"-25,076"
50,2801 彰銀,22.35,+ 0.05,+0.22%,"-25,046"
