Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,6770 力積電,70.20,-0.80,-1.13%,"39,462","173,312","-133,849"
2,00919 群益台灣精選高息,30.35,+ 0.38,+1.27%,"121,156","235,830","-114,674"
3,00918 大華優利高填息30,32.66,+ 0.54,+1.68%,"53,603","159,189","-105,586"
4,00712 復華富時不動產,8.69,+ 0.09,+1.05%,"27,105","74,894","-47,789"
5,2105 正新,29.70,-2.45,-7.62%,"37,213","77,582","-40,369"
6,4938 和碩,83.00,0.00,0.00%,"24,457","63,781","-39,323"
7,2353 宏碁,35.00,-2.60,-6.91%,"50,954","88,232","-37,277"
8,2603 長榮,194.00,-10.50,-5.13%,"29,128","60,559","-31,431"
9,2002 中鋼,18.75,+ 0.10,+0.54%,"48,442","77,149","-28,707"
10,009821野村稀土關鍵資源,15.28,+ 0.11,+0.73%,"10,596","33,964","-23,368"
11,00632R元大台灣50反1,10.16,-0.03,-0.29%,"76,231","99,192","-22,961"
12,2385 群光,115.00,-1.50,-1.29%,"11,486","32,751","-21,265"
13,00896 中信綠能及電動車,27.59,-0.01,-0.04%,"11,371","31,834","-20,462"
14,2301 光寶科,210.00,+ 2.00,+0.96%,"12,653","33,043","-20,390"
15,3576 聯合再生,19.15,+ 0.15,+0.79%,"29,311","49,083","-19,771"
16,2303 聯電,140.00,-1.00,-0.71%,"119,597","138,270","-18,673"
17,00404A主動聯博動能50,10.09,0.00,0.00%,"19,540","38,062","-18,521"
18,00665L富邦恒生國企正2,8.81,-0.18,-2.00%,"22,009","40,372","-18,363"
19,2406 國碩,36.20,+ 1.00,+2.84%,"7,300","23,152","-15,851"
20,1504 東元,68.70,-1.10,-1.58%,"14,055","29,827","-15,771"
21,2609 陽明,51.60,+ 0.60,+1.18%,"38,673","53,682","-15,009"
22,8150 南茂,94.90,+ 0.30,+0.32%,"8,130","22,742","-14,611"
23,3231 緯創,162.50,+ 4.50,+2.85%,"23,810","38,414","-14,604"
24,6239 力成,345.00,-1.50,-0.43%,"16,933","30,556","-13,623"
25,3706 神達,86.30,+ 2.00,+2.37%,"11,356","24,444","-13,087"
26,00405A主動富邦台灣龍耀,9.39,+ 0.02,+0.21%,"66,690","79,712","-13,021"
27,2606 裕民,62.20,+ 1.10,+1.80%,"16,639","28,804","-12,164"
28,2449 京元電子,280.50,+ 2.50,+0.90%,"7,048","19,042","-11,994"
29,2484 希華,69.50,-0.90,-1.28%,"10,615","21,973","-11,358"
30,8112 至上,96.80,+ 1.00,+1.04%,"7,210","18,048","-10,837"
31,8105 凌巨,21.40,-0.30,-1.38%,"7,736","18,457","-10,720"
32,6443 元晶,40.55,+ 1.50,+3.84%,"7,680","17,644","-9,963"
33,00961 FT臺灣永續高息,12.82,+ 0.06,+0.47%,"7,177","17,073","-9,895"
34,2313 華通,264.00,+ 15.00,+6.02%,"28,714","38,406","-9,691"
35,2382 廣達,374.00,+ 11.50,+3.17%,"13,732","22,385","-8,653"
36,6176 瑞儀,88.20,+ 0.90,+1.03%,"5,720","14,235","-8,514"
37,9904 寶成,26.45,+ 0.25,+0.95%,"25,080","33,447","-8,367"
38,9910 豐泰,72.80,-5.20,-6.67%,"8,105","16,433","-8,328"
39,00916 國泰全球品牌50,25.82,-0.09,-0.35%,"10,073","18,122","-8,048"
40,2355 敬鵬,58.00,+ 0.90,+1.58%,"3,922","11,733","-7,810"
41,5871 中租-KY,115.00,-1.50,-1.29%,"10,437","17,975","-7,538"
42,1409 新纖,27.95,+ 1.05,+3.90%,"8,078","15,328","-7,250"
43,2027 大成鋼,41.70,0.00,0.00%,"19,075","26,183","-7,108"
44,2481 強茂,145.50,+ 5.50,+3.93%,"8,671","15,611","-6,940"
45,2615 萬海,80.40,-1.10,-1.35%,"8,131","14,399","-6,267"
46,1314 中石化,7.62,-0.06,-0.78%,"11,744","18,009","-6,265"
47,3036 文曄,224.00,+ 5.00,+2.28%,"9,713","15,819","-6,105"
48,2337 旺宏,161.50,-5.00,-3.00%,"30,693","36,622","-5,929"
49,2371 大同,28.00,-0.05,-0.18%,"6,110","12,027","-5,917"
50,00984D主動聯博全球非投,10.09,-0.01,-0.10%,"12,327","18,213","-5,885"
