Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,42.15,+ 0.40,+0.96%,"496,056"
2,2883 凱基金,31.20,+ 0.15,+0.48%,"294,661"
3,2002 中鋼,19.75,0.00,0.00%,"293,571"
4,00981A主動統一台股增長,29.34,+ 0.61,+2.12%,"279,443"
5,3231 緯創,193.50,+ 2.50,+1.31%,"233,130"
6,2884 玉山金,36.75,-0.15,-0.41%,"221,636"
7,00632R元大台灣50反1,10.06,-0.10,-0.98%,"221,162"
8,2324 仁寶,39.90,+ 3.60,+9.92%,"188,993"
9,2867 三商壽,9.43,-0.05,-0.53%,"164,906"
10,009816凱基台灣TOP50,15.26,+ 0.10,+0.66%,"155,120"
11,00712 復華富時不動產,8.91,+ 0.07,+0.79%,"150,753"
12,2882 國泰金,99.70,+ 0.10,+0.10%,"146,324"
13,1402 遠東新,27.55,+ 0.25,+0.92%,"144,318"
14,00631L元大台灣50正2,35.45,+ 0.58,+1.66%,"143,269"
15,5880 合庫金,24.10,+ 0.10,+0.42%,"132,149"
16,2353 宏碁,31.75,+ 0.70,+2.25%,"121,274"
17,2891 中信金,66.60,-0.20,-0.30%,"114,063"
18,1216 統一,76.30,+ 0.40,+0.53%,"109,457"
19,2881 富邦金,127.00,-1.00,-0.78%,"107,544"
20,2603 長榮,214.50,-3.50,-1.61%,"92,404"
21,5876 上海商銀,42.85,-0.25,-0.58%,"92,138"
22,2105 正新,32.10,+ 0.30,+0.94%,"91,550"
23,2317 鴻海,270.00,+ 7.00,+2.66%,"88,448"
24,4938 和碩,91.40,+ 2.40,+2.70%,"85,091"
25,3045 台灣大,109.50,0.00,0.00%,"76,897"
26,2615 萬海,87.10,0.00,0.00%,"76,664"
27,2301 光寶科,259.50,-9.00,-3.35%,"68,970"
28,1605 華新,40.00,+ 1.70,+4.44%,"66,538"
29,00992A主動群益科技創新,17.29,+ 0.33,+1.95%,"65,807"
30,6505 台塑化,70.20,-0.90,-1.27%,"65,714"
31,00405A主動富邦台灣龍耀,8.42,+ 0.27,+3.31%,"64,609"
32,00991A主動復華未來50,17.79,+ 0.27,+1.54%,"60,942"
33,00918 大華優利高填息30,33.75,+ 0.26,+0.78%,"58,476"
34,2356 英業達,69.00,+ 3.90,+5.99%,"57,463"
35,2412 中華電,136.00,0.00,0.00%,"52,397"
36,2845 遠東銀,13.10,0.00,0.00%,"49,182"
37,2027 大成鋼,46.85,+ 0.40,+0.86%,"47,180"
38,009821野村稀土關鍵資源,15.05,-0.02,-0.13%,"43,519"
39,4904 遠傳,101.00,0.00,0.00%,"43,058"
40,2377 微星,169.00,+ 15.00,+9.74%,"42,768"
41,3576 聯合再生,17.30,0.00,0.00%,"42,581"
42,00999A主動野村臺灣高息,11.19,+ 0.13,+1.18%,"40,770"
43,2609 陽明,51.70,-0.30,-0.58%,"39,748"
44,2357 華碩,852.00,+ 13.00,+1.55%,"39,065"
45,009819中信數據及電力,10.37,0.00,0.00%,"37,307"
46,2606 裕民,67.40,+ 1.00,+1.51%,"36,694"
47,2354 鴻準,63.00,+ 0.30,+0.48%,"34,038"
48,8112 至上,96.90,-3.10,-3.10%,"33,987"
49,00900 富邦特選高股息30,18.94,+ 0.21,+1.12%,"33,238"
50,00400A主動國泰動能高息,14.36,+ 0.36,+2.57%,"29,873"
