Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2412 中華電,143.50,0.00,0.00%,"29,543"
2,2891 中信金,70.80,+ 1.10,+1.58%,"21,229"
3,2834 臺企銀,18.20,+ 0.20,+1.11%,"19,841"
4,2887 台新新光金,44.40,+ 1.00,+2.30%,"15,663"
5,2481 強茂,168.50,+ 15.00,+9.77%,"15,059"
6,3481 群創,48.70,+ 1.90,+4.06%,"14,432"
7,2889 國票金,17.30,+ 0.45,+2.67%,"12,001"
8,2609 陽明,60.20,+ 1.40,+2.38%,"11,576"
9,2892 第一金,40.00,+ 0.45,+1.14%,"9,334"
10,2880 華南金,47.35,+ 0.45,+0.96%,"8,329"
11,2353 宏碁,32.00,+ 1.10,+3.56%,"8,227"
12,3045 台灣大,124.50,+ 0.50,+0.40%,"6,601"
13,6226 光鼎,39.90,+ 3.60,+9.92%,"6,594"
14,3042 晶技,185.50,+ 4.50,+2.49%,"5,590"
15,2897 王道銀行,11.15,-0.05,-0.45%,"5,284"
16,2615 萬海,115.00,+ 3.00,+2.68%,"5,048"
17,6116 彩晶,14.15,+ 0.50,+3.66%,"4,590"
18,5876 上海商銀,49.75,-0.05,-0.10%,"4,557"
19,6168 宏齊,32.15,+ 2.90,+9.91%,"4,366"
20,5880 合庫金,27.35,+ 0.35,+1.30%,"4,326"
21,2489 瑞軒,41.25,+ 3.75,+10.00%,"4,163"
22,2305 全友,49.40,+ 4.45,+9.90%,"4,130"
23,1718 中纖,10.50,+ 0.10,+0.96%,"3,697"
24,2820 華票,17.30,-0.05,-0.29%,"3,542"
25,3714 富采,64.30,+ 4.20,+6.99%,"3,206"
26,1314 中石化,8.15,+ 0.04,+0.49%,"3,128"
27,2377 微星,153.50,+ 5.50,+3.72%,"2,843"
28,1709 和益,39.05,+ 3.55,+10.00%,"2,770"
29,9933 中鼎,42.75,+ 0.85,+2.03%,"2,764"
30,2449 京元電子,261.50,+ 4.50,+1.75%,"2,702"
31,2484 希華,71.40,+ 3.40,+5.00%,"2,492"
32,2363 矽統,52.00,+ 1.70,+3.38%,"2,485"
33,6239 力成,274.50,+ 6.50,+2.43%,"2,324"
34,3702 大聯大,106.00,-1.00,-0.93%,"2,296"
35,2354 鴻準,65.20,+ 0.60,+0.93%,"2,256"
36,2302 麗正,44.20,+ 4.00,+9.95%,"2,085"
37,2385 群光,105.50,0.00,0.00%,"2,061"
38,1727 中華化,95.60,+ 5.50,+6.10%,"2,014"
39,3034 聯詠,548.00,+ 7.00,+1.29%,"1,992"
40,2379 瑞昱,720.00,+ 17.00,+2.42%,"1,952"
41,9945 潤泰新,28.05,+ 0.10,+0.36%,"1,937"
42,2371 大同,28.25,+ 0.15,+0.53%,"1,914"
43,6108 競國,23.00,+ 0.60,+2.68%,"1,820"
44,2472 立隆電,210.50,+ 2.50,+1.20%,"1,799"
45,2103 台橡,26.85,+ 1.10,+4.27%,"1,776"
46,1312 國喬,14.80,+ 0.45,+3.14%,"1,728"
47,4904 遠傳,105.00,-1.50,-1.41%,"1,652"
48,6213 聯茂,550.00,+ 31.00,+5.97%,"1,585"
49,009813貝萊德標普卓越50,11.23,+ 0.02,+0.18%,"1,567"
50,2441 超豐,116.50,+ 1.50,+1.30%,"1,557"
