Rank,Stock,Price,Change,ChangePercent,NetSell
1,3481 群創,67.60,+ 0.20,+0.30%,"-345,700"
2,0050 元大台灣50,108.80,-0.55,-0.50%,"-302,338"
3,2886 兆豐金,46.00,-0.15,-0.33%,"-299,535"
4,2344 華邦電,183.50,-6.50,-3.42%,"-258,997"
5,2892 第一金,32.10,-1.10,-3.31%,"-208,448"
6,2317 鴻海,239.00,-2.00,-0.83%,"-186,430"
7,4904 遠傳,103.00,-0.50,-0.48%,"-149,051"
8,00988A主動統一全球創新,21.84,-0.94,-4.13%,"-147,856"
9,2884 玉山金,33.70,+ 0.80,+2.43%,"-147,408"
10,3231 緯創,158.50,-1.00,-0.63%,"-142,516"
11,2890 永豐金,39.50,-0.50,-1.25%,"-133,498"
12,6116 彩晶,18.50,+ 0.15,+0.82%,"-127,790"
13,1101 台泥,23.10,+ 0.10,+0.43%,"-114,093"
14,00991A主動復華未來50,20.64,-0.23,-1.10%,"-109,740"
15,2880 華南金,36.60,-0.10,-0.27%,"-105,762"
16,2801 彰銀,23.35,-0.50,-2.10%,"-82,047"
17,9904 寶成,24.10,+ 0.40,+1.69%,"-81,890"
18,00997A主動群益美國增長,13.99,-0.57,-3.91%,"-74,502"
19,1402 遠東新,28.40,+ 0.10,+0.35%,"-70,663"
20,2633 台灣高鐵,26.40,-0.10,-0.38%,"-70,558"
21,2845 遠東銀,13.00,0.00,0.00%,"-68,254"
22,2408 南亞科,407.00,-14.00,-3.33%,"-67,038"
23,5876 上海商銀,41.85,-0.55,-1.30%,"-64,317"
24,2412 中華電,141.00,-0.50,-0.35%,"-56,503"
25,6770 力積電,74.70,+ 0.40,+0.54%,"-51,950"
26,4958 臻鼎-KY,598.00,-5.00,-0.83%,"-50,719"
27,2324 仁寶,34.80,+ 0.20,+0.58%,"-49,221"
28,1216 統一,74.90,+ 0.40,+0.54%,"-49,155"
29,00405A主動富邦台灣龍耀,9.45,+ 0.06,+0.64%,"-48,168"
30,2330 台積電,"2,465.00",-40.00,-1.60%,"-47,876"
31,2313 華通,228.50,+ 8.50,+3.86%,"-45,779"
32,3702 大聯大,108.00,-2.00,-1.82%,"-45,694"
33,2312 金寶,34.90,+ 0.10,+0.29%,"-45,541"
34,2337 旺宏,145.50,+ 2.00,+1.39%,"-42,029"
35,00400A主動國泰動能高息,15.17,+ 0.09,+0.60%,"-40,378"
36,1605 華新,35.55,-0.20,-0.56%,"-36,891"
37,2027 大成鋼,40.65,-0.85,-2.05%,"-36,744"
38,8112 至上,89.00,-0.70,-0.78%,"-36,162"
39,00631L元大台灣50正2,38.88,-0.60,-1.52%,"-35,512"
40,3576 聯合再生,17.05,+ 0.25,+1.49%,"-32,379"
41,00927 群益半導體收益,42.83,+ 0.35,+0.82%,"-29,032"
42,0056 元大高股息,52.60,-0.15,-0.28%,"-27,807"
43,3045 台灣大,118.50,+ 0.50,+0.42%,"-26,837"
44,009820元大納斯達克精選,9.98,-0.16,-1.58%,"-25,511"
45,1303 南亞,197.00,+ 14.00,+7.65%,"-24,836"
46,6282 康舒,58.10,-0.10,-0.17%,"-24,630"
47,2356 英業達,67.20,+ 0.30,+0.45%,"-24,041"
48,00830 國泰費城半導體,95.75,-4.10,-4.11%,"-23,882"
49,00953B群益優選非投等債,9.71,0.00,0.00%,"-22,145"
50,3189 景碩,830.00,-56.00,-6.32%,"-21,941"
