Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.61,+ 0.36,+3.51%,"205,798"
2,2892 第一金,31.30,+ 0.30,+0.97%,"95,920"
3,2344 華邦電,189.00,+ 17.00,+9.88%,"84,147"
4,00981A主動統一台股增長,31.47,+ 0.87,+2.84%,"80,305"
5,2618 長榮航,39.95,+ 1.25,+3.23%,"76,900"
6,2891 中信金,70.10,+ 2.50,+3.70%,"70,629"
7,2801 彰銀,22.65,+ 0.05,+0.22%,"70,222"
8,2890 永豐金,35.20,+ 1.05,+3.07%,"68,227"
9,2887 台新新光金,31.60,+ 1.40,+4.64%,"62,036"
10,2303 聯電,141.50,+ 8.00,+5.99%,"55,895"
11,3576 聯合再生,21.00,+ 1.20,+6.06%,"49,539"
12,2610 華航,21.40,+ 1.00,+4.90%,"48,402"
13,3481 群創,51.40,+ 2.85,+5.87%,"39,292"
14,00631L元大台灣50正2,37.07,+ 2.24,+6.43%,"38,576"
15,00990A主動元大AI新經濟,20.47,+ 1.22,+6.34%,"32,429"
16,2884 玉山金,34.65,+ 0.30,+0.87%,"29,014"
17,2027 大成鋼,43.65,+ 0.10,+0.23%,"27,427"
18,2002 中鋼,19.00,+ 0.10,+0.53%,"26,547"
19,1303 南亞,117.00,+ 10.50,+9.86%,"26,049"
20,00992A主動群益科技創新,18.24,+ 0.44,+2.47%,"25,199"
21,1605 華新,40.00,+ 2.30,+6.10%,"23,676"
22,2845 遠東銀,12.85,-0.10,-0.77%,"22,593"
23,00991A主動復華未來50,19.69,+ 0.64,+3.36%,"22,348"
24,2609 陽明,51.20,-1.20,-2.29%,"21,564"
25,3045 台灣大,119.50,0.00,0.00%,"20,924"
26,2834 臺企銀,17.30,0.00,0.00%,"20,852"
27,00983A主動中信ARK創新,11.72,+ 0.37,+3.26%,"20,287"
28,6116 彩晶,16.50,+ 0.90,+5.77%,"20,280"
29,2867 三商壽,8.37,+ 0.13,+1.58%,"20,147"
30,00982A主動群益台灣強棒,24.12,+ 0.77,+3.30%,"19,641"
31,3702 大聯大,107.50,+ 2.50,+2.38%,"18,398"
32,2882 國泰金,104.00,+ 3.50,+3.48%,"17,967"
33,1714 和桐,16.70,+ 1.50,+9.87%,"16,844"
34,2880 華南金,36.70,+ 0.70,+1.94%,"16,495"
35,1802 台玻,67.40,+ 3.30,+5.15%,"16,268"
36,2637 慧洋-KY,79.20,+ 0.70,+0.89%,"16,076"
37,2401 凌陽,31.45,+ 2.85,+9.97%,"16,050"
38,00918 大華優利高填息30,31.88,+ 1.03,+3.34%,"15,776"
39,2408 南亞科,395.50,+ 21.50,+5.75%,"15,050"
40,5880 合庫金,24.15,+ 0.10,+0.42%,"14,598"
41,00940 元大台灣價值高息,12.43,+ 0.21,+1.72%,"14,452"
42,1216 統一,76.30,-0.20,-0.26%,"14,348"
43,00400A主動國泰動能高息,14.63,+ 0.39,+2.74%,"13,961"
44,00999A主動野村臺灣高息,11.12,+ 0.04,+0.36%,"12,390"
45,1314 中石化,7.82,-0.02,-0.26%,"12,314"
46,2406 國碩,38.25,-0.75,-1.92%,"12,010"
47,00878 國泰永續高股息,32.61,+ 0.56,+1.75%,"11,343"
48,00997A主動群益美國增長,13.83,+ 0.73,+5.57%,"10,881"
49,2337 旺宏,159.00,+ 12.50,+8.53%,"9,906"
50,2412 中華電,145.50,+ 0.50,+0.34%,"9,469"
