Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.20,+ 0.19,+1.90%,"130,829"
2,00981A主動統一台股增長,29.95,+ 1.09,+3.78%,"98,463"
3,6770 力積電,63.80,+ 4.70,+7.95%,"96,771"
4,2344 華邦電,125.00,+ 11.00,+9.65%,"51,442"
5,00878 國泰永續高股息,28.27,+ 0.56,+2.02%,"45,651"
6,1802 台玻,70.50,+ 5.40,+8.29%,"36,033"
7,3231 緯創,144.50,+ 4.50,+3.21%,"32,968"
8,00992A主動群益科技創新,18.28,+ 0.61,+3.45%,"29,171"
9,2313 華通,278.00,+ 20.00,+7.75%,"29,085"
10,2409 友達,22.20,+ 2.00,+9.90%,"28,253"
11,2882 國泰金,79.70,+ 1.00,+1.27%,"27,782"
12,6116 彩晶,11.85,+ 1.05,+9.72%,"24,561"
13,1717 長興,83.00,+ 3.30,+4.14%,"23,654"
14,2367 燿華,66.80,+ 2.70,+4.21%,"22,863"
15,2324 仁寶,31.50,+ 1.15,+3.79%,"21,202"
16,00940 元大台灣價值高息,11.49,+ 0.17,+1.50%,"20,948"
17,2317 鴻海,250.00,+ 2.50,+1.01%,"20,815"
18,2377 微星,124.00,+ 11.00,+9.73%,"19,984"
19,2312 金寶,33.10,+ 3.00,+9.97%,"18,945"
20,6282 康舒,57.40,+ 3.80,+7.09%,"18,894"
21,3714 富采,81.40,+ 7.40,+10.00%,"17,324"
22,2609 陽明,53.00,+ 1.90,+3.72%,"16,973"
23,2356 英業達,59.50,+ 5.40,+9.98%,"16,239"
24,00999A主動野村臺灣高息,10.42,+ 0.14,+1.36%,"15,586"
25,00982A主動群益台灣強棒,22.64,+ 0.54,+2.44%,"15,545"
26,9105 泰金寶-DR,6.75,+ 0.61,+9.93%,"15,478"
27,2353 宏碁,29.55,+ 1.15,+4.05%,"14,415"
28,1605 華新,36.50,+ 1.00,+2.82%,"12,082"
29,3481 群創,44.65,+ 4.05,+9.98%,"11,909"
30,00919 群益台灣精選高息,26.73,+ 0.20,+0.75%,"11,735"
31,00991A主動復華未來50,18.58,+ 0.66,+3.68%,"11,316"
32,009816凱基台灣TOP50,14.19,+ 0.30,+2.16%,"10,766"
33,4927 泰鼎-KY,56.30,+ 5.10,+9.96%,"10,628"
34,2885 元大金,55.10,+ 0.40,+0.73%,"10,559"
35,3706 神達,87.80,+ 4.30,+5.15%,"10,470"
36,2369 菱生,32.05,+ 2.05,+6.83%,"10,420"
37,0056 元大高股息,46.35,+ 0.91,+2.00%,"10,407"
38,00891 中信關鍵半導體,33.61,+ 0.99,+3.03%,"10,188"
39,2891 中信金,57.60,+ 0.10,+0.17%,"10,104"
40,00631L元大台灣50正2,32.56,+ 0.98,+3.10%,"9,520"
41,3006 晶豪科,237.50,+ 15.50,+6.98%,"9,505"
42,00929 復華台灣科技優息,27.08,+ 0.59,+2.23%,"9,214"
43,2337 旺宏,149.50,+ 8.50,+6.03%,"9,085"
44,009820元大納斯達克精選,10.22,+ 0.05,+0.49%,"8,696"
45,0052 富邦科技,57.65,+ 1.25,+2.22%,"8,677"
46,8039 台虹,151.00,+ 12.00,+8.63%,"8,218"
47,0050 元大台灣50,97.30,+ 1.45,+1.51%,"7,809"
48,3149 正達,59.10,+ 2.50,+4.42%,"7,445"
49,2615 萬海,84.30,+ 3.10,+3.82%,"7,408"
50,3576 聯合再生,18.25,+ 0.80,+4.58%,"7,085"
