Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,107.20,+ 0.05,+0.05%,"-149,698"
2,2344 華邦電,219.50,+ 14.50,+7.07%,"-68,710"
3,2884 玉山金,35.45,+ 0.45,+1.29%,"-68,017"
4,2886 兆豐金,46.65,+ 2.10,+4.71%,"-67,336"
5,2337 旺宏,161.50,-10.50,-6.10%,"-56,292"
6,2880 華南金,38.00,+ 1.00,+2.70%,"-46,250"
7,2890 永豐金,39.95,+ 0.40,+1.01%,"-46,017"
8,2330 台積電,"2,390.00",0.00,0.00%,"-44,554"
9,00631L元大台灣50正2,38.16,+ 0.08,+0.21%,"-42,900"
10,2409 友達,30.40,-0.10,-0.33%,"-40,853"
11,00988A主動統一全球創新,23.07,+ 0.54,+2.40%,"-35,003"
12,00991A主動復華未來50,20.70,+ 0.31,+1.52%,"-33,486"
13,4904 遠傳,108.50,+ 1.50,+1.40%,"-33,043"
14,2312 金寶,36.40,-1.60,-4.21%,"-31,925"
15,2408 南亞科,477.00,+ 33.50,+7.55%,"-30,488"
16,3231 緯創,160.00,+ 2.50,+1.59%,"-29,007"
17,8150 南茂,96.00,-7.00,-6.80%,"-27,358"
18,00400A主動國泰動能高息,15.00,+ 0.08,+0.54%,"-26,702"
19,00981A主動統一台股增長,31.50,+ 0.02,+0.06%,"-26,434"
20,1303 南亞,155.00,-1.00,-0.64%,"-26,183"
21,2324 仁寶,36.85,-1.05,-2.77%,"-24,833"
22,009816凱基台灣TOP50,15.59,+ 0.03,+0.19%,"-19,673"
23,6282 康舒,58.70,-3.30,-5.32%,"-18,767"
24,00953B群益優選非投等債,9.66,+ 0.02,+0.21%,"-18,678"
25,2883 凱基金,30.50,+ 0.70,+2.35%,"-18,246"
26,00997A主動群益美國增長,14.53,+ 0.37,+2.61%,"-16,115"
27,3481 群創,70.90,+ 1.50,+2.16%,"-14,971"
28,2317 鴻海,257.50,+ 1.50,+0.59%,"-14,623"
29,1402 遠東新,28.60,+ 0.15,+0.53%,"-14,609"
30,0052 富邦科技,63.00,-0.05,-0.08%,"-13,956"
31,1216 統一,75.60,+ 0.50,+0.67%,"-13,228"
32,2845 遠東銀,13.10,+ 0.10,+0.77%,"-13,146"
33,9904 寶成,25.95,0.00,0.00%,"-12,889"
34,6116 彩晶,19.50,+ 0.10,+0.52%,"-12,652"
35,2313 華通,233.00,-7.00,-2.92%,"-12,428"
36,00982A主動群益台灣強棒,24.74,+ 0.12,+0.49%,"-12,412"
37,0056 元大高股息,53.20,+ 0.05,+0.09%,"-11,472"
38,00990A主動元大AI新經濟,21.18,+ 0.67,+3.27%,"-11,242"
39,2481 強茂,192.00,-3.00,-1.54%,"-11,198"
40,1409 新纖,27.05,-0.90,-3.22%,"-11,119"
41,00891 中信關鍵半導體,37.79,+ 0.03,+0.08%,"-10,637"
42,00919 群益台灣精選高息,30.26,+ 0.05,+0.17%,"-10,607"
43,4958 臻鼎-KY,602.00,+ 15.00,+2.56%,"-10,508"
44,00878 國泰永續高股息,33.75,+ 0.09,+0.27%,"-10,488"
45,2633 台灣高鐵,26.25,+ 0.30,+1.16%,"-10,467"
46,00927 群益半導體收益,42.36,+ 0.21,+0.50%,"-10,174"
47,5876 上海商銀,42.00,+ 0.45,+1.08%,"-9,787"
48,2882 國泰金,111.50,+ 1.50,+1.36%,"-9,213"
49,8926 台汽電,78.10,-3.80,-4.64%,"-8,335"
50,2382 廣達,366.50,-5.50,-1.48%,"-8,259"
