Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,6770 力積電,75.00,+ 3.10,+4.31%,"513,363","404,267","109,096"
2,2367 燿華,72.10,-3.90,-5.13%,"128,040","24,004","104,036"
3,00919 群益台灣精選高息,23.00,-0.36,-1.54%,"179,435","96,872","82,563"
4,2002 中鋼,18.80,-0.50,-2.59%,"106,377","38,923","67,454"
5,0050 元大台灣50,76.00,-1.80,-2.31%,"141,734","78,000","63,734"
6,1314 中石化,8.65,+ 0.12,+1.41%,"90,424","35,524","54,900"
7,00981A主動統一台股增長,21.04,+ 0.13,+0.62%,"232,480","179,213","53,267"
8,00992A主動群益科技創新,13.77,+ 0.09,+0.66%,"93,447","55,152","38,295"
9,009816凱基台灣TOP50,10.82,-0.19,-1.73%,"220,816","183,208","37,608"
10,1301 台塑,48.60,+ 1.30,+2.75%,"66,981","31,246","35,735"
11,2883 凱基金,19.95,-0.70,-3.39%,"56,422","24,849","31,573"
12,6505 台塑化,57.40,+ 0.40,+0.70%,"45,291","14,120","31,171"
13,2399 映泰,33.85,+ 3.05,+9.90%,"39,615","8,971","30,644"
14,4989 榮科,73.90,-1.60,-2.12%,"76,448","47,059","29,389"
15,1312 國喬,14.40,+ 0.60,+4.35%,"41,159","12,395","28,765"
16,1326 台化,46.60,+ 0.65,+1.41%,"71,287","43,679","27,608"
17,1304 台聚,14.15,+ 1.25,+9.69%,"32,281","6,257","26,024"
18,2338 光罩,53.50,-2.60,-4.63%,"33,187","8,569","24,618"
19,2329 華泰,60.30,+ 3.20,+5.60%,"43,116","20,413","22,703"
20,00715L期街口布蘭特正2,61.60,+ 10.20,+19.84%,"48,900","26,596","22,304"
21,1710 東聯,14.85,+ 1.35,+10.00%,"23,952","2,435","21,517"
22,00712 復華富時不動產,8.71,-0.14,-1.58%,"85,068","63,964","21,103"
23,2303 聯電,58.70,-2.40,-3.93%,"86,045","65,948","20,097"
24,2323 中環,11.95,+ 0.95,+8.64%,"28,609","8,831","19,778"
25,1605 華新,32.20,-1.70,-5.01%,"50,157","30,450","19,706"
26,1305 華夏,15.45,+ 1.40,+9.96%,"25,024","5,702","19,322"
27,4967 十銓,271.00,+ 24.50,+9.94%,"32,769","14,713","18,056"
28,1708 東鹼,46.45,+ 3.30,+7.65%,"26,856","9,355","17,501"
29,2891 中信金,51.60,-1.70,-3.19%,"43,183","26,216","16,967"
30,0056 元大高股息,38.88,-0.54,-1.37%,"48,695","32,295","16,400"
31,1310 台苯,11.85,+ 0.45,+3.95%,"23,102","7,532","15,569"
32,1718 中纖,7.66,+ 0.22,+2.96%,"21,325","5,895","15,430"
33,2618 長榮航,34.65,-0.85,-2.39%,"43,081","27,750","15,331"
34,00642U期元大S＆P石油,26.10,+ 1.12,+4.48%,"45,258","30,138","15,120"
35,6226 光鼎,14.65,+ 1.30,+9.74%,"19,015","3,967","15,048"
36,8021 尖點,260.00,-0.50,-0.19%,"39,984","25,234","14,750"
37,00922 國泰台灣領袖50,28.26,-0.48,-1.67%,"34,474","20,013","14,461"
38,2495 普安,39.50,+ 3.55,+9.87%,"39,803","25,693","14,110"
39,1313 聯成,13.10,+ 0.25,+1.95%,"23,385","9,994","13,391"
40,2103 台橡,21.95,+ 1.00,+4.77%,"18,061","4,933","13,128"
41,2330 台積電,"1,850.00",-55.00,-2.89%,"38,751","25,695","13,056"
42,3701 大眾控,66.00,+ 0.80,+1.23%,"22,740","9,902","12,837"
43,3591 艾笛森,22.00,+ 2.00,+10.00%,"12,819",703,"12,116"
44,2317 鴻海,205.00,-5.00,-2.38%,"89,096","77,136","11,960"
45,1308 亞聚,16.05,+ 1.45,+9.93%,"15,626","3,843","11,783"
46,1101 台泥,23.90,-0.65,-2.65%,"36,855","25,089","11,765"
47,2881 富邦金,88.20,-1.30,-1.45%,"26,004","15,143","10,861"
48,2882 國泰金,71.60,-1.80,-2.45%,"26,614","15,888","10,727"
49,3048 益登,42.55,+ 1.20,+2.90%,"20,913","10,764","10,149"
50,1309 台達化,17.15,+ 1.55,+9.94%,"16,374","6,301","10,073"
