Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,27.11,+ 0.98,+3.75%,"477,197"
2,00991A主動復華未來50,15.98,+ 0.57,+3.70%,"420,150"
3,00403A主動統一升級50,9.39,+ 0.14,+1.51%,"257,782"
4,009816凱基台灣TOP50,14.61,-0.04,-0.27%,"220,560"
5,00992A主動群益科技創新,15.59,+ 0.77,+5.20%,"144,467"
6,00405A主動富邦台灣龍耀,7.66,+ 0.36,+4.93%,"121,301"
7,00632R元大台灣50反1,10.60,+ 0.16,+1.53%,"95,122"
8,2618 長榮航,43.70,+ 0.40,+0.92%,"84,415"
9,0050 元大台灣50,102.00,-0.85,-0.83%,"79,000"
10,00400A主動國泰動能高息,13.25,+ 0.31,+2.40%,"70,990"
11,5880 合庫金,26.90,-0.70,-2.54%,"61,968"
12,2887 台新新光金,35.30,-0.65,-1.81%,"60,228"
13,2344 華邦電,143.00,+ 13.00,+10.00%,"55,683"
14,00631L元大台灣50正2,32.62,-1.08,-3.20%,"55,261"
15,2883 凱基金,30.40,-0.45,-1.46%,"51,421"
16,0056 元大高股息,49.82,+ 0.34,+0.69%,"49,560"
17,2610 華航,22.45,+ 0.05,+0.22%,"48,889"
18,2884 玉山金,38.45,-0.20,-0.52%,"43,467"
19,1216 統一,73.00,-0.80,-1.08%,"43,310"
20,2867 三商壽,9.82,-0.08,-0.81%,"42,404"
21,00982A主動群益台灣強棒,21.04,+ 0.65,+3.19%,"38,722"
22,00980A主動野村臺灣優選,22.13,+ 0.67,+3.12%,"34,886"
23,2891 中信金,64.80,-0.10,-0.15%,"33,800"
24,3231 緯創,186.00,+ 10.00,+5.68%,"32,254"
25,00935 野村臺灣新科技50,54.40,+ 1.75,+3.32%,"28,834"
26,2890 永豐金,40.05,-0.55,-1.35%,"28,618"
27,0052 富邦科技,59.15,-0.55,-0.92%,"27,920"
28,2317 鴻海,253.00,+ 2.50,+1.00%,"26,386"
29,00995A主動中信台灣卓越,15.79,+ 0.67,+4.43%,"24,937"
30,00993A主動安聯台灣,12.23,+ 0.46,+3.91%,"22,834"
31,00999A主動野村臺灣高息,10.35,+ 0.19,+1.87%,"22,524"
32,2324 仁寶,36.35,+ 0.35,+0.97%,"22,457"
33,2885 元大金,68.00,-0.10,-0.15%,"19,284"
34,2845 遠東銀,13.35,-0.15,-1.11%,"18,815"
35,00996A主動兆豐台灣豐收,12.46,+ 0.40,+3.32%,"18,590"
36,5876 上海商銀,44.65,-0.80,-1.76%,"18,352"
37,1402 遠東新,26.90,-0.25,-0.92%,"18,223"
38,00927 群益半導體收益,34.80,+ 0.31,+0.90%,"17,981"
39,00929 復華台灣科技優息,27.57,+ 0.10,+0.36%,"17,348"
40,1605 華新,32.80,+ 1.35,+4.29%,"17,323"
41,2412 中華電,139.00,-0.50,-0.36%,"16,114"
42,2002 中鋼,18.85,-0.10,-0.53%,"15,528"
43,2834 臺企銀,18.20,0.00,0.00%,"14,862"
44,2882 國泰金,100.50,-1.00,-0.99%,"14,796"
45,4904 遠傳,103.50,-1.50,-1.43%,"14,782"
46,9904 寶成,24.30,+ 0.35,+1.46%,"13,771"
47,00891 中信關鍵半導體,33.72,+ 0.52,+1.57%,"13,524"
48,00947 台新臺灣IC設計,32.65,+ 1.74,+5.63%,"13,448"
49,2356 英業達,63.90,+ 2.10,+3.40%,"11,249"
50,00987A主動台新優勢成長,14.14,+ 0.66,+4.90%,"11,156"
