Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,9.95,-0.14,-1.39%,"1,072,777"
2,00981A主動統一台股增長,28.86,-0.46,-1.57%,"364,594"
3,2892 第一金,39.55,-0.30,-0.75%,"238,656"
4,2886 兆豐金,51.80,-0.70,-1.33%,"225,193"
5,2609 陽明,58.80,-0.50,-0.84%,"197,228"
6,1605 華新,36.35,-0.65,-1.76%,"148,883"
7,6770 力積電,66.90,-3.80,-5.37%,"146,022"
8,1216 統一,74.50,-0.10,-0.13%,"136,860"
9,00407A主動凱基台灣,9.27,-0.19,-2.01%,"122,114"
10,00991A主動復華未來50,16.87,-0.27,-1.58%,"116,719"
11,2603 長榮,233.50,-3.50,-1.48%,"112,077"
12,2883 凱基金,38.15,-0.65,-1.68%,"111,784"
13,2409 友達,27.90,-0.80,-2.79%,"105,263"
14,00405A主動富邦台灣龍耀,8.32,-0.24,-2.80%,"101,911"
15,00631L元大台灣50正2,35.09,-0.31,-0.88%,"99,813"
16,2615 萬海,112.00,-1.00,-0.88%,"99,748"
17,1402 遠東新,27.80,-0.30,-1.07%,"94,819"
18,00992A主動群益科技創新,17.31,-0.31,-1.76%,"92,998"
19,2002 中鋼,18.65,-0.15,-0.80%,"88,578"
20,3045 台灣大,124.00,+ 2.50,+2.06%,"87,791"
21,2618 長榮航,41.20,-0.85,-2.02%,"85,410"
22,2889 國票金,16.85,-0.20,-1.17%,"85,203"
23,2408 南亞科,465.50,-7.50,-1.59%,"84,268"
24,3037 欣興,951.00,-19.00,-1.96%,"83,131"
25,1301 台塑,62.00,-0.90,-1.43%,"78,926"
26,1326 台化,65.80,-1.80,-2.66%,"78,293"
27,2027 大成鋼,45.00,-0.75,-1.64%,"77,746"
28,00400A主動國泰動能高息,14.42,-0.30,-2.04%,"73,825"
29,2845 遠東銀,13.60,-0.15,-1.09%,"66,635"
30,00988A主動統一全球創新,15.67,-0.09,-0.57%,"66,356"
31,0050 元大台灣50,106.25,-0.65,-0.61%,"63,674"
32,2354 鴻準,64.60,-0.10,-0.15%,"63,060"
33,0056 元大高股息,55.00,-0.40,-0.72%,"58,174"
34,009821野村稀土關鍵資源,14.03,-0.18,-1.27%,"56,264"
35,5876 上海商銀,49.80,-0.10,-0.20%,"51,940"
36,2880 華南金,46.90,+ 0.60,+1.30%,"50,636"
37,0052 富邦科技,61.60,-0.30,-0.48%,"50,271"
38,1102 亞泥,35.20,+ 0.20,+0.57%,"49,723"
39,2881 富邦金,151.00,-3.00,-1.95%,"49,574"
40,009802富邦旗艦50,19.70,-0.11,-0.56%,"47,777"
41,5880 合庫金,27.00,-0.45,-1.64%,"42,904"
42,00997A主動群益美國增長,10.77,+ 0.02,+0.19%,"41,056"
43,00999A主動野村臺灣高息,11.18,-0.15,-1.32%,"40,893"
44,2412 中華電,143.50,+ 1.00,+0.70%,"40,742"
45,2606 裕民,74.60,-1.60,-2.10%,"40,680"
46,2897 王道銀行,11.20,-0.05,-0.44%,"36,719"
47,00900 富邦特選高股息30,19.52,-0.07,-0.36%,"36,635"
48,2812 台中銀,19.35,-0.10,-0.51%,"33,757"
49,2356 英業達,60.50,-1.20,-1.94%,"32,759"
50,1717 長興,68.10,-1.10,-1.59%,"32,558"
