Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2454 聯發科,"4,225.00",+ 210.00,+5.23%,"51,589,411","24,065,457","27,523,953"
2,3017 奇鋐,"3,200.00",+ 290.00,+9.97%,"33,001,664","12,048,731","20,952,932"
3,2408 南亞科,514.00,+ 31.50,+6.53%,"66,027,423","46,089,658","19,937,764"
4,2330 台積電,"2,435.00",+ 20.00,+0.83%,"63,854,331","46,798,062","17,056,269"
5,2303 聯電,124.50,+ 1.50,+1.22%,"25,434,699","11,455,480","13,979,219"
6,2308 台達電,"1,885.00",+ 95.00,+5.31%,"27,227,061","16,395,133","10,831,928"
7,2317 鴻海,262.00,-8.00,-2.96%,"25,629,947","16,213,151","9,416,795"
8,8046 南電,"1,215.00",-50.00,-3.95%,"23,852,115","15,743,238","8,108,876"
9,3231 緯創,197.00,+ 3.50,+1.81%,"14,234,067","8,310,754","5,923,313"
10,3044 健鼎,495.00,+ 9.50,+1.96%,"7,105,023","1,454,465","5,650,557"
11,4938 和碩,94.80,+ 3.40,+3.72%,"6,577,017","1,423,895","5,153,122"
12,7769 鴻勁,"6,770.00",+ 290.00,+4.48%,"7,387,671","2,612,184","4,775,486"
13,3533 嘉澤,"1,810.00",-200.00,-9.95%,"8,474,102","3,946,919","4,527,183"
14,6770 力積電,74.90,+ 1.20,+1.63%,"35,399,140","31,070,677","4,328,463"
15,6515 穎崴,"6,745.00",-425.00,-5.93%,"5,458,735","1,200,724","4,258,011"
16,2049 上銀,381.00,+ 12.00,+3.25%,"5,178,042","1,265,168","3,912,873"
17,3661 世芯-KY,"4,190.00",+ 135.00,+3.33%,"11,930,055","8,193,475","3,736,579"
18,6442 光聖,"1,565.00",-30.00,-1.88%,"8,125,938","4,669,627","3,456,310"
19,2344 華邦電,177.00,0.00,0.00%,"41,100,508","37,653,765","3,446,743"
20,1303 南亞,189.00,0.00,0.00%,"18,212,172","14,965,702","3,246,470"
21,2481 強茂,143.00,+ 4.00,+2.88%,"5,269,895","2,151,137","3,118,757"
22,0050 元大台灣50,106.70,+ 1.50,+1.43%,"9,538,235","6,826,517","2,711,717"
23,2313 華通,212.00,+ 3.00,+1.44%,"5,361,672","2,856,777","2,504,895"
24,3443 創意,"5,540.00",+ 410.00,+7.99%,"16,257,215","13,761,993","2,495,221"
25,2027 大成鋼,50.40,+ 3.55,+7.58%,"2,959,993","475,005","2,484,987"
26,2360 致茂,"2,300.00",+ 105.00,+4.78%,"8,211,355","5,935,222","2,276,132"
27,3406 玉晶光,629.00,+ 51.00,+8.82%,"3,770,574","1,558,193","2,212,380"
28,2324 仁寶,39.30,-0.60,-1.50%,"8,552,324","6,715,851","1,836,472"
29,8210 勤誠,990.00,-15.00,-1.49%,"3,238,748","1,432,746","1,806,001"
30,7795 長廣,556.00,+ 50.00,+9.88%,"1,978,715","190,644","1,788,071"
31,2404 漢唐,"1,130.00",-5.00,-0.44%,"3,105,019","1,333,700","1,771,318"
32,2886 兆豐金,45.85,-1.10,-2.34%,"3,273,335","1,542,013","1,731,322"
33,8996 高力,"1,285.00",+ 115.00,+9.83%,"4,913,014","3,198,814","1,714,200"
34,3026 禾伸堂,691.00,+ 6.00,+0.88%,"18,022,555","16,364,301","1,658,254"
35,2880 華南金,39.10,-2.35,-5.67%,"2,829,034","1,313,811","1,515,222"
36,2359 所羅門,157.00,+ 14.00,+9.79%,"2,122,956","620,317","1,502,639"
37,2449 京元電子,253.50,-5.50,-2.12%,"7,027,596","5,538,578","1,489,017"
38,1513 中興電,171.00,+ 5.50,+3.32%,"2,688,190","1,203,100","1,485,089"
39,6669 緯穎,"6,070.00",+ 45.00,+0.75%,"8,162,361","6,698,380","1,463,980"
40,2484 希華,75.90,+ 2.00,+2.71%,"2,190,527","787,943","1,402,584"
41,3711 日月光投控,626.00,+ 5.00,+0.81%,"12,183,595","10,831,147","1,352,447"
42,6239 力成,283.00,+ 1.50,+0.53%,"5,275,834","3,946,769","1,329,065"
43,2478 大毅,130.00,+ 1.50,+1.17%,"3,160,739","1,861,814","1,298,924"
44,8261 富鼎,202.00,+ 18.00,+9.78%,"2,200,060","903,436","1,296,623"
45,00981A主動統一台股增長,29.95,+ 0.61,+2.08%,"6,227,484","4,939,942","1,287,542"
46,2634 漢翔,64.20,+ 2.50,+4.05%,"2,041,688","812,189","1,229,498"
47,1504 東元,70.40,+ 3.10,+4.61%,"1,611,057","394,695","1,216,362"
48,1301 台塑,57.50,+ 1.30,+2.31%,"1,935,053","826,502","1,108,550"
49,1590 亞德客-KY,"1,470.00",-125.00,-7.84%,"2,216,233","1,118,638","1,097,594"
50,3042 晶技,186.50,+ 5.00,+2.75%,"3,485,056","2,418,815","1,066,240"
