Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2409 友達,16.15,+ 1.40,+9.49%,"494,698","99,920","394,779"
2,009816凱基台灣TOP50,10.84,+ 0.22,+2.07%,"338,105","205,117","132,988"
3,3481 群創,21.95,+ 0.90,+4.28%,"270,431","144,484","125,947"
4,2489 瑞軒,27.10,+ 1.90,+7.54%,"96,537","19,278","77,258"
5,2337 旺宏,98.50,+ 8.90,+9.93%,"347,914","272,957","74,957"
6,2883 凱基金,19.25,+ 0.35,+1.85%,"83,501","33,621","49,880"
7,0056 元大高股息,38.70,+ 0.36,+0.94%,"121,611","74,968","46,643"
8,2002 中鋼,20.90,+ 0.40,+1.95%,"59,286","22,843","36,443"
9,00919 群益台灣精選高息,23.72,+ 0.11,+0.47%,"99,846","64,082","35,764"
10,00680L元大美債20正2,7.39,+ 0.15,+2.07%,"56,813","22,311","34,502"
11,00940 元大台灣價值高息,9.71,+ 0.03,+0.31%,"65,735","32,691","33,044"
12,1303 南亞,78.80,+ 6.00,+8.24%,"132,613","102,997","29,615"
13,2515 中工,15.80,+ 0.85,+5.69%,"52,010","22,426","29,584"
14,1802 台玻,47.05,+ 4.25,+9.93%,"93,107","68,247","24,860"
15,00991A主動復華未來50,12.06,+ 0.28,+2.38%,"73,662","49,963","23,699"
16,6770 力積電,63.10,-1.20,-1.87%,"214,396","192,704","21,692"
17,8110 華東,61.30,+ 2.80,+4.79%,"40,479","19,089","21,390"
18,00953B群益優選非投等債,9.70,-0.01,-0.10%,"38,977","17,748","21,229"
19,0052 富邦科技,46.07,+ 1.12,+2.49%,"70,948","50,109","20,839"
20,2317 鴻海,227.00,+ 6.00,+2.71%,"67,662","47,159","20,503"
21,2890 永豐金,31.10,+ 0.75,+2.47%,"45,360","25,846","19,514"
22,3028 增你強,47.95,+ 1.75,+3.79%,"34,282","14,782","19,500"
23,2887 台新新光金,24.00,+ 0.05,+0.21%,"81,495","62,682","18,813"
24,0050 元大台灣50,77.20,+ 1.70,+2.25%,"120,639","102,316","18,323"
25,2867 三商壽,8.02,+ 0.04,+0.50%,"33,349","16,101","17,248"
26,2313 華通,186.50,+ 3.50,+1.91%,"85,538","69,089","16,449"
27,6116 彩晶,8.49,+ 0.31,+3.79%,"26,118","11,864","14,254"
28,2406 國碩,29.55,+ 1.55,+5.54%,"27,302","14,334","12,967"
29,6202 盛群,56.50,+ 2.80,+5.21%,"29,476","16,860","12,616"
30,2884 玉山金,34.15,+ 0.35,+1.04%,"34,829","22,286","12,543"
31,00688L國泰20年美債正2,7.38,+ 0.16,+2.22%,"24,877","12,616","12,261"
32,2897 王道銀行,9.70,+ 0.30,+3.19%,"16,002","3,872","12,130"
33,6213 聯茂,121.00,+ 2.50,+2.11%,"19,973","8,202","11,770"
34,2882 國泰金,78.80,+ 0.90,+1.16%,"29,467","17,881","11,586"
35,2845 遠東銀,12.60,+ 0.10,+0.80%,"13,381","3,938","9,443"
36,00929 復華台灣科技優息,19.28,-0.02,-0.10%,"33,138","24,216","8,922"
37,1101 台泥,25.80,+ 0.30,+1.18%,"23,086","14,196","8,890"
38,009817國泰日本不動產,10.16,+ 0.15,+1.50%,"65,852","57,127","8,725"
39,2208 台船,23.50,+ 0.70,+3.07%,"15,027","6,463","8,565"
40,2455 全新,180.00,-10.00,-5.26%,"37,140","29,041","8,100"
41,8131 福懋科,69.30,+ 3.90,+5.96%,"13,904","5,939","7,966"
42,00713 元大台灣高息低波,52.40,+ 0.35,+0.67%,"19,342","11,585","7,757"
43,2634 漢翔,54.40,+ 2.20,+4.21%,"10,542","2,853","7,688"
44,00923 群益台ESG低碳50,30.73,+ 0.62,+2.06%,"22,723","15,042","7,681"
45,2105 正新,30.85,+ 0.60,+1.98%,"16,588","9,067","7,522"
46,2308 台達電,"1,260.00",+ 75.00,+6.33%,"15,443","8,355","7,088"
47,00984D主動聯博全球非投,9.99,-0.02,-0.20%,"9,415","2,362","7,053"
48,00632R元大台灣50反1,14.13,-0.23,-1.60%,"87,739","80,809","6,930"
49,1402 遠東新,28.40,+ 0.40,+1.43%,"13,059","6,139","6,920"
50,00985B群益ESG投等債0-5,10.32,-0.01,-0.10%,"10,028","3,131","6,897"
