Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00632R元大台灣50反1,9.94,-0.37,-3.59%,"74,912","177,312","-102,400"
2,00407A主動凱基台灣,9.85,+ 0.39,+4.12%,"69,703","149,261","-79,557"
3,2337 旺宏,155.50,-3.00,-1.89%,"15,942","68,143","-52,201"
4,2303 聯電,164.50,+ 0.50,+0.30%,"89,615","131,184","-41,569"
5,00405A主動富邦台灣龍耀,9.29,+ 0.39,+4.38%,"43,544","85,078","-41,533"
6,6770 力積電,79.70,+ 0.80,+1.01%,"23,143","62,204","-39,060"
7,2344 華邦電,207.50,+ 4.50,+2.22%,"41,223","76,080","-34,856"
8,2002 中鋼,18.80,-0.25,-1.31%,"22,746","54,981","-32,235"
9,009824群益美國科技巨頭,9.99,+ 0.11,+1.11%,"16,043","47,159","-31,115"
10,00988A主動統一全球創新,22.28,+ 0.83,+3.87%,"28,507","59,264","-30,756"
11,2883 凱基金,28.70,+ 0.05,+0.17%,"63,379","94,096","-30,716"
12,00997A主動群益美國增長,14.31,+ 0.51,+3.70%,"14,881","43,139","-28,258"
13,00919 群益台灣精選高息,29.50,+ 0.04,+0.14%,"43,566","63,966","-20,400"
14,2408 南亞科,452.50,-0.50,-0.11%,"25,820","44,282","-18,461"
15,1101 台泥,24.05,-0.10,-0.41%,"25,809","43,374","-17,564"
16,9904 寶成,25.35,-0.05,-0.20%,"18,298","35,146","-16,847"
17,2317 鴻海,251.00,+ 4.50,+1.83%,"21,884","35,631","-13,746"
18,2484 希華,72.60,+ 3.40,+4.91%,"10,974","24,041","-13,066"
19,00400A主動國泰動能高息,14.80,+ 0.58,+4.08%,"36,824","49,847","-13,022"
20,2882 國泰金,98.30,+ 0.30,+0.31%,"69,225","81,928","-12,702"
21,009821野村稀土關鍵資源,14.21,-0.03,-0.21%,"10,632","20,955","-10,322"
22,1102 亞泥,35.00,-0.45,-1.27%,"17,354","26,679","-9,324"
23,00984D主動聯博全球非投,10.19,+ 0.02,+0.20%,"8,434","17,335","-8,900"
24,00664R國泰臺灣加權反1,1.60,-0.06,-3.61%,"17,574","25,784","-8,210"
25,00953B群益優選非投等債,9.70,0.00,0.00%,"35,288","42,847","-7,559"
26,4915 致伸,66.00,+ 1.00,+1.54%,"5,518","12,770","-7,252"
27,00947 台新臺灣IC設計,39.67,+ 1.33,+3.47%,"4,265","11,294","-7,029"
28,00882 中信中國高股息,14.59,-0.22,-1.49%,"7,308","14,296","-6,987"
29,2603 長榮,184.50,+ 0.50,+0.27%,"11,090","17,822","-6,732"
30,2412 中華電,141.50,-0.50,-0.35%,"21,555","28,200","-6,644"
31,00665L富邦恒生國企正2,7.44,-0.28,-3.63%,"15,750","21,961","-6,210"
32,00990A主動元大AI新經濟,20.78,+ 0.88,+4.42%,"23,716","29,789","-6,073"
33,00753L中信中國50正2,8.10,-0.23,-2.76%,"15,265","20,919","-5,654"
34,2426 鼎元,76.10,-1.10,-1.42%,"2,221","7,684","-5,462"
35,2885 元大金,65.70,0.00,0.00%,"20,439","25,804","-5,364"
36,8112 至上,92.40,+ 0.30,+0.33%,"9,730","14,773","-5,042"
37,3717 聯嘉投控,27.45,+ 1.50,+5.78%,"12,687","17,553","-4,865"
38,1326 台化,54.60,-0.30,-0.55%,"4,688","9,137","-4,448"
39,00830 國泰費城半導體,97.80,+ 3.20,+3.38%,"7,296","11,644","-4,347"
40,1708 東鹼,53.30,-0.60,-1.11%,"2,836","7,132","-4,295"
41,2363 矽統,69.00,+ 0.30,+0.44%,"3,346","7,524","-4,177"
42,6226 光鼎,22.05,+ 2.00,+9.98%,"4,768","8,871","-4,102"
43,00715L期街口布蘭特正2,33.78,+ 0.41,+1.23%,"3,501","7,498","-3,997"
44,2451 創見,266.50,-8.50,-3.09%,"2,891","6,739","-3,848"
45,00635U期元大S＆P黃金,41.58,-0.71,-1.68%,"2,481","6,289","-3,807"
46,8150 南茂,99.50,+ 9.00,+9.94%,"21,165","24,905","-3,739"
47,2369 菱生,39.20,+ 0.95,+2.48%,"4,037","7,582","-3,545"
48,6176 瑞儀,87.00,+ 0.10,+0.12%,"3,112","6,597","-3,485"
49,00685L群益臺灣加權正2,306.00,+ 17.65,+6.12%,"1,691","5,009","-3,318"
50,00708L期元大S＆P黃金正2,68.45,-2.35,-3.32%,"2,270","5,403","-3,132"
