Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,32.70,+ 2.10,+6.86%,"202,226"
2,1802 台玻,74.80,+ 6.80,+10.00%,"44,501"
3,00631L元大台灣50正2,38.42,+ 2.14,+5.90%,"34,974"
4,1314 中石化,8.36,+ 0.25,+3.08%,"33,771"
5,00712 復華富時不動產,8.84,+ 0.07,+0.80%,"29,529"
6,2303 聯電,164.50,+ 0.50,+0.30%,"28,877"
7,2353 宏碁,33.10,+ 0.90,+2.80%,"28,633"
8,2883 凱基金,28.70,+ 0.05,+0.17%,"27,924"
9,2882 國泰金,98.30,+ 0.30,+0.31%,"27,057"
10,2887 台新新光金,33.25,+ 0.25,+0.76%,"22,948"
11,009816凱基台灣TOP50,15.65,+ 0.60,+3.99%,"22,355"
12,00407A主動凱基台灣,9.85,+ 0.39,+4.12%,"21,175"
13,2634 漢翔,56.60,+ 4.60,+8.85%,"16,600"
14,2449 京元電子,337.50,+ 29.00,+9.40%,"15,549"
15,6239 力成,337.50,+ 26.50,+8.52%,"15,202"
16,3711 日月光投控,680.00,+ 53.00,+8.45%,"12,012"
17,6116 彩晶,19.60,+ 0.35,+1.82%,"11,729"
18,2603 長榮,184.50,+ 0.50,+0.27%,"10,107"
19,00940 元大台灣價值高息,12.65,+ 0.17,+1.36%,"9,466"
20,2406 國碩,41.80,+ 3.80,+10.00%,"9,006"
21,00662 富邦NASDAQ,122.50,+ 2.10,+1.74%,"8,695"
22,8150 南茂,99.50,+ 9.00,+9.94%,"8,407"
23,1710 東聯,16.75,+ 1.50,+9.84%,"8,114"
24,9907 統一實,15.15,-0.05,-0.33%,"7,188"
25,3036 文曄,214.00,+ 5.00,+2.39%,"7,000"
26,00999A主動野村臺灣高息,10.85,+ 0.21,+1.97%,"6,948"
27,1102 亞泥,35.00,-0.45,-1.27%,"6,375"
28,00865B國泰US短期公債,48.52,+ 0.04,+0.08%,"6,370"
29,8033 雷虎,169.50,+ 15.00,+9.71%,"6,237"
30,2812 台中銀,20.05,+ 0.10,+0.50%,"6,092"
31,2484 希華,72.60,+ 3.40,+4.91%,"6,064"
32,00953B群益優選非投等債,9.70,0.00,0.00%,"6,042"
33,3016 嘉晶,133.50,+ 12.00,+9.88%,"5,920"
34,6191 精成科,106.50,+ 0.50,+0.47%,"5,851"
35,6005 群益證,38.25,+ 0.70,+1.86%,"5,835"
36,00632R元大台灣50反1,9.94,-0.37,-3.59%,"5,820"
37,4938 和碩,83.80,+ 1.60,+1.95%,"5,431"
38,2367 燿華,56.60,+ 1.90,+3.47%,"5,300"
39,2885 元大金,65.70,0.00,0.00%,"5,096"
40,5880 合庫金,24.85,0.00,0.00%,"5,051"
41,8046 南電,"1,185.00",+ 105.00,+9.72%,"4,813"
42,009805新光美國電力基建,17.05,+ 0.16,+0.95%,"4,387"
43,3413 京鼎,330.50,+ 16.50,+5.25%,"4,335"
44,00983A主動中信ARK創新,12.34,+ 0.30,+2.49%,"4,330"
45,00753L中信中國50正2,8.10,-0.23,-2.76%,"4,237"
46,009817國泰日本不動產,8.90,-0.04,-0.45%,"4,073"
47,00885 富邦越南,18.97,-0.01,-0.05%,"4,033"
48,00985A主動野村台灣50,22.07,+ 0.74,+3.47%,"4,014"
49,6285 啟碁,259.50,+ 23.50,+9.96%,"3,910"
50,2105 正新,29.95,-0.30,-0.99%,"3,823"
