Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.62,+ 0.06,+0.57%,"515,465"
2,2002 中鋼,19.05,+ 0.05,+0.26%,"347,440"
3,1301 台塑,53.20,+ 1.00,+1.92%,"218,541"
4,2610 華航,23.10,-0.10,-0.43%,"206,272"
5,2618 長榮航,43.90,+ 0.10,+0.23%,"192,622"
6,00981A主動統一台股增長,29.94,+ 0.03,+0.10%,"178,676"
7,2409 友達,30.60,+ 2.65,+9.48%,"148,717"
8,2887 台新新光金,33.00,+ 1.10,+3.45%,"100,438"
9,5880 合庫金,24.85,+ 0.15,+0.61%,"91,825"
10,2883 凱基金,29.65,-0.25,-0.84%,"80,755"
11,00992A主動群益科技創新,17.80,-0.06,-0.34%,"73,980"
12,2449 京元電子,308.50,+ 0.50,+0.16%,"71,639"
13,2834 臺企銀,17.80,+ 0.05,+0.28%,"71,094"
14,2801 彰銀,23.55,+ 0.15,+0.64%,"67,611"
15,1802 台玻,68.00,+ 2.00,+3.03%,"64,086"
16,00919 群益台灣精選高息,29.46,-0.10,-0.34%,"61,202"
17,00918 大華優利高填息30,31.43,+ 0.28,+0.90%,"54,789"
18,3711 日月光投控,627.00,-5.00,-0.79%,"53,683"
19,2303 聯電,164.00,0.00,0.00%,"53,638"
20,2891 中信金,70.30,0.00,0.00%,"52,498"
21,2885 元大金,65.70,-0.60,-0.90%,"50,069"
22,1314 中石化,8.11,+ 0.14,+1.76%,"44,724"
23,1326 台化,54.90,+ 0.70,+1.29%,"38,033"
24,6005 群益證,37.55,-0.25,-0.66%,"36,357"
25,2006 東和鋼鐵,70.00,+ 0.20,+0.29%,"35,083"
26,2812 台中銀,19.95,+ 0.15,+0.76%,"33,618"
27,6213 聯茂,344.00,-2.50,-0.72%,"32,012"
28,00999A主動野村臺灣高息,10.64,+ 0.02,+0.19%,"31,892"
29,00712 復華富時不動產,8.77,+ 0.14,+1.62%,"29,264"
30,2401 凌陽,31.40,-0.25,-0.79%,"23,072"
31,2353 宏碁,32.20,+ 0.30,+0.94%,"22,368"
32,009805新光美國電力基建,16.89,-0.16,-0.94%,"22,068"
33,4938 和碩,82.20,+ 1.20,+1.48%,"20,890"
34,2337 旺宏,158.50,-4.00,-2.46%,"20,786"
35,2867 三商壽,8.40,0.00,0.00%,"20,532"
36,8046 南電,"1,080.00",-45.00,-4.00%,"20,463"
37,00662 富邦NASDAQ,120.40,+ 1.30,+1.09%,"19,585"
38,00990A主動元大AI新經濟,19.90,-0.33,-1.63%,"19,553"
39,2426 鼎元,77.20,-0.40,-0.52%,"18,899"
40,1319 東陽,76.20,-1.10,-1.42%,"18,512"
41,6919 康霈*,99.00,+ 0.90,+0.92%,"18,073"
42,2606 裕民,60.10,+ 0.50,+0.84%,"17,363"
43,2388 威盛,70.70,-0.20,-0.28%,"17,351"
44,2890 永豐金,39.50,+ 0.35,+0.89%,"16,949"
45,2369 菱生,38.25,-2.70,-6.59%,"16,227"
46,00940 元大台灣價值高息,12.48,+ 0.14,+1.13%,"15,359"
47,009819中信數據及電力,10.15,+ 0.01,+0.10%,"15,246"
48,2340 台亞,35.70,-0.75,-2.06%,"14,740"
49,1718 中纖,12.25,+ 1.10,+9.87%,"14,675"
50,6505 台塑化,55.30,+ 1.80,+3.36%,"13,654"
