Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.20,+ 0.19,+1.90%,"-1,674,060"
2,2892 第一金,27.55,-0.15,-0.54%,"-233,053"
3,0050 元大台灣50,97.30,+ 1.45,+1.51%,"-207,465"
4,2002 中鋼,18.15,-0.05,-0.27%,"-135,938"
5,2801 彰銀,20.30,0.00,0.00%,"-104,243"
6,1101 台泥,24.10,-0.10,-0.41%,"-97,859"
7,00981A主動統一台股增長,29.95,+ 1.09,+3.78%,"-85,609"
8,2330 台積電,"2,255.00",+ 25.00,+1.12%,"-77,813"
9,2834 臺企銀,16.00,-0.10,-0.62%,"-69,868"
10,2449 京元電子,296.00,+ 10.00,+3.50%,"-59,790"
11,5880 合庫金,22.70,0.00,0.00%,"-59,332"
12,2303 聯電,114.00,-2.00,-1.72%,"-51,946"
13,00991A主動復華未來50,18.58,+ 0.66,+3.68%,"-49,856"
14,2883 凱基金,21.70,+ 0.30,+1.40%,"-46,326"
15,2382 廣達,316.00,+ 8.00,+2.60%,"-46,028"
16,2812 台中銀,18.95,-0.05,-0.26%,"-44,018"
17,8150 南茂,79.10,+ 3.20,+4.22%,"-43,278"
18,2884 玉山金,31.30,-0.25,-0.79%,"-43,170"
19,9904 寶成,25.80,0.00,0.00%,"-41,734"
20,1303 南亞,86.70,-0.60,-0.69%,"-37,965"
21,1301 台塑,45.25,-0.50,-1.09%,"-36,028"
22,4938 和碩,80.70,+ 1.60,+2.02%,"-35,247"
23,8112 至上,86.20,+ 0.70,+0.82%,"-32,759"
24,2371 大同,29.50,+ 1.10,+3.87%,"-30,532"
25,2327 國巨*,629.00,+ 57.00,+9.97%,"-30,445"
26,3036 文曄,289.00,-2.50,-0.86%,"-29,180"
27,2618 長榮航,35.50,+ 0.20,+0.57%,"-28,321"
28,00992A主動群益科技創新,18.28,+ 0.61,+3.45%,"-27,326"
29,2633 台灣高鐵,25.80,-0.15,-0.58%,"-25,984"
30,2515 中工,13.35,-0.50,-3.61%,"-22,803"
31,1102 亞泥,34.40,-0.55,-1.57%,"-21,469"
32,2354 鴻準,60.20,+ 1.30,+2.21%,"-21,402"
33,1802 台玻,70.50,+ 5.40,+8.29%,"-21,275"
34,00712 復華富時不動產,8.77,+ 0.01,+0.11%,"-21,054"
35,9945 潤泰新,23.30,-0.10,-0.43%,"-20,284"
36,2845 遠東銀,12.10,+ 0.10,+0.83%,"-19,888"
37,6278 台表科,245.00,+ 22.00,+9.87%,"-19,841"
38,2337 旺宏,149.50,+ 8.50,+6.03%,"-19,662"
39,3231 緯創,144.50,+ 4.50,+3.21%,"-18,573"
40,1326 台化,45.55,+ 0.10,+0.22%,"-18,031"
41,2329 華泰,54.60,+ 1.70,+3.21%,"-17,202"
42,9907 統一實,15.95,-0.10,-0.62%,"-16,365"
43,1711 永光,51.10,+ 1.40,+2.82%,"-15,631"
44,2208 台船,18.55,-0.10,-0.54%,"-15,495"
45,2323 中環,10.20,+ 0.34,+3.45%,"-15,392"
46,2880 華南金,31.95,-0.10,-0.31%,"-14,564"
47,3706 神達,87.80,+ 4.30,+5.15%,"-14,451"
48,2441 超豐,117.00,+ 10.50,+9.86%,"-13,822"
49,4915 致伸,72.00,+ 0.40,+0.56%,"-13,312"
50,6443 元晶,40.05,-0.05,-0.12%,"-12,980"
