Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,8.47,+ 0.01,+0.12%,"-1,106,654"
2,0050 元大台灣50,93.50,-0.20,-0.21%,"-897,416"
3,00981A主動統一台股增長,23.76,-0.09,-0.38%,"-465,842"
4,00991A主動復華未來50,14.01,-0.06,-0.43%,"-338,695"
5,6770 力積電,49.55,-0.85,-1.69%,"-234,144"
6,00988A主動統一全球創新,14.16,-0.19,-1.32%,"-194,032"
7,1303 南亞,145.00,+ 3.50,+2.47%,"-193,527"
8,2330 台積電,"2,205.00",+ 5.00,+0.23%,"-155,114"
9,009816凱基台灣TOP50,13.41,+ 0.06,+0.45%,"-108,833"
10,00405A主動富邦台灣龍耀,6.68,-0.02,-0.30%,"-106,067"
11,00400A主動國泰動能高息,11.83,-0.05,-0.42%,"-99,419"
12,00992A主動群益科技創新,13.48,-0.11,-0.81%,"-94,431"
13,00990A主動元大AI新經濟,13.65,-0.18,-1.30%,"-94,003"
14,2337 旺宏,91.80,-10.20,-10.00%,"-92,057"
15,0056 元大高股息,46.29,-0.44,-0.94%,"-83,716"
16,1802 台玻,42.60,-1.45,-3.29%,"-82,153"
17,2449 京元電子,203.50,-9.00,-4.24%,"-75,052"
18,00982A主動群益台灣強棒,18.54,-0.33,-1.75%,"-73,108"
19,3037 欣興,716.00,+ 28.00,+4.07%,"-69,310"
20,2887 台新新光金,33.15,+ 0.55,+1.69%,"-68,248"
21,2408 南亞科,328.00,-25.50,-7.21%,"-67,458"
22,00631L元大台灣50正2,28.38,-0.15,-0.53%,"-65,422"
23,3711 日月光投控,505.00,+ 6.00,+1.20%,"-62,426"
24,1714 和桐,12.60,-0.60,-4.55%,"-56,429"
25,2880 華南金,42.65,+ 0.85,+2.03%,"-56,352"
26,1314 中石化,7.37,-0.14,-1.86%,"-53,148"
27,1605 華新,28.60,-0.75,-2.56%,"-51,305"
28,00830 國泰費城半導體,75.85,-1.90,-2.44%,"-50,831"
29,2352 佳世達,26.45,-0.50,-1.86%,"-50,260"
30,2406 國碩,28.35,-0.40,-1.39%,"-50,082"
31,00929 復華台灣科技優息,26.00,-0.41,-1.55%,"-46,713"
32,00891 中信關鍵半導體,30.19,+ 0.03,+0.10%,"-43,879"
33,2382 廣達,279.00,-30.50,-9.85%,"-43,130"
34,2317 鴻海,229.50,-7.50,-3.16%,"-40,792"
35,00935 野村臺灣新科技50,47.90,+ 0.28,+0.59%,"-39,162"
36,00878 國泰永續高股息,30.75,-0.16,-0.52%,"-38,489"
37,3702 大聯大,105.50,-0.50,-0.47%,"-38,002"
38,2801 彰銀,24.80,+ 0.35,+1.43%,"-35,848"
39,2409 友達,22.20,-1.05,-4.52%,"-35,328"
40,1102 亞泥,33.20,+ 0.40,+1.22%,"-34,654"
41,8150 南茂,66.00,-6.90,-9.47%,"-33,384"
42,2363 矽統,44.80,-0.70,-1.54%,"-33,279"
43,2886 兆豐金,51.50,+ 1.60,+3.21%,"-33,068"
44,009820元大納斯達克精選,8.96,-0.25,-2.71%,"-29,415"
45,1326 台化,56.40,-2.10,-3.59%,"-29,210"
46,3706 神達,84.10,-1.20,-1.41%,"-29,099"
47,2369 菱生,26.90,-0.70,-2.54%,"-27,688"
48,1409 新纖,20.20,-0.20,-0.98%,"-27,604"
49,2344 華邦電,118.50,-11.50,-8.85%,"-25,813"
50,6282 康舒,38.85,-1.85,-4.55%,"-25,604"
