Rank,Stock,Price,Change,ChangePercent,NetBuy
1,3231 緯創,191.00,+ 17.00,+9.77%,"116,589"
2,00403A主動統一升級50,10.70,-0.12,-1.11%,"96,263"
3,2303 聯電,141.50,-4.50,-3.08%,"84,060"
4,2353 宏碁,42.55,+ 3.85,+9.95%,"60,103"
5,2408 南亞科,419.50,+ 38.00,+9.96%,"45,338"
6,2890 永豐金,31.00,+ 0.55,+1.81%,"44,345"
7,2337 旺宏,175.50,+ 8.00,+4.78%,"41,949"
8,2609 陽明,53.60,-1.30,-2.37%,"39,501"
9,00878 國泰永續高股息,32.49,+ 0.50,+1.56%,"39,492"
10,2882 國泰金,89.20,+ 1.00,+1.13%,"35,168"
11,1402 遠東新,26.25,+ 1.20,+4.79%,"32,583"
12,1303 南亞,112.50,+ 5.00,+4.65%,"30,522"
13,1326 台化,54.40,+ 0.60,+1.12%,"27,074"
14,0056 元大高股息,52.80,+ 0.90,+1.73%,"26,634"
15,2884 玉山金,32.20,+ 0.75,+2.38%,"26,584"
16,3706 神達,95.20,+ 1.70,+1.82%,"19,967"
17,2317 鴻海,301.50,+ 8.00,+2.73%,"18,927"
18,00400A主動國泰動能高息,14.76,-0.19,-1.27%,"17,665"
19,2867 三商壽,7.79,+ 0.16,+2.10%,"17,220"
20,00992A主動群益科技創新,18.14,-0.43,-2.32%,"16,144"
21,2324 仁寶,44.35,+ 4.00,+9.91%,"16,001"
22,2834 臺企銀,16.30,+ 0.10,+0.62%,"15,850"
23,00891 中信關鍵半導體,36.41,-0.01,-0.03%,"15,109"
24,2885 元大金,59.60,+ 0.40,+0.68%,"14,940"
25,2881 富邦金,113.50,+ 3.00,+2.71%,"12,979"
26,3702 大聯大,119.00,+ 0.50,+0.42%,"11,715"
27,6456 GIS-KY,82.90,-1.00,-1.19%,"11,054"
28,8112 至上,94.50,+ 3.10,+3.39%,"10,168"
29,6116 彩晶,20.65,+ 1.85,+9.84%,"10,116"
30,2027 大成鋼,43.65,+ 0.45,+1.04%,"10,045"
31,6282 康舒,63.00,-2.80,-4.26%,"9,912"
32,6176 瑞儀,103.50,-1.50,-1.43%,"9,045"
33,3036 文曄,290.50,+ 3.00,+1.04%,"8,939"
34,2323 中環,11.60,+ 1.05,+9.95%,"8,795"
35,2354 鴻準,64.00,+ 1.20,+1.91%,"8,731"
36,2498 宏達電,50.00,+ 4.50,+9.89%,"8,464"
37,00900 富邦特選高股息30,19.92,+ 0.34,+1.74%,"8,293"
38,00940 元大台灣價值高息,12.49,+ 0.22,+1.79%,"7,784"
39,6505 台塑化,54.50,+ 1.20,+2.25%,"7,663"
40,00997A主動群益美國增長,13.26,-0.05,-0.38%,"7,355"
41,2406 國碩,35.80,-0.10,-0.28%,"7,131"
42,1101 台泥,24.65,+ 0.10,+0.41%,"7,105"
43,9105 泰金寶-DR,10.50,+ 0.82,+8.47%,"6,866"
44,00753L中信中國50正2,10.28,+ 0.59,+6.09%,"6,694"
45,2605 新興,33.20,0.00,0.00%,"6,530"
46,1528 恩德,30.05,+ 2.70,+9.87%,"6,167"
47,1714 和桐,10.00,+ 0.19,+1.94%,"6,160"
48,2344 華邦電,184.50,+ 16.50,+9.82%,"6,158"
49,2646 星宇航空,20.90,+ 0.20,+0.97%,"5,995"
50,00665L富邦恒生國企正2,9.90,+ 0.48,+5.10%,"5,935"
