Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,11.38,+ 0.35,+3.17%,"473,475"
2,2002 中鋼,19.50,+ 0.40,+2.09%,"322,610"
3,00981A主動統一台股增長,32.23,+ 0.73,+2.32%,"298,513"
4,2618 長榮航,41.65,-0.90,-2.12%,"195,012"
5,2887 台新新光金,32.05,-0.40,-1.23%,"160,433"
6,2890 永豐金,39.80,0.00,0.00%,"158,636"
7,2892 第一金,32.30,-0.30,-0.92%,"158,512"
8,2801 彰銀,22.85,0.00,0.00%,"143,223"
9,1301 台塑,52.40,+ 0.70,+1.35%,"137,142"
10,2303 聯電,160.00,+ 14.50,+9.97%,"125,262"
11,00992A主動群益科技創新,19.42,+ 0.44,+2.32%,"118,125"
12,00919 群益台灣精選高息,30.80,-0.01,-0.03%,"108,131"
13,1802 台玻,76.60,+ 5.30,+7.43%,"95,802"
14,2891 中信金,70.50,-1.40,-1.95%,"87,952"
15,5880 合庫金,24.45,-0.30,-1.21%,"78,591"
16,2884 玉山金,35.80,+ 0.40,+1.13%,"78,568"
17,00990A主動元大AI新經濟,21.73,+ 0.76,+3.62%,"69,114"
18,2609 陽明,52.30,+ 1.00,+1.95%,"68,138"
19,2834 臺企銀,17.45,-0.05,-0.29%,"66,561"
20,2867 三商壽,8.69,-0.05,-0.57%,"65,249"
21,00631L元大台灣50正2,41.32,+ 2.99,+7.80%,"64,776"
22,2408 南亞科,505.00,+ 45.50,+9.90%,"56,689"
23,2610 華航,21.80,-0.20,-0.91%,"55,743"
24,1303 南亞,152.50,+ 13.50,+9.71%,"54,073"
25,2337 旺宏,185.50,+ 16.50,+9.76%,"46,673"
26,00878 國泰永續高股息,34.12,+ 0.45,+1.34%,"44,653"
27,00940 元大台灣價值高息,12.83,+ 0.13,+1.02%,"43,582"
28,00400A主動國泰動能高息,15.57,+ 0.45,+2.98%,"43,320"
29,00982A主動群益台灣強棒,25.45,+ 0.62,+2.50%,"42,244"
30,3702 大聯大,112.50,+ 0.50,+0.45%,"38,821"
31,2027 大成鋼,41.10,+ 0.10,+0.24%,"38,396"
32,1605 華新,40.75,+ 1.75,+4.49%,"37,752"
33,3045 台灣大,118.50,-0.50,-0.42%,"37,057"
34,00918 大華優利高填息30,32.11,+ 0.11,+0.34%,"35,416"
35,1314 中石化,8.04,+ 0.26,+3.34%,"32,213"
36,00999A主動野村臺灣高息,11.43,+ 0.12,+1.06%,"32,042"
37,6919 康霈*,119.50,+ 10.50,+9.63%,"28,930"
38,2845 遠東銀,12.85,-0.10,-0.77%,"26,963"
39,0052 富邦科技,65.25,+ 2.45,+3.90%,"26,832"
40,6213 聯茂,308.00,+ 28.00,+10.00%,"25,683"
41,3715 定穎投控,194.50,+ 15.50,+8.66%,"25,131"
42,00983A主動中信ARK創新,12.05,+ 0.13,+1.09%,"23,817"
43,2401 凌陽,34.00,+ 1.75,+5.43%,"22,797"
44,2897 王道銀行,10.55,+ 0.05,+0.48%,"21,850"
45,00953B群益優選非投等債,9.63,+ 0.02,+0.21%,"21,719"
46,6005 群益證,39.80,+ 0.15,+0.38%,"19,750"
47,2489 瑞軒,50.70,+ 2.55,+5.30%,"19,653"
48,00891 中信關鍵半導體,39.11,+ 1.77,+4.74%,"19,405"
49,1326 台化,56.20,+ 2.00,+3.69%,"19,365"
50,009816凱基台灣TOP50,16.17,+ 0.49,+3.13%,"19,145"
