Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2408 南亞科,543.00,+ 3.00,+0.56%,"103,863,967","42,225,841","61,638,125"
2,2344 華邦電,182.50,+ 1.00,+0.55%,"72,688,264","28,428,087","44,260,176"
3,2330 台積電,"2,405.00",-15.00,-0.62%,"78,563,954","36,465,015","42,098,938"
4,2455 全新,477.00,+ 43.00,+9.91%,"15,067,660","926,687","14,140,973"
5,2368 金像電,"1,165.00",+ 35.00,+3.10%,"25,260,973","11,940,367","13,320,606"
6,1101 台泥,24.40,+ 0.10,+0.41%,"13,584,670","409,062","13,175,608"
7,2834 臺企銀,16.95,+ 0.50,+3.04%,"12,707,911","549,706","12,158,204"
8,2609 陽明,59.50,+ 3.30,+5.87%,"13,825,306","2,421,100","11,404,206"
9,6446 藥華藥,"1,395.00",-150.00,-9.71%,"15,600,544","6,493,089","9,107,454"
10,2454 聯發科,"3,925.00",-60.00,-1.51%,"28,095,701","20,027,639","8,068,062"
11,3711 日月光投控,584.00,-37.00,-5.96%,"19,248,354","11,454,138","7,794,216"
12,2059 川湖,"14,180.00",-120.00,-0.84%,"13,872,719","6,187,081","7,685,638"
13,4958 臻鼎-KY,500.00,+ 19.50,+4.06%,"24,096,634","16,442,878","7,653,755"
14,3189 景碩,819.00,-80.00,-8.90%,"26,652,095","19,476,377","7,175,718"
15,6919 康霈*,94.80,-4.80,-4.82%,"8,010,660","1,092,617","6,918,042"
16,6770 力積電,73.00,+ 3.00,+4.29%,"14,983,405","9,070,252","5,913,153"
17,2887 台新新光金,38.55,+ 1.05,+2.80%,"7,137,597","1,255,722","5,881,874"
18,7769 鴻勁,"5,860.00",-630.00,-9.71%,"9,085,414","3,285,484","5,799,930"
19,3653 健策,"5,990.00",+ 205.00,+3.54%,"10,402,279","5,471,540","4,930,738"
20,8046 南電,"1,230.00",-10.00,-0.81%,"25,289,771","20,662,640","4,627,130"
21,2882 國泰金,110.50,+ 5.00,+4.74%,"6,586,741","2,041,413","4,545,328"
22,3006 晶豪科,292.50,+ 23.00,+8.53%,"6,598,798","2,589,077","4,009,720"
23,2345 智邦,"2,035.00",-90.00,-4.24%,"9,023,851","5,081,260","3,942,591"
24,6442 光聖,"1,630.00",+ 15.00,+0.93%,"5,679,451","2,280,900","3,398,550"
25,2357 華碩,999.00,+ 34.00,+3.52%,"5,160,400","1,780,589","3,379,810"
26,1326 台化,68.30,+ 6.20,+9.98%,"4,730,481","1,500,741","3,229,739"
27,2885 元大金,65.40,+ 1.40,+2.19%,"3,732,279","909,804","2,822,475"
28,2883 凱基金,33.85,+ 1.10,+3.36%,"3,493,636","681,009","2,812,627"
29,2382 廣達,338.50,+ 6.00,+1.80%,"6,117,327","3,563,969","2,553,357"
30,3605 宏致,139.00,+ 8.00,+6.11%,"4,960,338","2,423,511","2,536,827"
31,00406A主動中信台灣收益,9.67,-0.14,-1.43%,"4,145,870","1,732,910","2,412,960"
32,2881 富邦金,144.00,0.00,0.00%,"4,788,589","2,376,991","2,411,597"
33,2421 建準,179.50,+ 16.00,+9.79%,"3,721,623","1,353,088","2,368,535"
34,2426 鼎元,97.80,+ 1.70,+1.77%,"8,308,283","5,951,000","2,357,282"
35,2884 玉山金,39.75,+ 1.00,+2.58%,"2,992,126","760,204","2,231,921"
36,3231 緯創,178.00,0.00,0.00%,"6,920,710","4,750,106","2,170,604"
37,2615 萬海,114.00,+ 2.50,+2.24%,"4,554,051","2,429,271","2,124,780"
38,1717 長興,82.50,+ 4.80,+6.18%,"4,378,154","2,256,253","2,121,900"
39,0056 元大高股息,54.60,+ 0.75,+1.39%,"3,059,540","1,040,682","2,018,858"
40,1301 台塑,66.20,+ 3.50,+5.58%,"4,131,166","2,138,475","1,992,691"
41,6226 光鼎,31.60,-2.40,-7.06%,"2,184,036","210,078","1,973,957"
42,2377 微星,155.00,+ 10.00,+6.90%,"2,672,542","787,192","1,885,349"
43,2489 瑞軒,42.20,+ 2.00,+4.98%,"3,852,837","2,021,821","1,831,015"
44,2890 永豐金,41.10,+ 1.30,+3.27%,"2,569,032","790,632","1,778,400"
45,6269 台郡,74.90,-0.10,-0.13%,"3,119,171","1,617,585","1,501,585"
46,00631L元大台灣50正2,35.82,-0.48,-1.32%,"6,189,410","4,716,475","1,472,935"
47,3034 聯詠,540.00,-5.00,-0.92%,"2,958,724","1,550,813","1,407,910"
48,3026 禾伸堂,742.00,0.00,0.00%,"12,491,135","11,092,901","1,398,233"
49,3017 奇鋐,"3,425.00",+ 65.00,+1.93%,"15,068,026","13,676,448","1,391,578"
50,4938 和碩,91.10,+ 2.60,+2.94%,"1,968,163","579,612","1,388,550"
