Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,9.16,-0.06,-0.65%,"1,088,989","4,155,480","-3,066,490"
2,00407A主動凱基台灣,7.82,+ 0.03,+0.39%,"706,124","2,611,788","-1,905,664"
3,00403A主動統一升級50,8.47,+ 0.01,+0.12%,"2,673,752","4,521,993","-1,848,241"
4,00631L元大台灣50正2,28.38,-0.15,-0.53%,"1,258,412","2,989,348","-1,730,936"
5,0050 元大台灣50,93.50,-0.20,-0.21%,"911,976","2,607,077","-1,695,100"
6,009816凱基台灣TOP50,13.41,+ 0.06,+0.45%,"1,081,019","2,718,012","-1,636,993"
7,00991A主動復華未來50,14.01,-0.06,-0.43%,"746,551","2,023,399","-1,276,848"
8,00405A主動富邦台灣龍耀,6.68,-0.02,-0.30%,"585,974","1,649,202","-1,063,227"
9,00406A主動中信台灣收益,8.06,+ 0.03,+0.37%,"374,107","1,266,354","-892,247"
10,0056 元大高股息,46.29,-0.44,-0.94%,"395,651","1,048,640","-652,988"
11,00988A主動統一全球創新,14.16,-0.19,-1.32%,"447,735","1,069,014","-621,279"
12,00400A主動國泰動能高息,11.83,-0.05,-0.42%,"388,588","897,386","-508,798"
13,00927 群益半導體收益,31.43,-0.16,-0.51%,"215,811","663,580","-447,768"
14,3481 群創,41.40,-0.40,-0.96%,"1,345,323","1,792,311","-446,987"
15,00981A主動統一台股增長,23.76,-0.09,-0.38%,"1,786,303","2,224,276","-437,973"
16,009821野村稀土關鍵資源,12.37,-0.11,-0.88%,"172,167","561,104","-388,937"
17,6770 力積電,49.55,-0.85,-1.69%,"723,412","1,030,836","-307,423"
18,2344 華邦電,118.50,-11.50,-8.85%,"712,267","1,001,194","-288,927"
19,2303 聯電,110.00,+ 7.50,+7.32%,"1,194,916","1,449,846","-254,930"
20,00997A主動群益美國增長,10.24,-0.11,-1.06%,"214,671","465,183","-250,511"
21,00929 復華台灣科技優息,26.00,-0.41,-1.55%,"251,324","485,269","-233,944"
22,00990A主動元大AI新經濟,13.65,-0.18,-1.30%,"340,633","571,871","-231,237"
23,2317 鴻海,229.50,-7.50,-3.16%,"361,728","577,045","-215,317"
24,00961 FT臺灣永續高息,12.55,-0.04,-0.32%,"92,429","263,175","-170,745"
25,00984D主動聯博全球非投,10.21,+ 0.02,+0.20%,"193,522","355,401","-161,879"
26,2353 宏碁,27.90,-0.75,-2.62%,"282,880","431,082","-148,202"
27,2337 旺宏,91.80,-10.20,-10.00%,"429,802","575,824","-146,021"
28,9904 寶成,24.00,-0.10,-0.41%,"273,238","418,119","-144,881"
29,00984A主動安聯台灣高息,13.27,-0.13,-0.97%,"89,309","233,619","-144,310"
30,2330 台積電,"2,205.00",+ 5.00,+0.23%,"269,305","410,736","-141,430"
31,6116 彩晶,11.80,-0.15,-1.26%,"238,624","350,977","-112,352"
32,00891 中信關鍵半導體,30.19,+ 0.03,+0.10%,"132,534","229,587","-97,052"
33,1605 華新,28.60,-0.75,-2.56%,"169,394","265,674","-96,280"
34,00935 野村臺灣新科技50,47.90,+ 0.28,+0.59%,"128,449","224,506","-96,056"
35,0052 富邦科技,54.30,-0.10,-0.18%,"230,421","323,715","-93,293"
36,009824群益美國科技巨頭,9.52,-0.16,-1.65%,"231,073","324,224","-93,151"
37,2408 南亞科,328.00,-25.50,-7.21%,"391,441","484,001","-92,560"
38,00992A主動群益科技創新,13.48,-0.11,-0.81%,"437,382","524,064","-86,682"
39,00982A主動群益台灣強棒,18.54,-0.33,-1.75%,"254,288","335,489","-81,200"
40,00830 國泰費城半導體,75.85,-1.90,-2.44%,"111,648","189,214","-77,565"
41,6005 群益證,32.75,-0.10,-0.30%,"115,139","188,002","-72,862"
42,1714 和桐,12.60,-0.60,-4.55%,"156,146","228,770","-72,624"
43,00878 國泰永續高股息,30.75,-0.16,-0.52%,"270,357","338,004","-67,646"
44,00947 台新臺灣IC設計,28.13,-0.20,-0.71%,"57,775","120,116","-62,340"
45,1409 新纖,20.20,-0.20,-0.98%,"205,010","266,761","-61,750"
46,00919 群益台灣精選高息,28.25,-0.25,-0.88%,"692,029","748,443","-56,413"
47,2382 廣達,279.00,-30.50,-9.85%,"193,003","248,342","-55,339"
48,2891 中信金,63.10,+ 1.10,+1.77%,"617,365","668,270","-50,904"
49,6282 康舒,38.85,-1.85,-4.55%,"93,382","141,940","-48,557"
50,00922 國泰台灣領袖50,35.64,+ 0.05,+0.14%,"127,322","174,664","-47,342"
