Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,28.80,+ 1.35,+4.92%,"-76,227"
2,0050 元大台灣50,105.25,+ 3.30,+3.24%,"-68,712"
3,6770 力積電,73.30,+ 6.10,+9.08%,"-57,885"
4,2409 友達,24.10,+ 0.60,+2.55%,"-51,092"
5,1402 遠東新,27.55,+ 0.55,+2.04%,"-29,427"
6,2105 正新,33.90,-0.35,-1.02%,"-28,594"
7,2324 仁寶,37.85,+ 1.50,+4.13%,"-24,163"
8,00919 群益台灣精選高息,30.69,+ 0.50,+1.66%,"-22,253"
9,6239 力成,327.00,-20.50,-5.90%,"-22,034"
10,2881 富邦金,127.50,+ 5.50,+4.51%,"-20,834"
11,2313 華通,257.50,-5.50,-2.09%,"-19,808"
12,2382 廣達,370.00,-2.00,-0.54%,"-19,738"
13,3231 緯創,161.50,+ 5.50,+3.53%,"-17,664"
14,2301 光寶科,207.50,-9.50,-4.38%,"-15,511"
15,8150 南茂,95.90,-1.10,-1.13%,"-13,321"
16,3706 神達,85.60,+ 0.10,+0.12%,"-13,177"
17,2855 統一證,51.40,+ 0.90,+1.78%,"-12,591"
18,2886 兆豐金,44.00,+ 0.60,+1.38%,"-12,328"
19,00406A主動中信台灣收益,10.07,+ 0.21,+2.13%,"-10,814"
20,3090 日電貿,281.50,+ 25.50,+9.96%,"-10,487"
21,00953B群益優選非投等債,9.59,-0.01,-0.10%,"-10,217"
22,9904 寶成,26.65,0.00,0.00%,"-10,152"
23,8021 尖點,506.00,-16.00,-3.07%,"-10,090"
24,2347 聯強,90.70,+ 1.60,+1.80%,"-8,328"
25,4938 和碩,83.50,-5.60,-6.29%,"-7,682"
26,4919 新唐,193.00,+ 17.50,+9.97%,"-7,621"
27,2495 普安,50.50,+ 0.20,+0.40%,"-7,590"
28,1102 亞泥,35.45,+ 0.25,+0.71%,"-7,453"
29,1210 大成,55.80,+ 0.50,+0.90%,"-6,934"
30,5871 中租-KY,118.50,-3.00,-2.47%,"-6,782"
31,4958 臻鼎-KY,590.00,+ 38.00,+6.88%,"-6,759"
32,2603 長榮,224.50,-3.50,-1.54%,"-6,723"
33,2312 金寶,35.45,+ 0.50,+1.43%,"-6,582"
34,6285 啟碁,274.50,+ 4.50,+1.67%,"-6,383"
35,2367 燿華,62.80,+ 0.10,+0.16%,"-5,963"
36,2606 裕民,67.20,-1.10,-1.61%,"-5,800"
37,2633 台灣高鐵,25.55,+ 0.10,+0.39%,"-5,713"
38,2356 英業達,67.10,+ 0.90,+1.36%,"-5,298"
39,2371 大同,28.45,+ 0.05,+0.18%,"-5,031"
40,9945 潤泰新,27.05,+ 0.25,+0.93%,"-5,008"
41,8261 富鼎,186.00,+ 12.50,+7.20%,"-4,988"
42,9910 豐泰,79.10,-8.70,-9.91%,"-4,878"
43,8105 凌巨,21.40,-1.05,-4.68%,"-4,672"
44,5521 工信,10.60,+ 0.05,+0.47%,"-4,381"
45,6282 康舒,58.30,+ 0.20,+0.34%,"-4,071"
46,2449 京元電子,281.00,-1.00,-0.35%,"-3,919"
47,9941 裕融,83.00,-1.30,-1.54%,"-3,834"
48,4915 致伸,77.50,+ 1.00,+1.31%,"-3,785"
49,2439 美律,90.80,-1.50,-1.63%,"-3,533"
50,2379 瑞昱,634.00,+ 16.00,+2.59%,"-3,504"
