Rank,Stock,Price,Change,ChangePercent,NetBuy
1,6770 力積電,80.70,+ 5.90,+7.89%,"254,746"
2,2881 富邦金,110.00,0.00,0.00%,"138,827"
3,2303 聯電,142.00,-1.50,-1.05%,"93,460"
4,2408 南亞科,324.00,+ 12.00,+3.85%,"75,244"
5,2337 旺宏,160.00,+ 4.50,+2.89%,"65,281"
6,2882 國泰金,84.80,-0.60,-0.70%,"64,371"
7,00403A主動統一升級50,10.47,-0.31,-2.88%,"59,528"
8,00878 國泰永續高股息,30.00,-0.55,-1.80%,"56,675"
9,1303 南亞,90.50,-5.00,-5.24%,"54,758"
10,00992A主動群益科技創新,18.01,-0.74,-3.95%,"53,153"
11,2317 鴻海,263.00,-1.00,-0.38%,"41,762"
12,00982A主動群益台灣強棒,23.81,-0.71,-2.90%,"39,039"
13,00999A主動野村臺灣高息,10.56,-0.19,-1.77%,"38,380"
14,00891 中信關鍵半導體,35.36,-0.90,-2.48%,"37,255"
15,2449 京元電子,320.00,+ 4.50,+1.43%,"35,536"
16,2885 元大金,59.10,-0.40,-0.67%,"28,629"
17,00919 群益台灣精選高息,28.41,-0.44,-1.53%,"27,415"
18,2324 仁寶,33.50,+ 0.10,+0.30%,"24,313"
19,2609 陽明,52.30,-0.30,-0.57%,"21,089"
20,0056 元大高股息,48.83,-0.81,-1.63%,"20,506"
21,6005 群益證,36.00,+ 1.00,+2.86%,"17,019"
22,8150 南茂,103.00,+ 9.10,+9.69%,"15,987"
23,3033 威健,50.10,-0.60,-1.18%,"15,885"
24,009820元大納斯達克精選,10.16,-0.09,-0.88%,"14,710"
25,2369 菱生,39.75,-0.40,-1.00%,"13,934"
26,2329 華泰,59.90,+ 1.40,+2.39%,"13,354"
27,00953B群益優選非投等債,9.58,+ 0.02,+0.21%,"13,118"
28,6239 力成,357.50,+ 17.00,+4.99%,"12,130"
29,00900 富邦特選高股息30,18.30,-0.19,-1.03%,"10,702"
30,2344 華邦電,144.00,-11.00,-7.10%,"9,913"
31,2353 宏碁,32.00,+ 0.60,+1.91%,"9,331"
32,3037 欣興,"1,025.00",-55.00,-5.09%,"9,222"
33,6285 啟碁,304.00,-7.50,-2.41%,"8,595"
34,8070 長華*,50.90,+ 0.60,+1.19%,"7,975"
35,2492 華新科,390.00,+ 29.00,+8.03%,"7,439"
36,00939 統一台灣高息動能,19.85,-0.23,-1.15%,"7,288"
37,1605 華新,36.00,-1.50,-4.00%,"6,624"
38,1717 長興,82.40,-2.10,-2.49%,"6,224"
39,3006 晶豪科,242.50,+ 1.50,+0.62%,"6,148"
40,2436 偉詮電,76.80,-1.30,-1.66%,"5,737"
41,8131 福懋科,69.20,+ 0.30,+0.44%,"5,577"
42,3702 大聯大,121.50,+ 1.00,+0.83%,"5,484"
43,00918 大華優利高填息30,28.36,-0.20,-0.70%,"5,467"
44,00945B凱基美國非投等債,14.36,0.00,0.00%,"5,269"
45,4938 和碩,83.40,+ 1.30,+1.58%,"5,119"
46,2637 慧洋-KY,76.70,+ 0.80,+1.05%,"5,039"
47,2027 大成鋼,41.75,-0.70,-1.65%,"5,037"
48,2484 希華,55.20,+ 2.60,+4.94%,"4,847"
49,2855 統一證,45.10,+ 0.20,+0.45%,"4,833"
50,2495 普安,47.35,-3.25,-6.42%,"4,630"
