Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,28.47,-0.25,-0.87%,"646,568"
2,00991A主動復華未來50,17.45,-0.07,-0.40%,"425,927"
3,00403A主動統一升級50,9.87,-0.05,-0.50%,"299,260"
4,00632R元大台灣50反1,10.23,+ 0.08,+0.79%,"228,947"
5,2618 長榮航,42.65,+ 0.05,+0.12%,"218,375"
6,2609 陽明,64.50,+ 0.50,+0.78%,"218,269"
7,00992A主動群益科技創新,17.37,-0.14,-0.80%,"175,652"
8,1216 統一,77.40,-0.10,-0.13%,"169,405"
9,2324 仁寶,41.60,+ 2.65,+6.80%,"167,344"
10,009816凱基台灣TOP50,15.12,-0.13,-0.85%,"166,474"
11,2002 中鋼,19.20,-0.25,-1.29%,"162,764"
12,00631L元大台灣50正2,34.11,-0.73,-2.10%,"160,257"
13,1605 華新,38.10,+ 0.80,+2.14%,"132,516"
14,2408 南亞科,501.00,-27.00,-5.11%,"128,187"
15,1402 遠東新,29.45,-0.90,-2.97%,"124,790"
16,6770 力積電,70.80,+ 2.40,+3.51%,"120,061"
17,2603 長榮,250.50,-1.00,-0.40%,"117,262"
18,00405A主動富邦台灣龍耀,8.19,-0.15,-1.80%,"112,183"
19,2615 萬海,124.50,0.00,0.00%,"108,936"
20,2027 大成鋼,51.00,+ 0.70,+1.39%,"100,759"
21,00400A主動國泰動能高息,14.31,-0.15,-1.04%,"100,546"
22,3231 緯創,175.50,0.00,0.00%,"94,809"
23,00407A主動凱基台灣,9.34,-0.07,-0.74%,"91,942"
24,2344 華邦電,177.00,-4.00,-2.21%,"90,395"
25,2356 英業達,66.10,+ 0.40,+0.61%,"73,528"
26,2301 光寶科,287.00,+ 26.00,+9.96%,"72,453"
27,0056 元大高股息,52.30,-0.10,-0.19%,"65,324"
28,009821野村稀土關鍵資源,15.69,+ 0.60,+3.98%,"64,574"
29,3045 台灣大,115.00,0.00,0.00%,"58,010"
30,0052 富邦科技,60.55,-0.30,-0.49%,"57,604"
31,8112 至上,95.40,+ 1.90,+2.03%,"51,019"
32,00999A主動野村臺灣高息,11.03,-0.09,-0.81%,"50,352"
33,3037 欣興,"1,075.00",-10.00,-0.92%,"46,180"
34,5876 上海商銀,43.40,-0.75,-1.70%,"44,687"
35,00988A主動統一全球創新,16.07,-0.32,-1.95%,"42,965"
36,2886 兆豐金,46.85,-0.10,-0.21%,"42,743"
37,2891 中信金,63.60,-1.40,-2.15%,"39,750"
38,4904 遠傳,101.50,-1.00,-0.98%,"39,386"
39,2353 宏碁,31.10,+ 0.40,+1.30%,"37,595"
40,1102 亞泥,34.80,-0.15,-0.43%,"35,674"
41,009819中信數據及電力,9.86,-0.10,-1.00%,"35,646"
42,2542 興富發,48.30,-0.50,-1.02%,"34,815"
43,2881 富邦金,132.00,-2.00,-1.49%,"34,444"
44,3706 神達,92.10,+ 2.10,+2.33%,"33,996"
45,2354 鴻準,60.50,+ 0.30,+0.50%,"33,256"
46,2845 遠東銀,13.60,-0.05,-0.37%,"32,627"
47,9945 潤泰新,29.00,-0.40,-1.36%,"31,696"
48,00993A主動安聯台灣,12.99,-0.11,-0.84%,"30,129"
49,6213 聯茂,482.50,-30.50,-5.95%,"29,334"
50,00997A主動群益美國增長,11.09,-0.15,-1.33%,"28,433"
