Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,009829大華韓國KOSPI50,10.34,-0.40,-3.72%,"69,510","138,382","-68,872"
2,00991A主動復華未來50,17.45,-0.07,-0.40%,"65,294","121,182","-55,888"
3,00632R元大台灣50反1,10.23,+ 0.08,+0.79%,"101,334","145,234","-43,900"
4,00685L群益臺灣加權正2,11.17,-0.20,-1.76%,"119,090","159,564","-40,473"
5,2634 漢翔,68.60,-0.70,-1.01%,"21,261","59,949","-38,688"
6,2891 中信金,63.60,-1.40,-2.15%,"17,542","51,686","-34,144"
7,2609 陽明,64.50,+ 0.50,+0.78%,"170,173","198,986","-28,812"
8,00405A主動富邦台灣龍耀,8.19,-0.15,-1.80%,"50,531","77,854","-27,322"
9,3042 晶技,177.50,-12.50,-6.58%,"12,008","38,491","-26,484"
10,2887 台新新光金,36.50,-0.75,-2.01%,"31,001","56,136","-25,135"
11,2881 富邦金,132.00,-2.00,-1.49%,"13,555","38,192","-24,636"
12,6213 聯茂,482.50,-30.50,-5.95%,"17,393","38,856","-21,463"
13,00919 群益台灣精選高息,30.65,-0.15,-0.49%,"45,721","66,886","-21,165"
14,00673R期元大S＆P原油反1,12.14,+ 0.11,+0.91%,"13,918","34,195","-20,278"
15,00981A主動統一台股增長,28.47,-0.25,-0.87%,"114,508","134,556","-20,048"
16,00664R國泰臺灣加權反1,1.66,+ 0.01,+0.61%,"20,898","39,748","-18,850"
17,00631L元大台灣50正2,34.11,-0.73,-2.10%,"96,026","114,460","-18,434"
18,8039 台虹,265.00,-17.00,-6.03%,"50,659","68,745","-18,086"
19,1314 中石化,7.98,-0.25,-3.04%,"29,069","46,443","-17,374"
20,2484 希華,72.10,-3.70,-4.88%,"10,926","28,080","-17,154"
21,4958 臻鼎-KY,435.50,-5.50,-1.25%,"12,796","28,400","-15,604"
22,00407A主動凱基台灣,9.34,-0.07,-0.74%,"15,127","30,524","-15,396"
23,2344 華邦電,177.00,-4.00,-2.21%,"99,392","114,129","-14,737"
24,1402 遠東新,29.45,-0.90,-2.97%,"26,253","40,320","-14,067"
25,2851 中再保,42.85,-4.25,-9.02%,"10,449","23,729","-13,281"
26,2492 華新科,265.00,-1.00,-0.38%,"11,549","24,707","-13,158"
27,3037 欣興,"1,075.00",-10.00,-0.92%,"10,752","23,203","-12,451"
28,2883 凱基金,31.00,-0.55,-1.74%,"36,848","49,167","-12,320"
29,00400A主動國泰動能高息,14.31,-0.15,-1.04%,"24,880","37,142","-12,261"
30,2882 國泰金,98.90,-1.60,-1.59%,"10,492","21,875","-11,383"
31,2455 全新,381.50,-24.50,-6.03%,"3,077","14,167","-11,090"
32,2603 長榮,250.50,-1.00,-0.40%,"22,432","33,249","-10,817"
33,2313 華通,212.50,-1.00,-0.47%,"13,629","24,343","-10,715"
34,1102 亞泥,34.80,-0.15,-0.43%,"6,518","16,339","-9,821"
35,6278 台表科,179.00,-8.00,-4.28%,"8,597","17,236","-8,639"
36,2892 第一金,33.55,-0.10,-0.30%,"23,922","32,060","-8,138"
37,5608 四維航,18.00,-0.75,-4.00%,"47,067","54,906","-7,839"
38,3231 緯創,175.50,0.00,0.00%,"20,242","28,031","-7,789"
39,2605 新興,36.60,-1.20,-3.17%,"29,783","37,505","-7,722"
40,2002 中鋼,19.20,-0.25,-1.29%,"24,094","31,437","-7,342"
41,2886 兆豐金,46.85,-0.10,-0.21%,"20,204","27,479","-7,276"
42,1802 台玻,56.90,-0.70,-1.22%,"17,990","24,676","-6,686"
43,2481 強茂,134.00,+ 1.00,+0.75%,"9,412","16,033","-6,621"
44,2618 長榮航,42.65,+ 0.05,+0.12%,"20,270","26,556","-6,286"
45,3044 健鼎,450.00,-9.00,-1.96%,"3,079","9,309","-6,230"
46,5880 合庫金,25.00,-0.05,-0.20%,"7,888","13,766","-5,877"
47,2330 台積電,"2,375.00",-35.00,-1.45%,"13,073","18,922","-5,849"
48,3090 日電貿,163.00,-2.00,-1.21%,"3,998","9,809","-5,810"
49,3189 景碩,794.00,-17.00,-2.10%,"11,765","17,273","-5,508"
50,3711 日月光投控,592.00,+ 5.00,+0.85%,"7,821","12,861","-5,040"
