Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2317 鴻海,269.50,-15.00,-5.27%,"621,972"
2,2303 聯電,121.00,-10.50,-7.98%,"545,381"
3,2881 富邦金,116.00,-2.00,-1.69%,"374,485"
4,2882 國泰金,95.00,-5.00,-5.00%,"369,810"
5,0056 元大高股息,49.45,-2.35,-4.54%,"358,630"
6,00878 國泰永續高股息,31.11,-1.21,-3.74%,"312,944"
7,3481 群創,48.35,-5.35,-9.96%,"286,046"
8,00919 群益台灣精選高息,29.48,-1.19,-3.88%,"281,777"
9,2027 大成鋼,41.80,-2.00,-4.57%,"278,606"
10,6770 力積電,67.50,-7.10,-9.52%,"276,722"
11,2344 華邦電,154.00,-8.00,-4.94%,"239,827"
12,2887 台新新光金,27.75,-0.85,-2.97%,"227,900"
13,2891 中信金,65.40,-1.20,-1.80%,"198,462"
14,2890 永豐金,31.90,-0.80,-2.45%,"179,265"
15,2408 南亞科,339.50,-20.50,-5.69%,"172,324"
16,2609 陽明,51.70,-2.80,-5.14%,"164,252"
17,009820元大納斯達克精選,10.09,-0.36,-3.44%,"159,945"
18,1303 南亞,97.50,-7.00,-6.70%,"155,959"
19,2337 旺宏,143.50,-6.50,-4.33%,"138,466"
20,00900 富邦特選高股息30,18.70,-1.08,-5.46%,"132,940"
21,00992A主動群益科技創新,17.52,-0.41,-2.29%,"131,585"
22,3231 緯創,163.50,-7.50,-4.39%,"130,508"
23,2301 光寶科,218.50,-11.50,-5.00%,"120,079"
24,1605 華新,35.80,-3.75,-9.48%,"111,714"
25,2356 英業達,69.20,-7.60,-9.90%,"95,969"
26,00929 復華台灣科技優息,28.08,-1.86,-6.21%,"84,396"
27,00940 元大台灣價值高息,11.99,-0.55,-4.39%,"83,777"
28,2867 三商壽,7.97,-0.11,-1.36%,"79,330"
29,2312 金寶,35.40,-3.90,-9.92%,"77,129"
30,00891 中信關鍵半導體,33.76,-1.56,-4.42%,"74,143"
31,1326 台化,48.75,-4.05,-7.67%,"73,465"
32,00982A主動群益台灣強棒,22.59,-1.15,-4.84%,"69,136"
33,2885 元大金,62.00,-3.30,-5.05%,"67,843"
34,00953B群益優選非投等債,9.55,+ 0.01,+0.10%,"66,915"
35,6005 群益證,40.55,-4.50,-9.99%,"62,448"
36,3702 大聯大,108.00,-6.50,-5.68%,"61,297"
37,2492 華新科,400.00,-16.00,-3.85%,"59,026"
38,00993A主動安聯台灣,12.92,-0.49,-3.65%,"57,990"
39,00915 凱基優選高股息30,29.28,-1.25,-4.09%,"54,006"
40,00918 大華優利高填息30,29.61,-1.33,-4.30%,"53,958"
41,2884 玉山金,32.90,-0.45,-1.35%,"51,779"
42,6282 康舒,58.80,-5.00,-7.84%,"51,710"
43,00939 統一台灣高息動能,20.14,-0.75,-3.59%,"49,660"
44,00922 國泰台灣領袖50,38.47,-1.22,-3.07%,"48,601"
45,00712 復華富時不動產,8.69,-0.02,-0.23%,"45,761"
46,6116 彩晶,16.65,-1.80,-9.76%,"44,473"
47,3033 威健,47.90,-3.90,-7.53%,"43,802"
48,2324 仁寶,38.60,-2.80,-6.76%,"41,541"
49,2615 萬海,84.60,-1.50,-1.74%,"41,135"
50,2606 裕民,68.20,-2.60,-3.67%,"39,108"
