Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.64,+ 0.06,+0.57%,"2,131,217","10,284,251","-8,153,034"
2,00999A主動野村臺灣高息,10.66,+ 0.01,+0.09%,"404,751","1,291,979","-887,228"
3,009816凱基台灣TOP50,14.76,0.00,0.00%,"709,590","1,526,371","-816,780"
4,00981A主動統一台股增長,31.49,-0.12,-0.38%,"1,384,314","2,038,550","-654,236"
5,00988A主動統一全球創新,21.92,-0.16,-0.72%,"318,698","784,393","-465,694"
6,00631L元大台灣50正2,34.40,-0.16,-0.46%,"501,288","911,733","-410,445"
7,00991A主動復華未來50,19.33,+ 0.06,+0.31%,"350,041","712,536","-362,494"
8,0050 元大台灣50,100.10,-0.70,-0.69%,"419,362","779,428","-360,066"
9,00891 中信關鍵半導體,35.11,+ 0.02,+0.06%,"259,660","575,442","-315,781"
10,00982A主動群益台灣強棒,24.06,+ 0.34,+1.43%,"356,325","626,089","-269,764"
11,2002 中鋼,19.50,-0.45,-2.26%,"244,469","481,160","-236,690"
12,2892 第一金,27.70,+ 0.10,+0.36%,"451,355","598,278","-146,923"
13,00673R期元大S＆P原油反1,12.51,-0.13,-1.03%,"196,011","327,910","-131,899"
14,009819中信數據及電力,10.25,-0.01,-0.10%,"169,602","291,480","-121,878"
15,2890 永豐金,29.55,+ 0.60,+2.07%,"251,377","368,713","-117,336"
16,2834 臺企銀,16.00,+ 0.10,+0.63%,"202,665","315,273","-112,608"
17,2801 彰銀,20.15,-0.05,-0.25%,"135,885","246,089","-110,203"
18,2324 仁寶,33.60,-1.05,-3.03%,"480,346","584,635","-104,289"
19,00990A主動元大AI新經濟,19.38,-0.12,-0.62%,"212,413","302,204","-89,791"
20,00953B群益優選非投等債,9.56,0.00,0.00%,"268,315","350,383","-82,068"
21,2337 旺宏,160.50,+ 8.00,+5.25%,"482,952","562,572","-79,619"
22,2330 台積電,"2,270.00",-40.00,-1.73%,"162,377","239,497","-77,120"
23,9904 寶成,25.55,-0.10,-0.39%,"92,377","164,054","-71,676"
24,2812 台中銀,18.85,+ 0.10,+0.53%,"77,737","145,373","-67,635"
25,00984D主動聯博全球非投,10.06,0.00,0.00%,"84,945","151,949","-67,004"
26,00980A主動野村臺灣優選,24.24,+ 0.27,+1.13%,"105,040","171,829","-66,789"
27,5880 合庫金,22.70,+ 0.05,+0.22%,"102,391","164,945","-62,554"
28,009805新光美國電力基建,16.91,-0.09,-0.53%,"138,174","196,598","-58,423"
29,2880 華南金,30.15,-0.40,-1.31%,"251,496","309,853","-58,356"
30,2884 玉山金,31.15,+ 0.25,+0.81%,"325,106","381,899","-56,792"
31,00400A主動國泰動能高息,14.65,+ 0.08,+0.55%,"287,059","343,283","-56,223"
32,00935 野村臺灣新科技50,60.00,+ 0.20,+0.33%,"90,911","146,525","-55,614"
33,8112 至上,83.30,-0.10,-0.12%,"72,671","128,154","-55,482"
34,1301 台塑,44.75,-0.05,-0.11%,"90,432","142,047","-51,614"
35,00632R元大台灣50反1,10.72,+ 0.04,+0.37%,"576,701","625,541","-48,839"
36,00712 復華富時不動產,8.75,0.00,0.00%,"179,488","225,850","-46,362"
37,00994A主動第一金台股優,18.60,+ 0.03,+0.16%,"84,131","129,958","-45,827"
38,2449 京元電子,338.50,+ 21.50,+6.78%,"183,588","228,434","-44,845"
39,2382 廣達,316.50,0.00,0.00%,"180,951","219,976","-39,024"
40,4960 誠美材,34.25,-1.75,-4.86%,"55,539","90,610","-35,071"
41,2371 大同,29.85,-0.55,-1.81%,"84,498","117,401","-32,902"
42,00662 富邦NASDAQ,120.25,-0.55,-0.46%,"47,835","80,445","-32,610"
43,9907 統一實,15.85,-0.10,-0.63%,"27,807","60,271","-32,463"
44,1102 亞泥,33.25,-0.35,-1.04%,"87,095","119,177","-32,082"
45,00997A主動群益美國增長,13.03,-0.05,-0.38%,"198,527","230,447","-31,919"
46,1326 台化,44.50,-0.45,-1.00%,"115,437","145,772","-30,335"
47,00753L中信中國50正2,9.99,+ 0.09,+0.91%,"118,383","148,511","-30,128"
48,2845 遠東銀,12.00,-0.05,-0.41%,"61,461","90,729","-29,268"
49,8150 南茂,85.40,-1.40,-1.61%,"133,369","161,657","-28,287"
50,2354 鴻準,60.50,-0.60,-0.98%,"55,483","83,459","-27,976"
