Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,2409 友達,34.20,-0.50,-1.44%,"81,622","311,976","-230,353"
2,00406A主動中信台灣收益,10.00,+ 0.08,+0.81%,"43,360","154,556","-111,195"
3,00712 復華富時不動產,7.82,-0.16,-2.01%,"22,433","109,219","-86,786"
4,00919 群益台灣精選高息,31.83,-0.23,-0.72%,"17,638","94,817","-77,178"
5,2303 聯電,154.00,-6.00,-3.75%,"39,718","94,470","-54,751"
6,3481 群創,49.55,-0.05,-0.10%,"19,747","73,435","-53,687"
7,009816凱基台灣TOP50,16.57,-0.03,-0.18%,"41,850","88,869","-47,019"
8,00685L群益臺灣加權正2,12.87,-0.02,-0.16%,"60,897","97,496","-36,599"
9,00918 大華優利高填息30,33.98,-0.05,-0.15%,"12,423","47,379","-34,955"
10,00878 國泰永續高股息,34.88,-0.21,-0.60%,"8,935","39,812","-30,877"
11,00953B群益優選非投等債,9.54,-0.02,-0.21%,"24,593","54,736","-30,142"
12,00961 FT臺灣永續高息,13.20,-0.01,-0.08%,"7,955","37,049","-29,094"
13,0056 元大高股息,56.65,+ 0.05,+0.09%,"6,923","34,272","-27,348"
14,6116 彩晶,14.90,-0.10,-0.67%,"8,381","33,754","-25,373"
15,1709 和益,43.50,-4.80,-9.94%,"11,972","34,567","-22,595"
16,2542 興富發,39.50,-0.05,-0.13%,"15,028","37,316","-22,287"
17,4958 臻鼎-KY,475.50,+ 2.50,+0.53%,"4,110","22,299","-18,189"
18,6770 力積電,72.00,-1.10,-1.50%,"35,463","52,113","-16,649"
19,2834 臺企銀,17.85,-0.05,-0.28%,"11,038","24,982","-13,944"
20,00984D主動聯博全球非投,9.84,-0.02,-0.20%,"10,089","23,815","-13,726"
21,0050 元大台灣50,112.40,-0.05,-0.04%,"41,057","54,714","-13,656"
22,2324 仁寶,36.50,-0.30,-0.82%,"6,286","19,213","-12,927"
23,00753L中信中國50正2,8.87,-0.14,-1.55%,"7,828","20,195","-12,367"
24,00637L元大滬深300正2,19.19,-0.43,-2.19%,"9,234","20,797","-11,563"
25,00927 群益半導體收益,39.77,-0.12,-0.30%,"5,911","16,903","-10,991"
26,2610 華航,20.30,-0.15,-0.73%,"30,036","40,951","-10,914"
27,2344 華邦電,171.50,-1.00,-0.58%,"16,129","26,311","-10,181"
28,2317 鴻海,250.50,-5.50,-2.15%,"21,173","30,789","-9,615"
29,2002 中鋼,18.65,0.00,0.00%,"11,843","21,308","-9,465"
30,00680L元大美債20正2,6.12,-0.22,-3.47%,"14,229","22,769","-8,539"
31,00929 復華台灣科技優息,29.18,+ 0.04,+0.14%,"8,845","17,374","-8,528"
32,4763 材料*-KY,46.10,-0.30,-0.65%,"2,405","9,667","-7,261"
33,2812 台中銀,19.00,-0.15,-0.78%,"10,629","17,457","-6,828"
34,2356 英業達,59.90,-1.10,-1.80%,"4,466","11,178","-6,712"
35,4919 新唐,136.00,+ 2.00,+1.49%,"4,186","10,422","-6,236"
36,2801 彰銀,27.75,-0.10,-0.36%,"13,314","19,233","-5,919"
37,00664R國泰臺灣加權反1,1.53,-0.01,-0.65%,"11,392","17,264","-5,871"
38,2609 陽明,59.60,-0.30,-0.50%,"8,562","14,067","-5,504"
39,2886 兆豐金,49.60,-0.40,-0.80%,"12,098","17,500","-5,402"
40,009826貝萊德世界股票,10.06,-0.06,-0.59%,"6,449","11,666","-5,217"
41,2889 國票金,16.55,-0.25,-1.49%,"5,489","10,676","-5,187"
42,2337 旺宏,117.00,-2.00,-1.68%,"8,147","12,792","-4,644"
43,2342 茂矽,48.20,+ 1.85,+3.99%,"5,815","10,360","-4,545"
44,5880 合庫金,26.45,-0.30,-1.12%,"13,041","17,513","-4,471"
45,5871 中租-KY,107.00,-1.00,-0.93%,"4,935","9,203","-4,267"
46,2891 中信金,68.50,-0.40,-0.58%,"14,668","18,903","-4,235"
47,00688L國泰20年美債正2,6.09,-0.24,-3.79%,"5,781","9,924","-4,143"
48,2498 宏達電,41.80,+ 0.15,+0.36%,"3,149","7,240","-4,090"
49,1802 台玻,58.40,+ 0.80,+1.39%,"3,766","7,645","-3,878"
50,1605 華新,36.65,0.00,0.00%,"3,025","6,801","-3,776"
