Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,6770 力積電,74.60,-3.80,-4.85%,"259,955","527,933","-267,978"
2,2324 仁寶,41.65,-1.55,-3.59%,"263,419","402,245","-138,826"
3,2344 華邦電,181.50,-2.00,-1.09%,"128,522","241,146","-112,624"
4,00981A主動統一台股增長,30.39,+ 0.17,+0.56%,"211,160","303,465","-92,305"
5,00403A主動統一升級50,10.40,+ 0.08,+0.78%,"270,983","353,553","-82,570"
6,00631L元大台灣50正2,35.95,+ 0.26,+0.73%,"145,512","211,998","-66,486"
7,00407A主動凱基台灣,9.91,-0.01,-0.10%,"57,813","123,267","-65,454"
8,00685L群益臺灣加權正2,11.84,+ 0.08,+0.68%,"169,800","217,623","-47,823"
9,2303 聯電,121.50,+ 0.50,+0.41%,"67,358","114,923","-47,565"
10,3231 緯創,187.00,-6.50,-3.36%,"51,873","94,749","-42,876"
11,2408 南亞科,524.00,+ 12.00,+2.34%,"62,244","104,565","-42,322"
12,2327 國巨*,608.00,-14.00,-2.25%,"36,648","73,828","-37,180"
13,9904 寶成,24.80,-0.45,-1.78%,"22,058","55,097","-33,038"
14,00632R元大台灣50反1,9.97,-0.04,-0.40%,"131,330","162,663","-31,333"
15,0050 元大台灣50,106.45,+ 0.05,+0.05%,"58,016","81,956","-23,939"
16,8039 台虹,259.00,-13.50,-4.95%,"32,146","55,937","-23,791"
17,2353 宏碁,31.45,-0.85,-2.63%,"36,594","59,635","-23,041"
18,2356 英業達,66.70,-3.20,-4.58%,"36,591","59,268","-22,677"
19,1301 台塑,59.10,-0.90,-1.50%,"30,794","53,465","-22,671"
20,2492 華新科,291.50,-11.00,-3.64%,"26,784","49,332","-22,548"
21,0056 元大高股息,53.00,-0.40,-0.75%,"26,728","49,248","-22,519"
22,2887 台新新光金,37.15,-0.60,-1.59%,"78,732","100,876","-22,144"
23,1717 長興,71.80,+ 0.10,+0.14%,"10,371","31,148","-20,776"
24,2337 旺宏,129.50,-7.50,-5.47%,"74,330","94,191","-19,861"
25,1102 亞泥,33.45,0.00,0.00%,"8,436","26,219","-17,784"
26,4958 臻鼎-KY,503.00,+ 13.50,+2.76%,"45,342","62,707","-17,365"
27,9945 潤泰新,30.20,+ 0.40,+1.34%,"20,254","37,277","-17,023"
28,2610 華航,20.25,+ 0.35,+1.76%,"24,792","41,775","-16,982"
29,009816凱基台灣TOP50,15.52,+ 0.03,+0.19%,"93,648","110,572","-16,924"
30,1303 南亞,200.50,-7.00,-3.37%,"139,719","156,581","-16,862"
31,2317 鴻海,255.00,-4.50,-1.73%,"35,552","51,014","-15,462"
32,1605 華新,38.50,-0.55,-1.41%,"26,789","41,915","-15,126"
33,2382 廣達,333.50,+ 6.00,+1.83%,"30,494","44,245","-13,751"
34,00637L元大滬深300正2,21.02,+ 0.38,+1.84%,"13,484","26,848","-13,364"
35,2002 中鋼,18.85,-0.15,-0.79%,"25,789","38,977","-13,188"
36,00988A主動統一全球創新,17.69,+ 0.32,+1.84%,"35,028","47,571","-12,543"
37,009820元大納斯達克精選,10.23,-0.03,-0.29%,"7,925","20,367","-12,442"
38,2208 台船,19.55,-0.75,-3.69%,"7,105","19,145","-12,040"
39,6155 鈞寶,60.40,-3.30,-5.18%,"2,340","14,034","-11,694"
40,3605 宏致,131.50,0.00,0.00%,"7,347","18,820","-11,472"
41,2313 華通,211.00,-4.50,-2.09%,"13,952","25,421","-11,469"
42,3706 神達,92.10,-0.60,-0.65%,"8,689","20,108","-11,419"
43,2359 所羅門,175.00,+ 15.50,+9.72%,"15,342","26,289","-10,947"
44,2357 華碩,938.00,-58.00,-5.82%,"5,644","16,240","-10,596"
45,0052 富邦科技,61.80,-0.15,-0.24%,"17,886","28,113","-10,227"
46,00919 群益台灣精選高息,30.34,-0.23,-0.75%,"55,709","65,803","-10,094"
47,01002T土銀國泰R1,13.15,0.00,0.00%,12,"10,039","-10,027"
48,2618 長榮航,41.80,+ 1.90,+4.76%,"45,855","55,534","-9,679"
49,00941 中信上游半導體,26.86,+ 0.14,+0.52%,"1,860","11,243","-9,383"
50,8150 南茂,91.50,-0.40,-0.44%,"30,736","39,987","-9,250"
