Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00981A主動統一台股增長,27.81,-0.09,-0.32%,"395,410","1,125,109","-729,699"
2,00631L元大台灣50正2,29.27,-0.35,-1.18%,"199,129","392,489","-193,360"
3,009819中信數據及電力,10.01,-0.04,-0.40%,"59,352","219,137","-159,785"
4,009816凱基台灣TOP50,13.15,-0.02,-0.15%,"189,607","344,765","-155,158"
5,00632R元大台灣50反1,11.82,+ 0.11,+0.94%,"86,516","231,845","-145,329"
6,00992A主動群益科技創新,17.04,+ 0.21,+1.25%,"124,556","260,730","-136,174"
7,3481 群創,24.35,+ 0.05,+0.21%,"130,751","259,067","-128,316"
8,00400A主動國泰動能高息,12.78,+ 0.03,+0.24%,"59,052","152,411","-93,359"
9,2409 友達,17.20,-0.15,-0.86%,"103,228","190,151","-86,923"
10,00991A主動復華未來50,16.62,-0.04,-0.24%,"121,325","190,981","-69,656"
11,0056 元大高股息,41.11,+ 0.21,+0.51%,"79,438","147,779","-68,341"
12,0050 元大台灣50,92.00,-1.00,-1.08%,"126,301","192,038","-65,737"
13,2344 華邦電,95.50,+ 1.60,+1.70%,"219,581","270,350","-50,769"
14,6770 力積電,55.00,+ 0.50,+0.92%,"101,666","145,172","-43,505"
15,2367 燿華,59.70,-0.10,-0.17%,"33,673","70,280","-36,607"
16,00982A主動群益台灣強棒,20.86,+ 0.21,+1.02%,"34,634","70,146","-35,512"
17,00664R國泰臺灣加權反1,1.91,+ 0.02,+1.06%,"20,008","52,723","-32,715"
18,3035 智原,176.50,-10.00,-5.36%,"21,136","52,051","-30,915"
19,0052 富邦科技,53.80,-1.05,-1.91%,"72,213","100,997","-28,784"
20,00940 元大台灣價值高息,10.34,+ 0.10,+0.98%,"73,924","102,115","-28,191"
21,00919 群益台灣精選高息,23.50,+ 0.17,+0.73%,"134,568","162,430","-27,861"
22,00929 復華台灣科技優息,22.36,+ 0.19,+0.86%,"49,558","76,514","-26,956"
23,1727 中華化,75.70,+ 1.90,+2.57%,"19,218","43,376","-24,159"
24,2303 聯電,75.10,+ 2.40,+3.30%,"163,741","186,953","-23,211"
25,2330 台積電,"2,215.00",-50.00,-2.21%,"57,336","79,778","-22,442"
26,00997A主動群益美國增長,11.17,-0.06,-0.53%,"28,171","49,569","-21,398"
27,2890 永豐金,31.90,+ 0.15,+0.47%,"16,107","37,373","-21,266"
28,009820元大納斯達克精選,9.99,+ 0.03,+0.30%,"15,994","37,147","-21,152"
29,2356 英業達,46.35,-0.35,-0.75%,"22,790","43,887","-21,097"
30,4958 臻鼎-KY,394.00,+ 35.50,+9.90%,"75,674","96,651","-20,977"
31,00953B群益優選非投等債,9.66,+ 0.03,+0.31%,"23,805","44,454","-20,649"
32,2485 兆赫,62.30,+ 0.10,+0.16%,"21,711","41,097","-19,387"
33,3019 亞光,143.00,-0.50,-0.35%,"9,498","27,695","-18,197"
34,2812 台中銀,20.10,+ 0.30,+1.52%,"12,053","27,710","-15,658"
35,00891 中信關鍵半導體,31.22,-0.02,-0.06%,"18,813","34,205","-15,393"
36,00881 國泰台灣科技龍頭,46.86,-0.13,-0.28%,"15,586","30,624","-15,038"
37,4906 正文,35.35,-0.90,-2.48%,"9,101","23,980","-14,879"
38,2301 光寶科,172.50,+ 0.50,+0.29%,"23,860","38,618","-14,759"
39,2399 映泰,41.80,+ 0.45,+1.09%,"20,075","34,309","-14,233"
40,00918 大華優利高填息30,23.42,+ 0.19,+0.82%,"25,921","39,976","-14,055"
41,2355 敬鵬,52.90,-0.90,-1.67%,"13,113","27,046","-13,933"
42,2313 華通,239.50,+ 4.00,+1.70%,"88,958","102,682","-13,723"
43,8028 昇陽半導體,235.50,+ 6.00,+2.61%,"19,384","32,993","-13,609"
44,00878 國泰永續高股息,25.30,+ 0.30,+1.20%,"106,431","119,860","-13,430"
45,00994A主動第一金台股優,16.53,-0.03,-0.18%,"23,061","36,171","-13,109"
46,2892 第一金,28.30,-0.05,-0.18%,"19,089","31,898","-12,809"
47,2481 強茂,99.20,-3.80,-3.69%,"17,453","30,247","-12,794"
48,00995A主動中信台灣卓越,15.88,+ 0.06,+0.38%,"8,043","20,386","-12,343"
49,6176 瑞儀,95.50,-3.50,-3.54%,"10,982","22,818","-11,835"
50,5880 合庫金,22.95,+ 0.05,+0.22%,"14,055","25,732","-11,677"
