Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,8.46,-0.54,-6.00%,"-410,001"
2,0050 元大台灣50,93.70,-3.45,-3.55%,"-309,168"
3,00981A主動統一台股增長,23.85,-1.60,-6.29%,"-123,868"
4,009816凱基台灣TOP50,13.35,-0.59,-4.23%,"-121,579"
5,00991A主動復華未來50,14.07,-1.04,-6.88%,"-119,342"
6,00405A主動富邦台灣龍耀,6.70,-0.57,-7.84%,"-89,831"
7,6770 力積電,50.40,-5.40,-9.68%,"-78,912"
8,0056 元大高股息,46.73,-1.46,-3.03%,"-49,148"
9,00631L元大台灣50正2,28.53,-2.07,-6.76%,"-47,018"
10,2330 台積電,"2,200.00",-80.00,-3.51%,"-42,783"
11,00400A主動國泰動能高息,11.88,-0.63,-5.04%,"-37,784"
12,2880 華南金,41.80,+ 0.40,+0.97%,"-35,858"
13,2801 彰銀,24.45,-0.10,-0.41%,"-34,823"
14,2892 第一金,34.80,0.00,0.00%,"-26,874"
15,2344 華邦電,130.00,-14.00,-9.72%,"-26,078"
16,2887 台新新光金,32.60,-1.35,-3.98%,"-25,578"
17,1314 中石化,7.51,-0.29,-3.72%,"-25,359"
18,00891 中信關鍵半導體,30.16,-1.81,-5.66%,"-25,204"
19,2449 京元電子,212.50,-23.50,-9.96%,"-24,346"
20,1605 華新,29.35,-1.25,-4.08%,"-24,019"
21,2337 旺宏,102.00,-11.00,-9.73%,"-23,532"
22,2408 南亞科,353.50,-39.00,-9.94%,"-22,694"
23,00935 野村臺灣新科技50,47.62,-3.08,-6.07%,"-21,426"
24,00982A主動群益台灣強棒,18.87,-1.22,-6.07%,"-20,429"
25,2886 兆豐金,49.90,+ 0.45,+0.91%,"-19,994"
26,00992A主動群益科技創新,13.59,-0.99,-6.79%,"-17,413"
27,00927 群益半導體收益,31.59,-1.82,-5.45%,"-16,207"
28,2515 中工,11.65,-0.10,-0.85%,"-14,460"
29,2323 中環,9.51,-0.41,-4.13%,"-13,980"
30,00996A主動兆豐台灣豐收,11.16,-0.84,-7.00%,"-13,711"
31,2406 國碩,28.75,-2.10,-6.81%,"-13,486"
32,2891 中信金,62.00,-0.40,-0.64%,"-13,420"
33,1312 國喬,11.10,-0.45,-3.90%,"-12,941"
34,8112 至上,76.70,-1.50,-1.92%,"-12,683"
35,2104 國際中橡,9.67,-0.23,-2.32%,"-12,220"
36,00999A主動野村臺灣高息,9.42,-0.43,-4.37%,"-11,906"
37,2332 友訊,24.00,+ 0.40,+1.69%,"-11,752"
38,3037 欣興,688.00,-76.00,-9.95%,"-11,271"
39,2834 臺企銀,17.95,-0.15,-0.83%,"-11,127"
40,2301 光寶科,185.00,-9.00,-4.64%,"-11,061"
41,1710 東聯,13.15,-0.65,-4.71%,"-10,934"
42,3711 日月光投控,499.00,-55.00,-9.93%,"-10,931"
43,2369 菱生,27.60,-2.40,-8.00%,"-10,795"
44,00881 國泰台灣科技龍頭,46.07,-2.07,-4.30%,"-10,652"
45,1304 台聚,11.30,-0.10,-0.88%,"-10,497"
46,00993A主動安聯台灣,10.69,-0.72,-6.31%,"-10,228"
47,8131 福懋科,53.60,-4.60,-7.90%,"-9,596"
48,2542 興富發,43.25,+ 0.30,+0.70%,"-8,995"
49,00947 台新臺灣IC設計,28.33,-2.22,-7.27%,"-8,750"
50,1313 聯成,10.60,-0.35,-3.20%,"-8,619"
