Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,42.15,+ 1.35,+3.31%,"351,331"
2,2002 中鋼,18.65,+ 0.15,+0.81%,"245,195"
3,1301 台塑,65.70,+ 2.10,+3.30%,"243,819"
4,2303 聯電,166.00,+ 15.00,+9.93%,"230,085"
5,2883 凱基金,30.15,+ 0.65,+2.20%,"208,205"
6,00403A主動統一升級50,10.41,+ 0.30,+2.97%,"147,499"
7,5880 合庫金,25.35,+ 0.15,+0.60%,"146,632"
8,2610 華航,21.20,+ 0.80,+3.92%,"138,375"
9,2887 台新新光金,36.15,+ 0.70,+1.97%,"127,483"
10,00919 群益台灣精選高息,29.77,+ 0.35,+1.19%,"121,756"
11,00712 復華富時不動產,8.95,+ 0.15,+1.70%,"119,221"
12,2882 國泰金,96.60,+ 0.50,+0.52%,"102,320"
13,2353 宏碁,31.05,+ 0.30,+0.98%,"87,854"
14,2881 富邦金,128.50,+ 3.50,+2.80%,"81,409"
15,00918 大華優利高填息30,31.91,+ 0.40,+1.27%,"77,987"
16,2449 京元電子,307.00,+ 15.50,+5.32%,"70,343"
17,2812 台中銀,20.30,-0.20,-0.98%,"66,287"
18,1314 中石化,8.86,+ 0.12,+1.37%,"64,073"
19,2105 正新,32.85,+ 0.20,+0.61%,"58,149"
20,2409 友達,28.30,+ 0.75,+2.72%,"56,727"
21,6505 台塑化,72.80,+ 6.60,+9.97%,"56,264"
22,00981A主動統一台股增長,29.38,+ 0.98,+3.45%,"52,965"
23,2867 三商壽,8.85,+ 0.02,+0.23%,"50,719"
24,2834 臺企銀,17.85,+ 0.20,+1.13%,"49,096"
25,4938 和碩,82.70,+ 0.60,+0.73%,"40,198"
26,00999A主動野村臺灣高息,10.60,+ 0.25,+2.42%,"40,024"
27,2603 長榮,199.50,+ 5.00,+2.57%,"38,216"
28,2006 東和鋼鐵,71.80,+ 1.60,+2.28%,"37,986"
29,2301 光寶科,216.00,+ 3.50,+1.65%,"34,661"
30,6176 瑞儀,88.20,+ 0.40,+0.46%,"32,157"
31,2606 裕民,64.20,+ 1.70,+2.72%,"31,876"
32,3711 日月光投控,683.00,+ 42.00,+6.55%,"27,662"
33,1802 台玻,63.20,+ 0.90,+1.44%,"26,998"
34,2889 國票金,15.80,+ 0.10,+0.64%,"25,784"
35,009805台新美國電力基建,16.59,+ 0.25,+1.53%,"25,372"
36,2634 漢翔,68.30,+ 1.20,+1.79%,"24,821"
37,6005 群益證,34.40,+ 0.30,+0.88%,"24,808"
38,8033 雷虎,269.50,+ 5.50,+2.08%,"23,689"
39,2885 元大金,67.00,+ 0.30,+0.45%,"22,551"
40,3033 威健,55.60,+ 5.00,+9.88%,"22,391"
41,00662 富邦NASDAQ,123.10,+ 1.75,+1.44%,"21,425"
42,6919 康霈*,109.50,+ 2.00,+1.86%,"21,396"
43,009819中信數據及電力,10.17,+ 0.08,+0.79%,"21,277"
44,1718 中纖,14.90,+ 1.00,+7.19%,"19,608"
45,00753L中信中國50正2,9.34,+ 0.33,+3.66%,"19,607"
46,9907 統一實,15.30,+ 0.10,+0.66%,"18,742"
47,1909 榮成,10.45,+ 0.25,+2.45%,"17,819"
48,00983A主動中信ARK創新,12.20,+ 0.16,+1.33%,"16,800"
49,2441 超豐,136.50,+ 7.50,+5.81%,"16,338"
50,1434 福懋,19.55,+ 1.25,+6.83%,"16,284"
