Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2303 聯電,121.00,-3.50,-2.81%,"114,923","201,443","-86,521"
2,1718 中纖,10.95,-0.05,-0.45%,"25,100","75,515","-50,415"
3,2317 鴻海,259.50,-2.50,-0.95%,"51,014","96,830","-45,816"
4,4938 和碩,94.80,0.00,0.00%,"20,999","66,787","-45,788"
5,8150 南茂,91.90,-1.00,-1.08%,"39,987","72,593","-32,606"
6,2377 微星,159.00,-9.00,-5.36%,"24,932","51,223","-26,291"
7,2408 南亞科,512.00,-2.00,-0.39%,"104,565","128,575","-24,009"
8,2880 華南金,38.95,-0.15,-0.38%,"48,593","72,458","-23,865"
9,3026 禾伸堂,647.00,-44.00,-6.37%,"2,283","24,965","-22,681"
10,2027 大成鋼,47.60,-2.80,-5.56%,"36,686","58,731","-22,044"
11,2886 兆豐金,47.35,+ 1.50,+3.27%,"50,705","71,797","-21,091"
12,2481 強茂,138.00,-5.00,-3.50%,"16,628","36,137","-19,509"
13,00403A主動統一升級50,10.32,+ 0.02,+0.19%,"353,553","372,511","-18,958"
14,1101 台泥,24.25,+ 0.20,+0.83%,"19,242","37,512","-18,270"
15,2301 光寶科,267.00,-2.50,-0.93%,"21,539","38,024","-16,486"
16,2478 大毅,128.00,-2.00,-1.54%,"7,190","23,488","-16,299"
17,1605 華新,39.05,-0.25,-0.64%,"41,915","57,957","-16,042"
18,2484 希華,72.80,-3.10,-4.08%,"13,328","28,289","-14,961"
19,009816凱基台灣TOP50,15.49,-0.03,-0.19%,"110,572","125,306","-14,734"
20,1314 中石化,7.68,+ 0.02,+0.26%,"13,861","28,405","-14,544"
21,00685L群益臺灣加權正2,11.76,-0.15,-1.26%,"217,623","231,539","-13,916"
22,00988A主動統一全球創新,17.37,-0.29,-1.64%,"47,571","61,347","-13,777"
23,2356 英業達,69.90,+ 1.10,+1.60%,"59,268","72,504","-13,236"
24,2002 中鋼,19.00,-0.20,-1.04%,"38,977","52,094","-13,117"
25,2426 鼎元,66.60,-2.00,-2.92%,"11,683","23,304","-11,621"
26,2834 臺企銀,16.30,-0.15,-0.91%,"31,429","43,024","-11,595"
27,1714 和桐,16.40,-0.30,-1.80%,"17,141","28,695","-11,554"
28,2105 正新,30.40,-0.30,-0.98%,"7,189","18,492","-11,303"
29,1513 中興電,170.00,-1.00,-0.58%,"4,155","15,450","-11,294"
30,1709 和益,30.35,-0.30,-0.98%,"13,482","24,724","-11,242"
31,2449 京元電子,247.00,-6.50,-2.56%,"17,138","27,388","-10,250"
32,009805台新美國電力基建,16.17,-0.07,-0.43%,"2,810","12,915","-10,105"
33,3576 聯合再生,17.75,-0.15,-0.84%,"10,629","20,322","-9,693"
34,00990A主動元大AI新經濟,16.49,-0.12,-0.72%,"15,843","25,101","-9,258"
35,1402 遠東新,27.10,+ 0.15,+0.56%,"12,088","21,263","-9,175"
36,00940 元大台灣價值高息,12.49,-0.07,-0.56%,"10,694","19,667","-8,973"
37,3042 晶技,180.50,-6.00,-3.22%,"9,605","18,459","-8,854"
38,3044 健鼎,488.00,-7.00,-1.41%,"5,440","14,145","-8,705"
39,3090 日電貿,174.50,-0.50,-0.29%,"12,878","21,501","-8,623"
40,2049 上銀,373.50,-7.50,-1.97%,"4,911","13,189","-8,278"
41,3033 威健,48.25,-0.35,-0.72%,"6,295","14,183","-7,888"
42,2542 興富發,46.20,-0.20,-0.43%,"9,265","16,898","-7,632"
43,0050 元大台灣50,106.40,-0.30,-0.28%,"81,956","89,418","-7,463"
44,2464 盟立,192.00,-4.00,-2.04%,"10,005","17,204","-7,199"
45,2354 鴻準,62.50,-0.30,-0.48%,"9,925","17,027","-7,102"
46,1216 統一,75.80,-0.50,-0.66%,"6,902","13,841","-6,938"
47,2332 友訊,22.60,-0.05,-0.22%,"29,370","36,092","-6,722"
48,5880 合庫金,24.20,0.00,0.00%,"12,605","19,070","-6,465"
49,3045 台灣大,108.00,-0.50,-0.46%,"9,531","15,607","-6,076"
50,6282 康舒,47.80,-0.35,-0.73%,"7,071","13,072","-6,001"
