Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2412 中華電,143.50,0.00,0.00%,"43,395"
2,2609 陽明,60.20,+ 1.40,+2.38%,"34,602"
3,2812 台中銀,19.30,-0.05,-0.26%,"28,809"
4,2892 第一金,40.00,+ 0.45,+1.14%,"28,432"
5,2834 臺企銀,18.20,+ 0.20,+1.11%,"27,563"
6,2891 中信金,70.80,+ 1.10,+1.58%,"21,400"
7,5880 合庫金,27.35,+ 0.35,+1.30%,"20,287"
8,2880 華南金,47.35,+ 0.45,+0.96%,"19,772"
9,2883 凱基金,39.15,+ 1.00,+2.62%,"17,140"
10,2889 國票金,17.30,+ 0.45,+2.67%,"15,829"
11,2481 強茂,168.50,+ 15.00,+9.77%,"15,212"
12,2354 鴻準,65.20,+ 0.60,+0.93%,"13,369"
13,3045 台灣大,124.50,+ 0.50,+0.40%,"10,963"
14,5876 上海商銀,49.75,-0.05,-0.10%,"10,791"
15,2887 台新新光金,44.40,+ 1.00,+2.30%,"10,396"
16,2820 華票,17.30,-0.05,-0.29%,"9,346"
17,2845 遠東銀,13.60,0.00,0.00%,"8,246"
18,2886 兆豐金,50.90,-0.90,-1.74%,"7,819"
19,2353 宏碁,32.00,+ 1.10,+3.56%,"7,243"
20,3702 大聯大,106.00,-1.00,-0.93%,"6,853"
21,2305 全友,49.40,+ 4.45,+9.90%,"6,625"
22,2897 王道銀行,11.15,-0.05,-0.45%,"6,579"
23,9933 中鼎,42.75,+ 0.85,+2.03%,"5,493"
24,2489 瑞軒,41.25,+ 3.75,+10.00%,"4,622"
25,1102 亞泥,34.95,-0.25,-0.71%,"4,392"
26,3714 富采,64.30,+ 4.20,+6.99%,"4,300"
27,6257 矽格,210.00,+ 2.50,+1.20%,"4,216"
28,6168 宏齊,32.15,+ 2.90,+9.91%,"4,104"
29,3034 聯詠,548.00,+ 7.00,+1.29%,"3,547"
30,9945 潤泰新,28.05,+ 0.10,+0.36%,"3,493"
31,4904 遠傳,105.00,-1.50,-1.41%,"3,420"
32,2472 立隆電,210.50,+ 2.50,+1.20%,"3,365"
33,2379 瑞昱,720.00,+ 17.00,+2.42%,"3,093"
34,00409A主動復華全球50,9.46,-0.03,-0.32%,"2,906"
35,2637 慧洋-KY,102.50,+ 5.60,+5.78%,"2,650"
36,2484 希華,71.40,+ 3.40,+5.00%,"2,592"
37,1312 國喬,14.80,+ 0.45,+3.14%,"2,431"
38,2371 大同,28.25,+ 0.15,+0.53%,"2,315"
39,2395 研華,695.00,+ 10.00,+1.46%,"2,306"
40,3189 景碩,820.00,+ 25.00,+3.14%,"2,214"
41,6226 光鼎,39.90,+ 3.60,+9.92%,"2,176"
42,2838 聯邦銀,21.55,+ 0.10,+0.47%,"2,166"
43,2302 麗正,44.20,+ 4.00,+9.95%,"2,116"
44,2351 順德,236.00,-15.50,-6.16%,"2,102"
45,1402 遠東新,27.40,-0.40,-1.44%,"1,991"
46,2617 台航,32.45,+ 0.05,+0.15%,"1,905"
47,4927 泰鼎-KY,42.60,+ 2.55,+6.37%,"1,900"
48,2103 台橡,26.85,+ 1.10,+4.27%,"1,856"
49,6214 精誠,191.00,+ 1.00,+0.53%,"1,839"
50,00714 群益道瓊美國地產,21.22,-0.04,-0.19%,"1,830"
