Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00631L元大台灣50正2,36.67,-1.63,-4.26%,"59,240","233,681","-174,440"
2,009816凱基台灣TOP50,15.19,-0.29,-1.87%,"26,667","126,668","-100,001"
3,00403A主動統一升級50,10.41,-0.18,-1.70%,"31,366","116,316","-84,950"
4,0050 元大台灣50,104.15,-1.95,-1.84%,"24,224","102,865","-78,641"
5,00981A主動統一台股增長,30.81,-0.55,-1.75%,"28,521","104,481","-75,959"
6,9105 泰金寶-DR,11.45,-1.25,-9.84%,"17,615","91,852","-74,236"
7,2344 華邦電,162.00,-17.50,-9.75%,"17,422","87,537","-70,115"
8,2409 友達,27.10,-2.15,-7.35%,"19,162","74,664","-55,502"
9,6282 康舒,63.80,-7.00,-9.89%,"9,419","58,461","-49,042"
10,00988A主動統一全球創新,21.46,-0.63,-2.85%,"14,629","62,835","-48,205"
11,00918 大華優利高填息30,30.94,+ 0.06,+0.19%,"7,683","48,285","-40,602"
12,00991A主動復華未來50,19.22,-0.39,-1.99%,"11,652","48,028","-36,376"
13,1504 東元,78.40,-8.60,-9.89%,"6,124","33,416","-27,292"
14,00712 復華富時不動產,8.71,+ 0.03,+0.35%,"26,668","53,496","-26,827"
15,00990A主動元大AI新經濟,20.25,-0.45,-2.17%,"10,184","33,646","-23,462"
16,2337 旺宏,150.00,-6.50,-4.15%,"5,884","24,519","-18,634"
17,1718 中纖,9.85,+ 0.17,+1.76%,"25,343","43,951","-18,607"
18,2408 南亞科,360.00,-35.00,-8.86%,"7,869","24,141","-16,271"
19,6770 力積電,74.60,-6.40,-7.90%,"23,038","38,377","-15,338"
20,1714 和桐,11.50,-0.60,-4.96%,"8,519","23,364","-14,845"
21,0052 富邦科技,61.00,-1.30,-2.09%,"6,664","21,413","-14,749"
22,00999A主動野村臺灣高息,11.19,-0.20,-1.76%,"5,562","18,049","-12,486"
23,2330 台積電,"2,365.00",-20.00,-0.84%,"6,169","18,324","-12,154"
24,00400A主動國泰動能高息,14.55,-0.31,-2.09%,"5,205","16,901","-11,696"
25,2313 華通,259.00,-6.50,-2.45%,"2,743","14,278","-11,534"
26,00896 中信綠能及電動車,28.96,-0.64,-2.16%,"4,024","15,379","-11,354"
27,00935 野村臺灣新科技50,59.90,-1.55,-2.52%,"4,297","14,957","-10,659"
28,2406 國碩,34.65,-3.85,-10.00%,"2,736","13,354","-10,618"
29,8112 至上,92.60,-3.00,-3.14%,"2,781","12,561","-9,780"
30,1802 台玻,67.60,-1.30,-1.89%,"2,291","11,832","-9,541"
31,009819中信數據及電力,10.75,-0.16,-1.47%,"6,105","15,289","-9,184"
32,2880 華南金,34.80,-2.90,-7.69%,"8,428","17,382","-8,954"
33,2301 光寶科,230.00,-18.50,-7.44%,"12,287","20,677","-8,390"
34,1503 士電,241.50,-26.50,-9.89%,"2,457","10,004","-7,547"
35,1513 中興電,170.50,-16.50,-8.82%,"4,109","11,530","-7,420"
36,00663L國泰臺灣加權正2,106.65,-5.25,-4.69%,"2,975","9,536","-6,561"
37,2449 京元電子,309.50,-12.50,-3.88%,"3,595","10,070","-6,474"
38,2352 佳世達,31.10,-3.15,-9.20%,"3,038","9,459","-6,421"
39,00992A主動群益科技創新,17.93,-0.27,-1.48%,"13,985","20,207","-6,222"
40,1301 台塑,48.90,-1.90,-3.74%,"3,172","9,335","-6,163"
41,2317 鴻海,284.50,-8.50,-2.90%,"8,607","14,553","-5,945"
42,2457 飛宏,30.15,-1.90,-5.93%,"2,612","8,516","-5,904"
43,1514 亞力,135.00,-14.50,-9.70%,"1,335","7,022","-5,686"
44,00929 復華台灣科技優息,29.94,-0.53,-1.74%,"5,043","10,669","-5,626"
45,2891 中信金,66.60,-1.40,-2.06%,"27,728","33,332","-5,604"
46,2451 創見,321.50,-35.50,-9.94%,"1,360","6,882","-5,522"
47,3576 聯合再生,17.15,-0.90,-4.99%,"1,684","7,161","-5,477"
48,00997A主動群益美國增長,13.46,-0.38,-2.75%,"3,132","8,503","-5,370"
49,1609 大亞,39.10,-3.90,-9.07%,"1,885","6,912","-5,026"
50,1608 華榮,36.10,-2.70,-6.96%,"1,656","6,678","-5,022"
