Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,30.00,+ 0.60,+2.04%,"105,695"
2,6770 力積電,71.20,+ 1.30,+1.86%,"75,293"
3,2834 臺企銀,18.75,+ 0.55,+3.02%,"38,071"
4,2609 陽明,62.00,+ 1.80,+2.99%,"35,138"
5,00403A主動統一升級50,10.01,-0.01,-0.10%,"29,923"
6,1314 中石化,8.96,+ 0.81,+9.94%,"28,997"
7,3481 群創,48.50,-0.20,-0.41%,"17,042"
8,2303 聯電,147.50,+ 5.50,+3.87%,"15,920"
9,2412 中華電,145.00,+ 1.50,+1.05%,"15,903"
10,00631L元大台灣50正2,36.41,+ 0.85,+2.39%,"15,899"
11,00406A主動中信台灣收益,9.31,-0.03,-0.32%,"14,902"
12,2883 凱基金,39.65,+ 0.50,+1.28%,"14,796"
13,2371 大同,29.70,+ 1.45,+5.13%,"13,948"
14,2353 宏碁,32.40,+ 0.40,+1.25%,"12,999"
15,1718 中纖,10.90,+ 0.40,+3.81%,"12,903"
16,2489 瑞軒,43.20,+ 1.95,+4.73%,"11,844"
17,1101 台泥,24.45,+ 0.40,+1.66%,"10,557"
18,2884 玉山金,47.30,+ 0.85,+1.83%,"9,969"
19,6257 矽格,222.50,+ 12.50,+5.95%,"9,370"
20,1312 國喬,14.95,+ 0.15,+1.01%,"9,344"
21,5880 合庫金,27.55,+ 0.20,+0.73%,"8,630"
22,2885 元大金,69.00,-0.40,-0.58%,"8,586"
23,2605 新興,37.15,+ 1.10,+3.05%,"8,245"
24,2344 華邦電,170.00,+ 1.00,+0.59%,"8,229"
25,2889 國票金,17.30,0.00,0.00%,"8,105"
26,2615 萬海,120.50,+ 5.50,+4.78%,"8,010"
27,2880 華南金,47.90,+ 0.55,+1.16%,"7,674"
28,2317 鴻海,250.50,+ 2.50,+1.01%,"7,192"
29,2408 南亞科,488.00,-4.50,-0.91%,"6,817"
30,2305 全友,54.30,+ 4.90,+9.92%,"6,384"
31,0056 元大高股息,56.30,+ 0.75,+1.35%,"6,383"
32,2892 第一金,40.75,+ 0.75,+1.88%,"6,026"
33,2845 遠東銀,13.75,+ 0.15,+1.10%,"5,871"
34,2891 中信金,71.20,+ 0.40,+0.56%,"5,787"
35,1326 台化,68.60,+ 2.80,+4.26%,"5,746"
36,00685L群益臺灣加權正2,11.98,+ 0.25,+2.13%,"5,744"
37,2103 台橡,28.20,+ 1.35,+5.03%,"5,585"
38,1727 中華化,105.00,+ 9.40,+9.83%,"5,575"
39,2515 中工,12.05,+ 0.25,+2.12%,"5,515"
40,3711 日月光投控,614.00,+ 9.00,+1.49%,"5,070"
41,3702 大聯大,111.00,+ 5.00,+4.72%,"4,757"
42,6116 彩晶,13.95,-0.20,-1.41%,"4,738"
43,2399 映泰,49.00,+ 1.70,+3.59%,"4,642"
44,2382 廣達,344.00,+ 3.50,+1.03%,"4,632"
45,1709 和益,42.95,+ 3.90,+9.99%,"4,420"
46,1409 新纖,24.80,+ 0.85,+3.55%,"4,419"
47,2812 台中銀,19.50,+ 0.20,+1.04%,"4,309"
48,1301 台塑,64.60,+ 2.20,+3.53%,"4,156"
49,8150 南茂,86.70,-0.40,-0.46%,"3,973"
50,3706 神達,80.50,+ 1.50,+1.90%,"3,925"
