Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.78,+ 0.14,+1.32%,"1,278,607","4,155,543","-2,876,936"
2,00988A主動統一全球創新,22.07,+ 0.15,+0.68%,"209,337","446,032","-236,694"
3,2892 第一金,27.60,-0.10,-0.36%,"195,431","418,524","-223,092"
4,00991A主動復華未來50,19.74,+ 0.41,+2.12%,"226,275","420,240","-193,965"
5,3481 群創,50.20,+ 4.50,+9.85%,"882,545","1,073,163","-190,617"
6,009816凱基台灣TOP50,15.15,+ 0.39,+2.64%,"384,220","536,370","-152,149"
7,2337 旺宏,155.50,-5.00,-3.12%,"152,327","268,228","-115,901"
8,2002 中鋼,19.10,-0.40,-2.05%,"141,980","244,456","-102,476"
9,00631L元大台灣50正2,35.73,+ 1.33,+3.87%,"271,937","372,281","-100,343"
10,00712 復華富時不動產,8.77,+ 0.02,+0.23%,"57,051","153,223","-96,171"
11,0050 元大台灣50,102.55,+ 2.45,+2.45%,"225,732","318,698","-92,965"
12,1402 遠東新,23.45,-2.60,-9.98%,"189,135","271,654","-82,518"
13,2409 友達,21.80,-0.20,-0.91%,"570,193","650,005","-79,812"
14,2890 永豐金,29.65,+ 0.10,+0.34%,"130,440","201,228","-70,787"
15,2801 彰銀,20.15,0.00,0.00%,"76,944","143,517","-66,573"
16,2408 南亞科,312.00,+ 8.50,+2.80%,"112,258","174,183","-61,925"
17,2324 仁寶,33.40,-0.20,-0.60%,"358,189","419,171","-60,981"
18,2382 廣達,312.00,-4.50,-1.42%,"134,056","187,820","-53,764"
19,00984D主動聯博全球非投,10.07,+ 0.01,+0.10%,"50,873","101,167","-50,294"
20,00632R元大台灣50反1,10.50,-0.22,-2.05%,"306,505","351,858","-45,353"
21,00990A主動元大AI新經濟,19.88,+ 0.50,+2.58%,"146,624","190,073","-43,448"
22,00891 中信關鍵半導體,36.26,+ 1.15,+3.28%,"192,180","234,454","-42,273"
23,2880 華南金,29.95,-0.20,-0.66%,"182,322","221,205","-38,882"
24,2884 玉山金,31.15,0.00,0.00%,"147,129","183,385","-36,255"
25,00753L中信中國50正2,9.80,-0.19,-1.90%,"56,412","91,008","-34,595"
26,9904 寶成,25.35,-0.20,-0.78%,"54,641","88,081","-33,440"
27,5880 合庫金,22.75,+ 0.05,+0.22%,"47,342","80,283","-32,941"
28,00935 野村臺灣新科技50,62.10,+ 2.10,+3.50%,"59,570","91,415","-31,844"
29,1102 亞泥,33.00,-0.25,-0.75%,"52,996","84,147","-31,151"
30,2633 台灣高鐵,25.25,+ 0.20,+0.80%,"45,979","76,851","-30,872"
31,2812 台中銀,18.80,-0.05,-0.27%,"42,126","72,329","-30,202"
32,2610 華航,18.45,-0.20,-1.07%,"107,491","136,986","-29,494"
33,2377 微星,126.50,+ 0.50,+0.40%,"68,821","98,198","-29,377"
34,00982A主動群益台灣強棒,24.52,+ 0.46,+1.91%,"224,373","252,645","-28,271"
35,2449 京元電子,315.50,-23.00,-6.79%,"84,009","111,853","-27,843"
36,2834 臺企銀,16.15,+ 0.15,+0.94%,"85,940","113,152","-27,212"
37,1301 台塑,45.45,+ 0.70,+1.56%,"37,186","63,848","-26,661"
38,1326 台化,45.45,+ 0.95,+2.13%,"31,048","57,444","-26,395"
39,009805新光美國電力基建,16.88,-0.03,-0.18%,"61,977","86,304","-24,327"
40,2371 大同,29.40,-0.45,-1.51%,"44,613","68,115","-23,502"
41,00665L富邦恒生國企正2,9.43,-0.27,-2.78%,"57,319","80,511","-23,191"
42,1101 台泥,23.85,-0.10,-0.42%,"125,132","146,846","-21,714"
43,6116 彩晶,14.50,+ 0.85,+6.23%,"230,561","251,749","-21,188"
44,2845 遠東銀,11.90,-0.10,-0.83%,"32,701","49,095","-16,394"
45,00662 富邦NASDAQ,121.15,+ 0.90,+0.75%,"26,664","42,981","-16,316"
46,2402 毅嘉,68.70,-1.40,-2.00%,"13,579","29,119","-15,540"
47,9907 統一實,15.85,0.00,0.00%,"12,876","27,546","-14,669"
48,2515 中工,12.85,0.00,0.00%,"38,049","52,657","-14,607"
49,00715L期街口布蘭特正2,54.70,-0.75,-1.35%,"20,121","34,613","-14,492"
50,2474 可成,208.50,+ 13.50,+6.92%,"23,970","37,552","-13,581"
