Rank,Stock,Price,Change,ChangePercent,NetSell
1,2303 聯電,118.50,+ 0.50,+0.42%,"-112,522"
2,1303 南亞,170.50,+ 5.50,+3.33%,"-62,257"
3,2801 彰銀,25.20,-0.20,-0.79%,"-54,784"
4,2834 臺企銀,16.90,+ 0.20,+1.20%,"-42,953"
5,1718 中纖,9.99,+ 0.39,+4.06%,"-35,281"
6,3481 群創,47.80,+ 2.00,+4.37%,"-35,176"
7,1101 台泥,23.55,-0.25,-1.05%,"-33,538"
8,2812 台中銀,18.90,-0.10,-0.53%,"-31,738"
9,2892 第一金,35.30,-0.65,-1.81%,"-29,133"
10,6770 力積電,60.10,+ 5.40,+9.87%,"-25,710"
11,1301 台塑,55.30,+ 1.50,+2.79%,"-18,906"
12,2880 華南金,43.25,+ 0.20,+0.46%,"-15,849"
13,1326 台化,58.20,+ 1.90,+3.37%,"-15,505"
14,2886 兆豐金,50.70,-0.90,-1.74%,"-14,385"
15,1714 和桐,14.55,+ 0.20,+1.39%,"-14,181"
16,2481 強茂,130.00,+ 1.00,+0.78%,"-13,503"
17,9904 寶成,23.75,-0.55,-2.26%,"-12,262"
18,009820元大納斯達克精選,9.62,+ 0.18,+1.91%,"-12,217"
19,3711 日月光投控,585.00,-25.00,-4.10%,"-11,357"
20,2449 京元電子,245.50,+ 12.00,+5.14%,"-10,290"
21,4958 臻鼎-KY,444.00,+ 22.50,+5.34%,"-9,937"
22,00881 國泰台灣科技龍頭,50.90,+ 0.05,+0.10%,"-9,343"
23,3036 文曄,212.50,+ 8.00,+3.91%,"-8,555"
24,2330 台積電,"2,320.00",-50.00,-2.11%,"-8,366"
25,6505 台塑化,68.20,+ 0.50,+0.74%,"-7,625"
26,00830 國泰費城半導體,82.55,-0.05,-0.06%,"-7,217"
27,2002 中鋼,18.85,0.00,0.00%,"-6,809"
28,00940 元大台灣價值高息,12.23,+ 0.11,+0.91%,"-6,574"
29,2308 台達電,"1,620.00",+ 40.00,+2.53%,"-5,858"
30,6165 浪凡,50.40,+ 2.70,+5.66%,"-5,650"
31,6239 力成,256.50,+ 18.00,+7.55%,"-5,451"
32,2492 華新科,259.50,+ 20.00,+8.35%,"-5,418"
33,00941 中信上游半導體,25.68,+ 0.17,+0.67%,"-4,878"
34,2634 漢翔,60.50,-0.20,-0.33%,"-4,829"
35,2382 廣達,300.50,+ 4.00,+1.35%,"-4,623"
36,00953B群益優選非投等債,9.77,+ 0.01,+0.10%,"-4,336"
37,1210 大成,55.50,-0.50,-0.89%,"-4,184"
38,00406A主動中信台灣收益,8.97,+ 0.16,+1.82%,"-4,082"
39,2511 太子,8.50,0.00,0.00%,"-4,056"
40,6116 彩晶,12.95,+ 0.45,+3.60%,"-3,968"
41,6271 同欣電,179.50,+ 11.50,+6.85%,"-3,947"
42,2327 國巨*,566.00,+ 14.00,+2.54%,"-3,859"
43,1314 中石化,7.65,-0.01,-0.13%,"-3,664"
44,2820 華票,16.30,-0.20,-1.21%,"-3,599"
45,2889 國票金,15.40,-0.15,-0.96%,"-3,467"
46,1218 泰山,15.25,-0.45,-2.87%,"-3,383"
47,1409 新纖,22.60,+ 0.80,+3.67%,"-3,363"
48,8926 台汽電,62.60,+ 0.80,+1.29%,"-3,351"
49,3090 日電貿,144.00,+ 6.50,+4.73%,"-3,341"
50,8110 華東,43.45,+ 2.65,+6.50%,"-3,270"
